,genCQ,expertCQ,cos_score
52,What are the classifications of research methods used in empirical Requirements Engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.5476
53,What are the dominant empirical methods used in Requirements Engineering research?,How many different empirical methods are used per publication?,0.5472
54,What are the most significant findings from long-term empirical studies in software engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5470
55,What are the most cited works for guidelines on empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5455
56,What are the dominant empirical methods used in Requirements Engineering research?,How has the number of empirical methods used per publication evolved over time?,0.5454
57,What are the prevalent trends in the use of correlational studies and case studies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5448
58,How frequently do authors utilize meta-analysis in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5448
59,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,How has the proportion of empirical studies evolved over time?,0.5435
60,What are the most significant findings from long-term empirical studies in software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5434
61,What are the most significant findings from long-term empirical studies in software engineering?,How often are which empirical methods used over time?,0.5430
62,Are long-term studies common in Requirements Engineering empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5430
63,What are the most cited works for guidelines on empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5402
64,How often do empirical Requirements Engineering studies reference other disciplines?,How often are which empirical methods used over time?,0.5395
65,Are research papers in empirical Requirements Engineering more likely to be descriptive or evaluative?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5393
66,Which empirical research methods are least frequently used in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5378
67,How do practitioners contribute to empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5378
68,What proportion of empirical studies in Requirements Engineering are replications?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5376
69,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,How has the number of empirical methods used per publication evolved over time?,0.5367
70,What are the dominant empirical methods used in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5364
71,What role do literature reviews play in evaluating empirical research in Requirements Engineering?,How many publications are analyzed in (systematic literature) reviews?,0.5356
72,How comprehensive is the body of knowledge in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5356
73,How prevalent are correlational studies in Requirements Engineering metrics research?,How many empirical studies are by authors working for large software development companies?,0.5355
74,How prevalent are field studies in Requirements Engineering empirical research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5355
75,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,How has the proportion of empirical studies evolved over time?,0.5342
76,How are hypotheses typically structured in Requirements Engineering empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5341
77,How frequently do authors utilize meta-analysis in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5340
78,How often are results replicated in the empirical studies found in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5338
79,How prevalent are field studies in Requirements Engineering empirical research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5336
80,Which empirical research methods are least frequently used in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5333
81,How often do empirical Requirements Engineering studies reference other disciplines?,How many empirical studies are by authors working for large software development companies?,0.5331
82,What are the classifications of research methods used in empirical Requirements Engineering studies?,Do the authors use a well defined taxonomy for their research design?,0.5330
83,What are the classifications of research methods used in empirical Requirements Engineering studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5328
84,Are empirical studies from the Journal of Empirical Software Engineering reflective of broader trends in the field?,How has the proportion of empirical studies evolved over time?,0.5325
85,What is the impact of having academic versus practitioner authors in Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5318
86,Which empirical research methods are least frequently used in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5316
87,What are the classifications of research methods used in empirical Requirements Engineering studies?,How often are which empirical methods used over time?,0.5313
88,Are empirical studies from the Journal of Empirical Software Engineering reflective of broader trends in the field?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5312
89,What are the classifications of research methods used in empirical Requirements Engineering studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5309
90,How often are negative results reported in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5309
91,What proportion of empirical studies in Requirements Engineering discuss the software engineering process?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5304
92,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,How often are which empirical methods used over time?,0.5302
93,Are long-term studies common in Requirements Engineering empirical research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5301
94,Are empirical studies from the Journal of Empirical Software Engineering reflective of broader trends in the field?,How has the number of empirical methods used per publication evolved over time?,0.5298
95,Are empirical studies from the Journal of Empirical Software Engineering reflective of broader trends in the field?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5296
96,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,How often are which empirical methods used?,0.5290
97,How often do empirical Requirements Engineering studies reference other disciplines?,How has the number of empirical methods used per publication evolved over time?,0.5288
98,Which empirical research methods are least frequently used in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5283
99,How prevalent are field studies in Requirements Engineering empirical research?,How has the proportion of empirical studies evolved over time?,0.5281
100,What proportion of empirical studies in Requirements Engineering are replications?,How has the proportion of empirical studies evolved over time?,0.5278
101,Are long-term studies common in Requirements Engineering empirical research?,How has the proportion of empirical studies evolved over time?,0.5278
102,How frequently do authors utilize meta-analysis in empirical Requirements Engineering research?,How many publications are analyzed in (systematic literature) reviews?,0.5275
103,What are the most cited works for guidelines on empirical research in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5273
104,How often are results replicated in the empirical studies found in Requirements Engineering?,How has the proportion of empirical studies evolved over time?,0.5270
105,Which topics are most frequently studied in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5270
106,What are the classifications of research methods used in empirical Requirements Engineering studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5267
107,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5264
108,How do practitioners contribute to empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5258
109,Are there existing guidelines to improve the quality of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5253
110,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5253
111,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,How has the number of empirical methods used per publication evolved over time?,0.5253
112,How often do empirical studies in Requirements Engineering rely on student subjects?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5252
113,What are the dominant empirical methods used in Requirements Engineering research?,How often are which empirical methods used over time?,0.5250
114,What proportion of empirical studies in Requirements Engineering are replications?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5246
115,Are research papers in empirical Requirements Engineering more likely to be descriptive or evaluative?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5243
116,How often do empirical Requirements Engineering studies reference other disciplines?,How has the proportion of empirical studies evolved over time?,0.5243
117,What are the dominant empirical methods used in Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5242
118,What types of data source are most common in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5237
119,How frequently are experiments and case studies used in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5236
120,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5233
121,How often are results replicated in the empirical studies found in Requirements Engineering?,How often are which empirical methods used over time?,0.5231
122,How comprehensive is the body of knowledge in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5224
123,Which topics are most frequently studied in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5223
124,Which empirical research methods are least frequently used in Requirements Engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5222
125,How often is data collected from professionals in Requirements Engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5219
126,What are the dominant empirical methods used in Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5214
127,How frequently are experiments and case studies used in Requirements Engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5212
128,How often is data collected from professionals in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5212
129,What proportion of empirical studies in Requirements Engineering are replications?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5210
130,Are empirical studies from the Journal of Empirical Software Engineering reflective of broader trends in the field?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5203
131,What proportion of empirical studies in Requirements Engineering discuss the software engineering process?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5203
132,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5194
133,Are research papers in empirical Requirements Engineering more likely to be descriptive or evaluative?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5192
134,How do practitioners contribute to empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5190
135,Are empirical studies from the Journal of Empirical Software Engineering reflective of broader trends in the field?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5188
136,How often are results replicated in the empirical studies found in Requirements Engineering?,How often are which empirical methods used?,0.5187
137,How comprehensive is the body of knowledge in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5186
138,What are the most significant findings from long-term empirical studies in software engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5185
139,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5183
140,Are there existing guidelines to improve the quality of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5183
141,What are the subtopics covered within the measurement/metrics category in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5181
142,What is the role of long-term studies for programming methods like agile methodologies in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5180
143,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5177
144,Which areas are underrepresented or absent in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5163
145,How important is the feasibility of techniques in empirical studies of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5158
146,How frequently are experiments and case studies used in Requirements Engineering?,How often are which empirical methods used over time?,0.5158
147,What is the status of research on the personal characteristics of developers affecting their work in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5156
148,Are empirical studies in Requirements Engineering often published in interdisciplinary journals?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5156
149,What are the classifications of research methods used in empirical Requirements Engineering studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5150
150,Are long-term studies common in Requirements Engineering empirical research?,How often are which empirical methods used over time?,0.5149
151,Which areas are underrepresented or absent in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5148
152,How frequently do authors utilize meta-analysis in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5148
153,How prevalent are field studies in Requirements Engineering empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5147
154,What are the most significant findings from long-term empirical studies in software engineering?,How has the number of empirical methods used per publication evolved over time?,0.5146
155,Are empirical studies in Requirements Engineering often published in interdisciplinary journals?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5146
156,What are the commonly identified threats to validity in Requirements Engineering empirical studies?,How has the reporting of threats to validity evolved over time?,0.5134
157,What proportion of empirical studies in Requirements Engineering are replications?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5132
158,What percentage of empirical studies in Requirements Engineering uses both students and professionals as subjects?,How many empirical studies are by authors working for large software development companies?,0.5132
159,How often do empirical Requirements Engineering studies reference other disciplines?,How many different empirical methods are used per publication?,0.5131
160,How often do empirical Requirements Engineering studies reference other disciplines?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5131
161,What are the most cited works for guidelines on empirical research in Requirements Engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5130
162,What types of data source are most common in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5129
163,How often is data collected from professionals in Requirements Engineering studies?,How often are which statistical methods used?,0.5128
164,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5125
165,What types of software systems are most frequently evaluated in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5118
166,What types of data source are most common in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5112
167,Which empirical research methods are least frequently used in Requirements Engineering?,How often are which statistical methods used?,0.5111
168,What are the dominant empirical methods used in Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5111
169,How often do empirical studies in Requirements Engineering rely on student subjects?,How has the proportion of empirical studies evolved over time?,0.5106
170,How prevalent are correlational studies in Requirements Engineering metrics research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5104
171,Are there existing guidelines to improve the quality of empirical studies in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5104
172,What types of software systems are most frequently evaluated in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5103
173,Which empirical research methods are least frequently used in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5101
174,What are the most significant findings from long-term empirical studies in software engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5098
175,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5097
176,What is the statistical significance of the quantity of empirical evaluations in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5096
177,What role do literature reviews play in evaluating empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5093
178,What are the most cited works for guidelines on empirical research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5093
179,How often do empirical studies in Requirements Engineering simulate real-world environments?,How many empirical studies are by authors working for large software development companies?,0.5093
180,How prevalent are field studies in Requirements Engineering empirical research?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5092
181,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5091
182,How significant are the contributions from non-academic authors in empirical studies of Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5089
183,How often do empirical Requirements Engineering studies reference other disciplines?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5085
184,How frequently do authors utilize meta-analysis in empirical Requirements Engineering research?,How has the number of empirical methods used per publication evolved over time?,0.5085
185,Are laboratory experiments the dominant research method in Requirements Engineering studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5085
186,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5083
187,Are empirical studies from the Journal of Empirical Software Engineering reflective of broader trends in the field?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5082
188,What is the statistical significance of the quantity of empirical evaluations in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5081
189,To what extent does empirical research in Requirements Engineering focus on maintenance and review?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5080
190,What are the barriers to hypothesis formulation in Requirements Engineering empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5077
191,What are the dominant empirical methods used in Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5076
192,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5075
193,What types of data source are most common in empirical Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5072
194,How often do empirical studies in Requirements Engineering rely on student subjects?,How many empirical studies are by authors working for large software development companies?,0.5072
195,What methodologies are seen as mature within the empirical studies of Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5069
196,How often are results replicated in the empirical studies found in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5068
197,How frequently are experiments and case studies used in Requirements Engineering?,How often are which statistical methods used?,0.5068
198,What are the prevalent trends in the use of correlational studies and case studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5065
199,How frequently are empirical studies in Requirements Engineering self-evaluated?,How many empirical studies are by authors working for large software development companies?,0.5065
200,How prevalent are field studies in Requirements Engineering empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5065
201,How prevalent are field studies in Requirements Engineering empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5064
202,How frequently do authors utilize meta-analysis in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5063
203,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5061
204,What proportion of empirical studies in Requirements Engineering are replications?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5060
205,How are hypotheses typically structured in Requirements Engineering empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5060
206,Which topics are most frequently studied in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5060
207,How do empirical studies in Requirements Engineering address threats to validity?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5053
208,How often are empirical research findings in Requirements Engineering generalized beyond the sample population?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5052
209,How often do empirical Requirements Engineering studies reference other disciplines?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5050
210,Which areas are underrepresented or absent in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5049
211,Which topics are most frequently studied in empirical Requirements Engineering research?,How often are which empirical methods used?,0.5047
212,How frequently are experiments and case studies used in Requirements Engineering?,How often are which empirical methods used?,0.5043
213,What are the barriers to hypothesis formulation in Requirements Engineering empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5042
214,How often do empirical studies in Requirements Engineering rely on student subjects?,How often are which empirical methods used?,0.5037
215,How often are independent evaluations conducted in empirical Requirements Engineering research?,How often are which empirical methods used?,0.5037
216,How often are results replicated in the empirical studies found in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5036
217,How have empirical studies evolved in the International Conference on Software Engineering proceedings?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5035
