,genCQ,expertCQ,cos_score
179,What are the most common data collection techniques used in empirical research in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4716
180,How do researchers in Requirements Engineering address the issue of publication bias in their research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4715
181,What are the key differences between observational and experimental studies in Requirements Engineering?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4714
182,What are the key topics in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4711
183,What role does data analysis play in empirical research in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.4708
184,What are the advantages of using systematic reviews in synthesizing empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4697
185,How do researchers ensure the objectivity of their findings in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.4694
186,What are the implications of sample size in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4691
187,How has the focus of empirical research in Requirements Engineering evolved over time?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.4689
188,What are the emerging trends in empirical research in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4685
189,How do researchers validate their findings in empirical studies in Requirements Engineering?,Do the authors report the selected context of their study with specific characteristics?,0.4684
190,How do researchers in Requirements Engineering ensure the validity of their empirical studies?,Do the authors report the selected context of their study with specific characteristics?,0.4681
191,What are the implications of using secondary data analysis in Requirements Engineering research?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.4681
192,How do researchers in Requirements Engineering address the issue of data validity in their studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.4676
193,What are the most influential conferences or journals in empirical research in Requirements Engineering?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4676
194,How do researchers in Requirements Engineering address the issue of publication bias in their research?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4673
195,What are the most common data collection techniques used in empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4673
196,What are the key topics in empirical research in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4672
197,What are the current gaps in empirical research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4671
198,What are the consequences of using inappropriate validation techniques in Requirements Engineering studies?,How has the reporting of threats to validity evolved over time?,0.4671
199,What are the main challenges in conducting empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4669
200,How do researchers account for bias in empirical studies in Requirements Engineering?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4667
201,What are the implications of using longitudinal studies in Requirements Engineering research?,Do the authors report the selected context of their study with specific characteristics?,0.4665
202,What role does data analysis play in empirical research in Requirements Engineering?,"How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?",0.4662
203,What are the most common data collection techniques used in empirical research in Requirements Engineering?,"How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?",0.4662
204,How do researchers validate their findings in empirical studies in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4660
205,What is the role of theories in guiding empirical research in Requirements Engineering?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.4657
206,What is the role of theories in guiding empirical research in Requirements Engineering?,How often are standards used to describe the theories incorporated?,0.4654
207,How do researchers ensure the objectivity of their findings in Requirements Engineering studies?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4649
208,How do researchers in Requirements Engineering ensure the validity of their empirical studies?,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",0.4648
209,Which are the most cited empirical research papers in Requirements Engineering?,How often are which empirical methods used over time?,0.4648
210,What are the advantages of using systematic reviews in synthesizing empirical research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4636
211,How do researchers ensure the objectivity of their findings in Requirements Engineering studies?,Do the authors use a well defined taxonomy for their research design?,0.4635
212,What is the impact of context on empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4634
