,genCQ,expertCQ,cos_score
62,What quantitative methodologies are used in Requirements Engineering research?,How often are which statistical methods used?,0.4532
63,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4527
64,Which Requirements Engineering studies have influenced industry practices the most?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4526
65,Who are the pioneers in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.4517
66,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4513
67,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",0.4510
68,What quantitative methodologies are used in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4508
69,What theoretical frameworks are most commonly applied in Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4507
70,What tools are commonly proposed or used in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4499
71,What research methodologies are most common in Requirements Engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4498
72,Which Requirements Engineering studies have influenced industry practices the most?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4486
73,Which new technology trends are influencing Requirements Engineering research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4485
74,What research methodologies are most common in Requirements Engineering studies?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4483
75,What were the key turning points in the history of Requirements Engineering as a discipline?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4474
76,Which studies have used experimental methodologies in Requirements Engineering?,How often are which empirical methods used?,0.4466
77,Which keywords have increased in popularity in Requirements Engineering literature over time?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4465
78,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,How many publications are analyzed in (systematic literature) reviews?,0.4456
79,What statistical techniques are most commonly used in Requirements Engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.4452
80,What theoretical frameworks are most commonly applied in Requirements Engineering research?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4450
81,What case studies have been published in the domain of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4449
82,How has the definition of Requirements Engineering evolved over time?,How has the use of standards to describe the theories incorporated evolved over time?,0.4445
83,What research methodologies are most common in Requirements Engineering studies?,How many different empirical methods are used per publication?,0.4445
84,How are user stories analyzed in academic literature?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4419
85,What are the most cited papers in Requirements Engineering?,How many publications are analyzed in (systematic literature) reviews?,0.4409
86,What research methodologies are most common in Requirements Engineering studies?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4392
87,How are user stories analyzed in academic literature?,How has the reporting of the subjects evolved over time?,0.4392
88,How have mixed-methods approaches been applied in Requirements Engineering?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4391
89,Which authors collaborate frequently on Requirements Engineering research?,Do the authors report the selected context of their study with specific characteristics?,0.4390
90,Which studies have used experimental methodologies in Requirements Engineering?,How many different empirical methods are used per publication?,0.4385
91,What statistical techniques are most commonly used in Requirements Engineering studies?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4385
92,Who are the leading authors in Requirements Engineering research?,Do the authors report the selected context of their study with specific characteristics?,0.4384
93,What qualitative methodologies are used in Requirements Engineering research?,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",0.4376
94,How has the focus of Requirements Engineering research shifted over the last decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4373
95,What research methodologies are most common in Requirements Engineering studies?,How often are which empirical methods used?,0.4373
96,Who are the leading authors in Requirements Engineering research?,How often are those who conduct the studies also the authors of the papers?,0.4371
97,What research methodologies are most common in Requirements Engineering studies?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4366
98,Which Requirements Engineering studies have influenced industry practices the most?,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",0.4363
99,What qualitative methodologies are used in Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4358
100,What quantitative methodologies are used in Requirements Engineering research?,How many different empirical methods are used per publication?,0.4354
101,Which journals publish the most on Requirements Engineering?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.4352
102,Which new theories have been proposed in the recent literature on Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4352
103,What research methodologies are most common in Requirements Engineering studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4351
104,What are the most cited papers in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4348
105,What are the most cited papers in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.4341
106,How has the focus of Requirements Engineering research shifted over the last decade?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.4341
107,What research methodologies are most common in Requirements Engineering studies?,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",0.4338
108,What quantitative methodologies are used in Requirements Engineering research?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4336
109,What research methodologies are most common in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4333
110,What statistical techniques are most commonly used in Requirements Engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4331
111,Which studies have used experimental methodologies in Requirements Engineering?,How often are which statistical methods used?,0.4331
112,Which studies have used experimental methodologies in Requirements Engineering?,How often are which empirical methods used over time?,0.4326
113,How has the focus of Requirements Engineering research shifted over the last decade?,How has the reporting of research questions and answers evolved over time?,0.4324
114,Which journals publish the most on Requirements Engineering?,How many publications are analyzed in (systematic literature) reviews?,0.4320
115,What solutions are most commonly proposed for overcoming these challenges?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4314
116,Which new technology trends are influencing Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.4310
117,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4308
118,What are the practical applications of recent Requirements Engineering research findings?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4305
119,How has the definition of Requirements Engineering evolved over time?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4297
120,Who are the leading authors in Requirements Engineering research?,Have the authors done a systematic review of related work?,0.4297
121,Which authors collaborate frequently on Requirements Engineering research?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.4296
122,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4295
123,What research methodologies are most common in Requirements Engineering studies?,How many studies incorporate theories?,0.4276
124,What research methodologies are most common in Requirements Engineering studies?,How often are which empirical methods used over time?,0.4274
125,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,Do the authors report the selected context of their study with specific characteristics?,0.4274
126,What qualitative methodologies are used in Requirements Engineering research?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4274
127,How do Requirements Engineering findings impact software development processes?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4272
128,What statistical techniques are most commonly used in Requirements Engineering studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4270
129,What are the most influential recent theories in Requirements Engineering?,How often are standards used to describe the theories incorporated?,0.4269
130,How have mixed-methods approaches been applied in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4261
131,What tools are commonly proposed or used in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.4257
132,Which authors collaborate frequently on Requirements Engineering research?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4256
133,Which authors collaborate frequently on Requirements Engineering research?,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,0.4254
134,Which studies have used experimental methodologies in Requirements Engineering?,Do the authors report the selected context of their study with specific characteristics?,0.4252
135,What research methodologies are most common in Requirements Engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.4251
136,Which studies have used experimental methodologies in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.4247
137,How are user stories analyzed in academic literature?,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",0.4245
138,What are the most influential recent theories in Requirements Engineering?,How has the use of standards to describe the theories incorporated evolved over time?,0.4244
139,What theoretical frameworks are most commonly applied in Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4242
140,Which research addresses scalability issues in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4238
141,How has the focus of Requirements Engineering research shifted over the last decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4231
142,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4231
143,What theoretical frameworks are most commonly applied in Requirements Engineering research?,How often are standards used to describe the theories incorporated?,0.4230
144,What statistical techniques are most commonly used in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4220
145,Are there interdisciplinary collaborations in Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.4217
146,What are the most cited papers in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4209
147,What qualitative methodologies are used in Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4209
148,Which studies have used experimental methodologies in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.4206
149,Who are the leading authors in Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.4204
150,Which studies have used experimental methodologies in Requirements Engineering?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.4199
151,What tools are commonly proposed or used in Requirements Engineering studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4196
152,Which Requirements Engineering studies have influenced industry practices the most?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4196
153,What research has been published in Requirements Engineering since [year]?,How many empirical studies are by authors working for large software development companies?,0.4194
154,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,Do the authors use a well defined taxonomy for their research design?,0.4193
155,What case studies have been published in the domain of Requirements Engineering?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4191
156,Which studies have used experimental methodologies in Requirements Engineering?,How many studies incorporate theories?,0.4190
157,What research has been published in Requirements Engineering since [year]?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4189
158,How are user stories analyzed in academic literature?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.4184
159,What statistical techniques are most commonly used in Requirements Engineering studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4179
160,What quantitative methodologies are used in Requirements Engineering research?,How often are which empirical methods used?,0.4169
161,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,0.4165
162,Which studies have used experimental methodologies in Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4162
163,What quantitative methodologies are used in Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4157
164,What statistical techniques are most commonly used in Requirements Engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.4157
165,What are the practical applications of recent Requirements Engineering research findings?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4154
166,Which Requirements Engineering studies have influenced industry practices the most?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4153
167,Which Requirements Engineering studies have influenced industry practices the most?,Do the authors report the selected context of their study with specific characteristics?,0.4153
168,Which keywords have increased in popularity in Requirements Engineering literature over time?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4152
169,Which keywords have increased in popularity in Requirements Engineering literature over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4150
170,Who are the pioneers in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4145
171,What research methodologies are most common in Requirements Engineering studies?,How has the use of triangulation for research design evolved over time?,0.4144
172,What tools are commonly proposed or used in Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4142
173,What quantitative methodologies are used in Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4141
174,Who are the pioneers in Requirements Engineering research?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4139
175,How are user stories analyzed in academic literature?,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,0.4136
176,Who are the leading authors in Requirements Engineering research?,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",0.4133
177,Which authors collaborate frequently on Requirements Engineering research?,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",0.4132
178,What statistical techniques are most commonly used in Requirements Engineering studies?,Do authors report that assumptions and limitations of statistical methods are met before using them?,0.4128
179,How has the advent of AI impacted Requirements Engineering methods?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4127
180,How has the definition of Requirements Engineering evolved over time?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4126
181,Which studies have used experimental methodologies in Requirements Engineering?,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",0.4120
182,What case studies have been published in the domain of Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4107
183,How has the focus of Requirements Engineering research shifted over the last decade?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4106
184,Which authors collaborate frequently on Requirements Engineering research?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4104
185,What are the practical applications of recent Requirements Engineering research findings?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4101
186,What research methodologies are most common in Requirements Engineering studies?,How many publications are analyzed in (systematic literature) reviews?,0.4094
187,What qualitative methodologies are used in Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.4092
188,What are the practical applications of recent Requirements Engineering research findings?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4091
189,Which studies have used experimental methodologies in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4087
190,Which new technology trends are influencing Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4086
191,Which studies have used experimental methodologies in Requirements Engineering?,Do the authors use a well defined taxonomy for their research design?,0.4086
192,What theoretical frameworks are most commonly applied in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4086
193,How are user stories analyzed in academic literature?,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,0.4082
194,Which studies have used experimental methodologies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4080
195,What statistical techniques are most commonly used in Requirements Engineering studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4077
196,Which studies have used experimental methodologies in Requirements Engineering?,"Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?",0.4075
197,How has the advent of AI impacted Requirements Engineering methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4071
198,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,"Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?",0.4070
199,How are user stories analyzed in academic literature?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.4070
200,What tools are commonly proposed or used in Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4068
201,Which keywords have increased in popularity in Requirements Engineering literature over time?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4067
202,Who are the leading authors in Requirements Engineering research?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4064
203,What research methodologies are most common in Requirements Engineering studies?,Do the authors report the selected context of their study with specific characteristics?,0.4063
204,How has the advent of AI impacted Requirements Engineering methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4061
205,How are user stories analyzed in academic literature?,How has the reporting of the context evolved over time?,0.4058
206,How has the focus of Requirements Engineering research shifted over the last decade?,How has the reporting of the tasks evolved over time?,0.4056
207,How has the advent of AI impacted Requirements Engineering methods?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4050
208,Which journals publish the most on Requirements Engineering?,How many different empirical methods are used per publication?,0.4046
209,Which authors collaborate frequently on Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4040
210,Which keywords have increased in popularity in Requirements Engineering literature over time?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.4040
211,How are user stories analyzed in academic literature?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4039
212,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4039
213,What quantitative methodologies are used in Requirements Engineering research?,How has the number of empirical methods used per publication evolved over time?,0.4038
214,How has the focus of Requirements Engineering research shifted over the last decade?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4034
215,Which keywords have increased in popularity in Requirements Engineering literature over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4025
216,What are the most influential recent theories in Requirements Engineering?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4024
217,What are the most cited papers in Requirements Engineering?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4024
218,What research methodologies are most common in Requirements Engineering studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4023
219,What quantitative methodologies are used in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.4019
220,What research methodologies are most common in Requirements Engineering studies?,How often are standards used to describe the theories incorporated?,0.4016
221,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,"How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?",0.4012
222,What research has been published in Requirements Engineering since [year]?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4010
223,What quantitative methodologies are used in Requirements Engineering research?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4007
224,Which Requirements Engineering studies have influenced industry practices the most?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4002
225,What are the most influential recent theories in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4001
226,Which journals publish the most on Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.3999
227,What quantitative methodologies are used in Requirements Engineering research?,How often are standards used to describe the theories incorporated?,0.3996
228,What are the practical applications of recent Requirements Engineering research findings?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.3989
229,What quantitative methodologies are used in Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.3986
230,How are user stories analyzed in academic literature?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3985
