,genCQ,expertCQ,cos_score
62,What are the successful commercial products derived from Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.4390
63,Which authors collaborate frequently in Requirements Engineering research?,Do the authors report the selected context of their study with specific characteristics?,0.4389
64,What methodologies are most commonly used in Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.4383
65,How do educational institutions incorporate industry trends into their RE curriculum?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4381
66,How have methodologies in Requirements Engineering evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4379
67,How has the use of technology in Requirements Engineering evolved?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4378
68,What are the most impactful outcomes of Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.4367
69,What methodologies are most commonly used in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4363
70,What new methodologies have been introduced in the last five years?,How often are which empirical methods used?,0.4349
71,How have methodologies in Requirements Engineering evolved over the years?,How has the use of statistical methods evolved over time?,0.4348
72,What are the most cited papers in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4348
73,Which types of research in Requirements Engineering attract the most investment?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4346
74,What methodologies are most commonly used in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4342
75,What are the most cited papers in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.4341
76,How do research findings in Requirements Engineering translate to real-world applications?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4340
77,What role do quantitative methods play in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4328
78,Which Requirements Engineering research works have influenced industry practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4317
79,What are the key theories in Requirements Engineering?,How often are standards used to describe the theories incorporated?,0.4315
80,How are qualitative methods used in Requirements Engineering research?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4296
81,What methodologies are most commonly used in Requirements Engineering research?,How often are which empirical methods used?,0.4295
82,How does funding impact the research outputs in Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4294
83,What new methodologies have been introduced in the last five years?,How has the use of triangulation for research design evolved over time?,0.4292
84,Which Requirements Engineering research works have influenced industry practices?,Do the authors report the selected context of their study with specific characteristics?,0.4289
85,How are qualitative methods used in Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4288
86,What methodologies are most commonly used in Requirements Engineering research?,How many different empirical methods are used per publication?,0.4260
87,How has the use of technology in Requirements Engineering evolved?,How has the reporting of the tasks evolved over time?,0.4256
88,How has the use of technology in Requirements Engineering evolved?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.4252
89,What new methodologies have been introduced in the last five years?,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",0.4229
90,What new methodologies have been introduced in the last five years?,How has the use of standards to describe the theories incorporated evolved over time?,0.4226
91,Which Requirements Engineering research works have influenced industry practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4219
92,What are the most cited papers in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4209
93,Which Requirements Engineering research works have influenced industry practices?,Do the authors use a well defined taxonomy for their research design?,0.4207
94,Which authors collaborate frequently in Requirements Engineering research?,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,0.4205
95,How does funding impact the research outputs in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4197
96,What are the key theories in Requirements Engineering?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4193
97,How does Requirements Engineering research address the issue of scalability and complexity in software systems?,How many empirical studies are by authors working for large software development companies?,0.4190
98,What new methodologies have been introduced in the last five years?,How many different empirical methods are used per publication?,0.4184
99,How do research findings in Requirements Engineering translate to real-world applications?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4174
100,How do research findings in Requirements Engineering translate to real-world applications?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4173
101,How has the use of technology in Requirements Engineering evolved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4172
102,How has the funding trend for Requirements Engineering research changed over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.4169
103,What new methodologies have been introduced in the last five years?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4167
104,Which authors collaborate frequently in Requirements Engineering research?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4165
105,Which countries contribute most to Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.4163
106,What are the successful commercial products derived from Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4162
107,Which Requirements Engineering research works have influenced industry practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4161
108,Which authors collaborate frequently in Requirements Engineering research?,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",0.4155
109,When was the earliest published research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4153
110,How has the funding trend for Requirements Engineering research changed over time?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4153
111,How has the community engagement in Requirements Engineering changed over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4152
112,Which Requirements Engineering research works have influenced industry practices?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.4144
113,Which Requirements Engineering research works have influenced industry practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4135
114,How have methodologies in Requirements Engineering evolved over the years?,How has the use of standards to describe the theories incorporated evolved over time?,0.4133
115,What are the major funding sources for Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4130
116,How do research findings in Requirements Engineering translate to real-world applications?,Do the authors use a well defined taxonomy for their research design?,0.4119
117,What are emerging trends in Requirements Engineering?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4119
118,What methodologies are most commonly used in Requirements Engineering research?,How often are which empirical methods used over time?,0.4106
119,What are the most impactful outcomes of Requirements Engineering research?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4104
120,What are the most impactful outcomes of Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4098
121,What are the major research collaborations (between institutions) in Requirements Engineering?,Do the authors use a well defined taxonomy for their research design?,0.4094
122,Which countries contribute most to Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4088
123,What new methodologies have been introduced in the last five years?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.4081
124,What new methodologies have been introduced in the last five years?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4081
125,How does Requirements Engineering research address the issue of scalability and complexity in software systems?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4077
126,What methodologies are most commonly used in Requirements Engineering research?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.4076
127,What role do quantitative methods play in Requirements Engineering?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.4073
128,How are qualitative methods used in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4071
129,What new methodologies have been introduced in the last five years?,How has the reporting of the objects of study / treatments evolved over time?,0.4070
130,What methodologies are most commonly used in Requirements Engineering research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.4063
131,How have methodologies in Requirements Engineering evolved over the years?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4062
132,What new methodologies have been introduced in the last five years?,How has the incorporation of theories in studies evolved over time?,0.4062
133,Which software tools have the highest adoption in academic research on Requirements Engineering?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.4057
134,What role do quantitative methods play in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4057
135,What influence do data science and big data have on Requirements Engineering practices?,How many empirical studies are by authors working for large software development companies?,0.4056
136,What institutions are prominent in Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4053
137,How do educational institutions incorporate industry trends into their RE curriculum?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4050
138,Which authors collaborate frequently in Requirements Engineering research?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.4050
139,What software tools are used in Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4045
140,Who are the leading researchers in Requirements Engineering?,How often are those who conduct the studies also the authors of the papers?,0.4036
141,What are the most impactful outcomes of Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4033
142,What methodologies are most commonly used in Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4032
143,Which challenges have been consistently difficult to address over the past decade?,How has the reporting of the subjects evolved over time?,0.4030
144,What are the most cited papers in Requirements Engineering?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4024
145,Which authors or institutions have the most influence in the development of Requirements Engineering methodologies?,Do the authors use a well defined taxonomy for their research design?,0.4023
146,When was the earliest published research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4019
147,How do different industries influence the focus areas in Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4014
148,Which challenges have been consistently difficult to address over the past decade?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.4013
149,What role do quantitative methods play in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4013
150,When was the earliest published research in Requirements Engineering?,How has the use of standards to describe the theories incorporated evolved over time?,0.4012
151,What are the successful commercial products derived from Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4004
152,What new methodologies have been introduced in the last five years?,"Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?",0.4002
153,What are the key theories in Requirements Engineering?,How has the use of standards to describe the theories incorporated evolved over time?,0.4000
154,What methodologies are most commonly used in Requirements Engineering research?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.3999
155,What institutions are prominent in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.3999
156,What are the key theories in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.3998
157,How has the funding trend for Requirements Engineering research changed over time?,How has the number of empirical methods used per publication evolved over time?,0.3996
158,Which authors collaborate frequently in Requirements Engineering research?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.3994
159,How has the funding trend for Requirements Engineering research changed over time?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.3993
160,What are the successful commercial products derived from Requirements Engineering research?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.3992
161,What institutions are prominent in Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.3989
162,Who are the leading researchers in Requirements Engineering?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.3988
163,How has the funding trend for Requirements Engineering research changed over time?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.3988
164,How has inter-disciplinary collaboration influenced Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.3983
165,What role do quantitative methods play in Requirements Engineering?,How often are which statistical methods used?,0.3982
166,How have methodologies in Requirements Engineering evolved over the years?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.3981
167,What patents have been filed as a result of Requirements Engineering research?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.3972
168,How has the funding trend for Requirements Engineering research changed over time?,How has the reporting of the tasks evolved over time?,0.3971
169,What are the most impactful outcomes of Requirements Engineering research?,Do the authors report the selected context of their study with specific characteristics?,0.3967
170,Which authors or institutions have the most influence in the development of Requirements Engineering methodologies?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.3963
171,What methodologies are most commonly used in Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.3958
172,How do research findings in Requirements Engineering translate to real-world applications?,Do the authors report the selected context of their study with specific characteristics?,0.3957
173,How has the community engagement in Requirements Engineering changed over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.3951
174,How has the use of technology in Requirements Engineering evolved?,How has the use of triangulation for research design evolved over time?,0.3950
175,Who are the leading researchers in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.3940
176,What are the most cited papers in Requirements Engineering?,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",0.3939
177,What new methodologies have been introduced in the last five years?,How has the reporting of the tasks evolved over time?,0.3938
178,What methodologies are most commonly used in Requirements Engineering research?,How often are standards used to describe the theories incorporated?,0.3934
179,How has the funding trend for Requirements Engineering research changed over time?,How has the incorporation of theories in studies evolved over time?,0.3931
180,Which authors or institutions have the most influence in the development of Requirements Engineering methodologies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.3930
181,Which challenges have been consistently difficult to address over the past decade?,How has the reporting of research questions and answers evolved over time?,0.3930
182,How has the funding trend for Requirements Engineering research changed over time?,How has the use of statistical methods evolved over time?,0.3929
183,Which types of research in Requirements Engineering attract the most investment?,How many studies incorporate theories?,0.3929
184,What patents have been filed as a result of Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.3927
185,What patents have been filed as a result of Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3926
186,Which Requirements Engineering research works have influenced industry practices?,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",0.3924
187,What institutions are prominent in Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.3924
188,Which authors or institutions have the most influence in the development of Requirements Engineering methodologies?,How many empirical studies are by authors working for large software development companies?,0.3914
189,What role do quantitative methods play in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.3907
190,"What tools are used for Requirements Elicitation, Analysis, and Validation respectively?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3905
191,What new methodologies have been introduced in the last five years?,How has the reporting of research questions and answers evolved over time?,0.3902
192,Which authors collaborate frequently in Requirements Engineering research?,Do the authors use other channels to publish their results for making them available to industrial users?,0.3901
193,What are the successful commercial products derived from Requirements Engineering research?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.3898
194,When was the earliest published research in Requirements Engineering?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.3895
195,What methodologies are most commonly used in Requirements Engineering research?,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",0.3894
196,How has the community engagement in Requirements Engineering changed over time?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.3888
197,What research gaps exist in the field of Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.3888
198,"What tools are used for Requirements Elicitation, Analysis, and Validation respectively?",Which methods are used to synthesize evidence from data of different empirical methods?,0.3885
199,What methodologies are most commonly used in Requirements Engineering research?,How has the use of triangulation for research design evolved over time?,0.3882
200,What methodologies are most commonly used in Requirements Engineering research?,How has the number of empirical methods used per publication evolved over time?,0.3882
201,"What tools are used for Requirements Elicitation, Analysis, and Validation respectively?",How do the authors justify the selection and combination of empirical methods and design elements?,0.3880
202,How has the use of technology in Requirements Engineering evolved?,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",0.3880
203,What are the most cited papers in Requirements Engineering?,How often are those who conduct the studies also the authors of the papers?,0.3880
204,How have methodologies in Requirements Engineering evolved over the years?,How do the authors justify the selection and combination of empirical methods and design elements?,0.3880
205,What methodologies are most commonly used in Requirements Engineering research?,"How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?",0.3880
206,Which types of research in Requirements Engineering attract the most investment?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.3879
207,Which Requirements Engineering research works have influenced industry practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3877
208,How do research findings in Requirements Engineering translate to real-world applications?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3876
209,When was the earliest published research in Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.3871
210,What are the most cited papers in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.3870
211,Which software tools have the highest adoption in academic research on Requirements Engineering?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.3868
212,What influence do data science and big data have on Requirements Engineering practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3865
213,Which software tools have the highest adoption in academic research on Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.3864
214,What are the most impactful outcomes of Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.3862
215,What are the most impactful outcomes of Requirements Engineering research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.3855
216,How has the funding trend for Requirements Engineering research changed over time?,"How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?",0.3854
217,What are emerging trends in Requirements Engineering?,How has the reporting of the tasks evolved over time?,0.3852
218,How do different industries influence the focus areas in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3851
219,How has inter-disciplinary collaboration influenced Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.3850
220,What are emerging trends in Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.3849
221,What are notable case studies that exhibit the significance of sound Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3848
222,What are emerging trends in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3848
223,What influence do data science and big data have on Requirements Engineering practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.3844
224,What methodologies are most commonly used in Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.3843
225,How has the community engagement in Requirements Engineering changed over time?,How has the reporting of the tasks evolved over time?,0.3843
226,Which software tools have the highest adoption in academic research on Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.3841
227,What are the successful commercial products derived from Requirements Engineering research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.3840
228,What are the most impactful outcomes of Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.3836
229,Which authors collaborate frequently in Requirements Engineering research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.3835
230,What role do quantitative methods play in Requirements Engineering?,How has the use of statistical methods evolved over time?,0.3834
231,How are qualitative methods used in Requirements Engineering research?,Do the authors use a well defined taxonomy for their research design?,0.3833
232,How has the use of technology in Requirements Engineering evolved?,How has the use of standards to describe the theories incorporated evolved over time?,0.3831
233,How do educational institutions incorporate industry trends into their RE curriculum?,"How has building on previous research data and results, including from other disciplines, evolved over time?",0.3830
234,What are the most impactful outcomes of Requirements Engineering research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.3829
