,expertCQs,best_genCQs,best_cos_score
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What evidence-based approaches have been used to evaluate requirements engineering research?,0.5196
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How can empirical research help in understanding the context factors relevant for SE projects?,0.5532
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How can empirical research help in understanding the context factors relevant for SE projects?,0.5881
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the patterns of practice usage in requirements engineering identified through empirical studies?,0.5395
60,How many different empirical methods are used per publication?,How do different empirical research methods address the complexity of requirements engineering?,0.5407
61,How has the number of empirical methods used per publication evolved over time?,How do different empirical research methods address the complexity of requirements engineering?,0.5665
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common methods used to gather empirical evidence in requirements engineering?,0.5956
63,How many studies incorporate theories?,How can the findings from empirical studies be transferred into actionable practices for industry?,0.3721
64,How has the incorporation of theories in studies evolved over time?,What is the relevance of grounded theory in requirements engineering research?,0.3415
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the relevance of grounded theory in requirements engineering research?,0.4295
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can empirical research help in understanding the context factors relevant for SE projects?,0.3535
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can empirical research help in understanding the context factors relevant for SE projects?,0.3204
68,How many theories from the SE and RE are there?,What is the relevance of grounded theory in requirements engineering research?,0.2968
69,How has the number of theories from SE and RE evolved over time?,How can replication of empirical studies in requirements engineering contribute to practice progress?,0.3126
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What is the relevance of grounded theory in requirements engineering research?,0.3297
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the relevance of grounded theory in requirements engineering research?,0.322
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do different empirical research methods address the complexity of requirements engineering?,0.3073
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies contribute to the development of requirements engineering standards?,0.4455
74,How often are standards used to describe the theories incorporated?,How important is the standardization of requirements engineering terminology?,0.4691
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies contribute to the development of requirements engineering standards?,0.4848
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What evidence-based approaches have been used to evaluate requirements engineering research?,0.3415
