,expertCQs,best_genCQs,best_cos_score
47,How many publications are analyzed in (systematic literature) reviews?,How reliable are the quantitative findings of current RE studies?,0.5084
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How can empirical findings inform RE policy and standards?,0.5721
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What specific RE findings have repeatedly emerged across various studies?,0.4895
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How can a research map enhance the structuring of empirical RE studies?,0.4016
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What methodologies have been employed in RE field studies?,0.4262
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the key recommendations for future empirical research in RE?,0.4516
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How reliable are the quantitative findings of current RE studies?,0.6178
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How reliable are the quantitative findings of current RE studies?,0.6375
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How reliable are the quantitative findings of current RE studies?,0.5663
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is the empirical evidence regarding RE presently structured and evaluated?,0.6167
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What frameworks exist for structuring empirical RE research?,0.6297
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What frameworks exist for structuring empirical RE research?,0.6687
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What frameworks exist for structuring empirical RE research?,0.5574
60,How many different empirical methods are used per publication?,What methodologies are used to collect data in empirical RE studies?,0.6682
61,How has the number of empirical methods used per publication evolved over time?,What challenges prevent broader use of empirical methods in RE?,0.639
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are used to collect data in empirical RE studies?,0.7406
63,How many studies incorporate theories?,How does empirical RE research contribute to building theories?,0.5775
64,How has the incorporation of theories in studies evolved over time?,How does empirical RE research contribute to building theories?,0.5665
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How does empirical RE research contribute to building theories?,0.5028
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can empirical research bridge the gap between RE theory and practice?,0.5132
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How does empirical RE research contribute to building theories?,0.565
68,How many theories from the SE and RE are there?,How does empirical RE research contribute to building theories?,0.6015
69,How has the number of theories from SE and RE evolved over time?,How does empirical RE research contribute to building theories?,0.5117
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How does empirical RE research contribute to building theories?,0.4545
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How does empirical RE research contribute to building theories?,0.4844
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How does empirical RE research contribute to building theories?,0.4237
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How can empirical findings inform RE policy and standards?,0.4429
74,How often are standards used to describe the theories incorporated?,What are the benefits of standardizing RE terminology and practices?,0.4845
75,How has the use of standards to describe the theories incorporated evolved over time?,How can standardization help in the broader adoption of RE practices?,0.4796
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What methodologies have been employed in RE field studies?,0.4319
