,expertCQs,best_genCQs,best_cos_score
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the most frequently cited components in empirical RE studies?,0.4597
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do RE practices evolve over time according to empirical evidence?,0.4656
68,How many theories from the SE and RE are there?,What are the current gaps in empirical RE research according to recent studies?,0.4863
69,How has the number of theories from SE and RE evolved over time?,How do RE practices evolve over time according to empirical evidence?,0.4592
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the main research questions driving empirical RE studies?,0.3968
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical RE studies categorize different types of requirements?,0.3764
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do RE practices evolve over time according to empirical evidence?,0.341
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What role does empirical evidence play in developing RE standards?,0.4523
74,How often are standards used to describe the theories incorporated?,What role does empirical evidence play in developing RE standards?,0.4605
75,How has the use of standards to describe the theories incorporated evolved over time?,What role does empirical evidence play in developing RE standards?,0.5114
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What methodologies are used for meta-analysis in RE research?,0.43
