,expertCQs,best_genCQs,best_cos_score
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What methods are used to identify relevant publications in the field of empirical RE research?,0.4646
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What methods are used to identify relevant publications in the field of empirical RE research?,0.4503
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What methods are used to identify relevant publications in the field of empirical RE research?,0.4936
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What methods are used to identify relevant publications in the field of empirical RE research?,0.5462
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What methods are used to identify relevant publications in the field of empirical RE research?,0.5181
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the recurring findings regarding RE practice adoption in empirical studies?,0.5447
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What methods are used to identify relevant publications in the field of empirical RE research?,0.5215
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is the evolutionary perspective on empirical research in RE significant for future research directions?,0.5576
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How are empirical RE studies aimed at understanding strategic requirements different from those focusing on operational requirements?,0.6453
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How do empirical studies classify and analyze variables in requirements engineering research?,0.6682
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How are empirical RE studies aimed at understanding strategic requirements different from those focusing on operational requirements?,0.608
60,How many different empirical methods are used per publication?,What methods are used to identify relevant publications in the field of empirical RE research?,0.6523
61,How has the number of empirical methods used per publication evolved over time?,What methods are used to identify relevant publications in the field of empirical RE research?,0.6291
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods are used to identify relevant publications in the field of empirical RE research?,0.6266
63,How many studies incorporate theories?,How is the evolutionary perspective on empirical research in RE significant for future research directions?,0.487
64,How has the incorporation of theories in studies evolved over time?,How is the evolutionary perspective on empirical research in RE significant for future research directions?,0.511
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the primary strategies of inquiry distinguished by Creswell for empirical research design?,0.4515
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What methods are used to identify relevant publications in the field of empirical RE research?,0.4238
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How is the evolutionary perspective on empirical research in RE significant for future research directions?,0.4701
68,How many theories from the SE and RE are there?,What are the typical problems found with the requirements documentation in empirical studies on RE?,0.4236
69,How has the number of theories from SE and RE evolved over time?,How is the evolutionary perspective on empirical research in RE significant for future research directions?,0.4642
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the typical problems found with the requirements documentation in empirical studies on RE?,0.3994
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the typical problems found with the requirements documentation in empirical studies on RE?,0.3914
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How is the evolutionary perspective on empirical research in RE significant for future research directions?,0.4324
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical findings support the development of standardized RE procedures and practices?,0.4218
74,How often are standards used to describe the theories incorporated?,How do empirical findings support the development of standardized RE procedures and practices?,0.43
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical findings support the development of standardized RE procedures and practices?,0.4187
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What methods are used to identify relevant publications in the field of empirical RE research?,0.4277
