,expertCQs,best_genCQs,best_cos_score
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How are empirical research results disseminated to practitioners?,0.4888
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How are empirical research results disseminated to practitioners?,0.4417
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What empirical methods are most effective for researching RE?,0.3755
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How can replication of RE studies benefit empirical research?,0.4288
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the emerging trends in empirical RE research?,0.4284
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do we ensure the quality of empirical RE studies?,0.6473
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do we ensure the quality of empirical RE studies?,0.6609
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What criteria are used to evaluate the quality of empirical RE research?,0.6282
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What criteria are used to evaluate the quality of empirical RE research?,0.6282
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What role does empirical research play in establishing RE practices?,0.6399
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What role does empirical research play in establishing RE practices?,0.6635
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What role does empirical research play in establishing RE practices?,0.557
60,How many different empirical methods are used per publication?,What are the main drivers for research in empirical RE?,0.5866
61,How has the number of empirical methods used per publication evolved over time?,How are empirical research results disseminated to practitioners?,0.6306
62,Which methods are used to synthesize evidence from data of different empirical methods?,What empirical methods are most effective for researching RE?,0.6317
63,How many studies incorporate theories?,What are the main drivers for research in empirical RE?,0.5029
64,How has the incorporation of theories in studies evolved over time?,How can empirical research help bridge the gap between RE theory and practice?,0.4772
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the main drivers for research in empirical RE?,0.4416
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can empirical research help bridge the gap between RE theory and practice?,0.5017
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can empirical research help bridge the gap between RE theory and practice?,0.5247
68,How many theories from the SE and RE are there?,How can empirical research help bridge the gap between RE theory and practice?,0.5402
69,How has the number of theories from SE and RE evolved over time?,How can empirical research address the dynamic nature of RE?,0.4302
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How can empirical research help bridge the gap between RE theory and practice?,0.4131
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How can empirical research address the dynamic nature of RE?,0.4399
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How can empirical research address the dynamic nature of RE?,0.3621
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the key factors that drive the adoption of RE standards?,0.4456
74,How often are standards used to describe the theories incorporated?,What are the key factors that drive the adoption of RE standards?,0.4465
75,How has the use of standards to describe the theories incorporated evolved over time?,What are the key factors that drive the adoption of RE standards?,0.53
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How can empirical research help bridge the gap between RE theory and practice?,0.3966
