,expertCQs,best_genCQs,best_cos_score
41,Do the authors use a well defined taxonomy for their research design?,What kinds of empirical research methods are most commonly used in Requirements Engineering (RE)?,0.4036
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does empirical research in RE guide future directions and innovations in the field?,0.3701
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""","What types of empirical studies are most frequently conducted in RE (e.g., case studies, surveys, experiments)?",0.6084
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How are the findings from empirical RE studies disseminated within the community?,0.6423
45,Have the authors done a systematic review of related work?,How are the findings from empirical RE studies disseminated within the community?,0.4351
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How are the findings from empirical RE studies disseminated within the community?,0.5292
47,How many publications are analyzed in (systematic literature) reviews?,"What types of empirical studies are most frequently conducted in RE (e.g., case studies, surveys, experiments)?",0.5535
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How does empirical research in RE guide future directions and innovations in the field?,0.4706
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""","What types of empirical studies are most frequently conducted in RE (e.g., case studies, surveys, experiments)?",0.4635
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How does RE research integrate findings from information systems and software engineering?,0.413
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How does RE research integrate findings from information systems and software engineering?,0.4213
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,"What types of empirical studies are most frequently conducted in RE (e.g., case studies, surveys, experiments)?",0.4468
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do empirical researchers in RE ensure the validity of their findings?,0.6403
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do empirical researchers in RE ensure the validity of their findings?,0.6326
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do empirical researchers in RE ensure the validity of their findings?,0.6299
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do empirical researchers in RE ensure the validity of their findings?,0.6405
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What role does empirical research play in bridging the gap between RE theory and practice?,0.6234
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the common data analysis techniques used in empirical RE research?,0.6457
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How do empirical studies contribute to the development of RE frameworks and models?,0.5764
60,How many different empirical methods are used per publication?,"What types of empirical studies are most frequently conducted in RE (e.g., case studies, surveys, experiments)?",0.6681
61,How has the number of empirical methods used per publication evolved over time?,How have empirical methods influenced the advancements in RE?,0.7058
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common data analysis techniques used in empirical RE research?,0.7215
63,How many studies incorporate theories?,How do empirical studies contribute to the development of RE frameworks and models?,0.5218
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies contribute to the development of RE frameworks and models?,0.5112
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical studies contribute to the development of RE frameworks and models?,0.4813
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the core components identified in empirical studies of RE?,0.5108
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What role does empirical research play in bridging the gap between RE theory and practice?,0.5266
68,How many theories from the SE and RE are there?,How do empirical studies contribute to the development of RE frameworks and models?,0.5507
69,How has the number of theories from SE and RE evolved over time?,How does empirical evidence support the evolution of RE methodologies?,0.5163
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the core components identified in empirical studies of RE?,0.4834
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the core components identified in empirical studies of RE?,0.5176
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How does empirical evidence support the evolution of RE methodologies?,0.4374
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies contribute to the development of RE frameworks and models?,0.4519
74,How often are standards used to describe the theories incorporated?,How do empirical studies contribute to the development of RE frameworks and models?,0.4632
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies contribute to the development of RE frameworks and models?,0.4577
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do empirical studies contribute to the development of RE frameworks and models?,0.4505
