,expertCQs,best_genCQs,best_cos_score
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How does the framework developed in empirical RE research support evidence-based practice?,0.6081
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the critical components of the framework for structuring empirical RE research?,0.6694
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the critical components of the framework for structuring empirical RE research?,0.7075
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the critical components of the framework for structuring empirical RE research?,0.5767
60,How many different empirical methods are used per publication?,How does the use of empirical methods in SE research compare to other fields?,0.7218
61,How has the number of empirical methods used per publication evolved over time?,How does the use of empirical methods in SE research compare to other fields?,0.7431
62,Which methods are used to synthesize evidence from data of different empirical methods?,How does the use of empirical methods in SE research compare to other fields?,0.6847
63,How many studies incorporate theories?,How do grounded theory studies contribute to RE research?,0.5635
64,How has the incorporation of theories in studies evolved over time?,How do grounded theory studies contribute to RE research?,0.5285
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do grounded theory studies contribute to RE research?,0.518
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What areas need further empirical investigation to improve the understanding of RE?,0.5159
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do different research methods contribute to the empirical understanding of RE?,0.5172
68,How many theories from the SE and RE are there?,How do different research methods contribute to the empirical understanding of RE?,0.5609
69,How has the number of theories from SE and RE evolved over time?,How can empirical research methods be applied to understand the complexity of SE systems?,0.4423
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What areas need further empirical investigation to improve the understanding of RE?,0.4782
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do different research methods contribute to the empirical understanding of RE?,0.4967
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How can empirical research methods be applied to understand the complexity of SE systems?,0.434
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How important is the standardization of RE terminology for empirical research?,0.4216
74,How often are standards used to describe the theories incorporated?,How important is the standardization of RE terminology for empirical research?,0.4669
75,How has the use of standards to describe the theories incorporated evolved over time?,What trends have been identified in RE process standards over time?,0.4311
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do grounded theory studies contribute to RE research?,0.4393
