,expertCQs,best_genCQs,best_cos_score
61,How has the number of empirical methods used per publication evolved over time?,What specific empirical methods are most prevalent in RE studies?,0.682
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are used to synthesize empirical evidence in RE?,0.8088
63,How many studies incorporate theories?,What specific empirical methods are most prevalent in RE studies?,0.5566
64,How has the incorporation of theories in studies evolved over time?,What are the common themes identified in RE empirical research over time?,0.5092
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What specific empirical methods are most prevalent in RE studies?,0.4775
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the major contributions of empirical research to the field of RE?,0.5236
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What are the gaps in current empirical research on RE?,0.5031
68,How many theories from the SE and RE are there?,What are the gaps in current empirical research on RE?,0.597
69,How has the number of theories from SE and RE evolved over time?,What are the common themes identified in RE empirical research over time?,0.4097
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the gaps in current empirical research on RE?,0.4291
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the gaps in current empirical research on RE?,0.4786
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the gaps in current empirical research on RE?,0.3446
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies evaluate the implementation of RE standards?,0.4746
74,How often are standards used to describe the theories incorporated?,What empirical evidence supports the use of formal modeling in RE?,0.5206
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies evaluate the implementation of RE standards?,0.4762
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What specific empirical methods are most prevalent in RE studies?,0.4234
