,expertCQs,best_genCQs,best_cos_score
22,How has the reporting of threats to validity evolved over time?,How are empirical findings validated and evaluated within the RE community?,0.4411
23,What types of threats to validity do the authors report?,How are empirical findings validated and evaluated within the RE community?,0.4699
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can RE practice studies be designed to ensure better generalizability of their results?,0.5743
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the common methodologies used in empirical RE research?,0.6278
26,How has the reporting of the subjects evolved over time?,What context and background information is typically captured in RE studies?,0.4429
27,How has the reporting of the objects of study / treatments evolved over time?,How can RE practice studies be designed to ensure better generalizability of their results?,0.5324
28,How has the reporting of the tasks evolved over time?,How are empirical findings used to develop high-level RE process models?,0.4216
29,How has the reporting of the setting evolved over time?,How have the adoption rates of RE practices changed over time?,0.4228
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the critical success factors for the industrial uptake of specific RE techniques?,0.4831
31,How has the the reporting of the population evolved over time?,How have the adoption rates of RE practices changed over time?,0.3962
32,How has the reporting of the context evolved over time?,What context and background information is typically captured in RE studies?,0.4565
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the typical context factors considered in RE studies?,0.3818
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the typical context factors considered in RE studies?,0.3698
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the typical context factors considered in RE studies?,0.4277
36,Do the authors report the selected context of their study with specific characteristics?,What are the typical context factors considered in RE studies?,0.5801
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can RE practice studies be designed to ensure better generalizability of their results?,0.6807
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the common patterns identified in empirical RE studies?,0.4766
39,How has the reporting of research questions and answers evolved over time?,How can the empirical RE research community achieve better methodological rigor?,0.4814
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How do empirical RE studies handle the diversity of terminology in RE?,0.3763
41,Do the authors use a well defined taxonomy for their research design?,How can a common terminology be established for RE studies?,0.4638
42,Do the authors use other channels to publish their results for making them available to industrial users?,How effectively do empirical RE studies replicate their results?,0.3492
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodological frameworks are used in empirical RE research?,0.6354
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What methodological frameworks are used in empirical RE research?,0.6424
45,Have the authors done a systematic review of related work?,How do empirical RE studies use meta-analyses and narrative reviews?,0.466
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do empirical RE studies use meta-analyses and narrative reviews?,0.5222
47,How many publications are analyzed in (systematic literature) reviews?,How do empirical RE studies use meta-analyses and narrative reviews?,0.5295
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How are empirical findings validated and evaluated within the RE community?,0.4495
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do empirical RE studies use meta-analyses and narrative reviews?,0.5246
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How can empirical RE research be better integrated with SE and IS research?,0.3979
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do empirical RE studies use meta-analyses and narrative reviews?,0.4848
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,How do empirical RE studies use meta-analyses and narrative reviews?,0.4569
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of RE documentation measured in empirical studies?,0.5623
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can RE practice studies be designed to ensure better generalizability of their results?,0.6078
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the quality of RE documentation measured in empirical studies?,0.55
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the key challenges in gathering empirical evidence in RE?,0.5699
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What methodological frameworks are used in empirical RE research?,0.6675
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What methodological frameworks are used in empirical RE research?,0.701
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What methodological frameworks are used in empirical RE research?,0.5923
60,How many different empirical methods are used per publication?,What are the common methodologies used in empirical RE research?,0.7078
61,How has the number of empirical methods used per publication evolved over time?,What are the common methodologies used in empirical RE research?,0.6694
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common methodologies used in empirical RE research?,0.7277
63,How many studies incorporate theories?,How can empirical RE research contribute to building better theories in SE?,0.5043
64,How has the incorporation of theories in studies evolved over time?,How can empirical RE research contribute to building better theories in SE?,0.5081
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What methodological frameworks are used in empirical RE research?,0.4875
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can empirical RE research contribute to building better theories in SE?,0.5617
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can empirical RE research contribute to building better theories in SE?,0.6041
68,How many theories from the SE and RE are there?,How can empirical RE research contribute to building better theories in SE?,0.6322
69,How has the number of theories from SE and RE evolved over time?,How can empirical RE research contribute to building better theories in SE?,0.542
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How can empirical RE research contribute to building better theories in SE?,0.4757
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How can empirical RE research contribute to building better theories in SE?,0.4937
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How can empirical RE research contribute to building better theories in SE?,0.4395
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How important is the standardization of empirical study questions in RE?,0.4421
74,How often are standards used to describe the theories incorporated?,"How often are specific RE techniques, such as scenarios, adopted in practice?",0.4649
75,How has the use of standards to describe the theories incorporated evolved over time?,What role does standardization play in the adoption of RE practices?,0.4904
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do empirical RE studies use meta-analyses and narrative reviews?,0.4344
