,genCQ,expertCQ,cos_score
33,What common research agendas exist with a focus on empirical methods in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6559
34,What are the most significant empirical studies in the RE domain over the past ten years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6554
35,How has the focus on empirical RE research evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6549
36,What common research agendas exist with a focus on empirical methods in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6548
37,How can the resources for empirical RE research be increased?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6548
38,How can RE methods and techniques be empirically validated?,How often are which empirical methods used?,0.6545
39,How can the quality and relevance of empirical RE studies be improved?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6543
40,How can the scientific method be applied to empirical RE research?,How many different empirical methods are used per publication?,0.6531
41,What are the foundations and methodical approaches for structuring empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6530
42,What common research agendas exist with a focus on empirical methods in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6527
43,What common research agendas exist with a focus on empirical methods in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6523
44,What are the empirical research methods most relevant to software engineering?,How often are which empirical methods used over time?,0.6508
45,How has the focus on empirical RE research evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6486
46,What are the empirical research methods most relevant to software engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6483
47,What are the empirical research methods most relevant to software engineering?,How many different empirical methods are used per publication?,0.6483
48,How can empirical evidence be systematically reviewed and classified in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6470
49,What frameworks exist for structuring empirical research results in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6469
50,How can the quality and relevance of empirical RE studies be improved?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6459
51,What common research agendas exist with a focus on empirical methods in RE?,How many different empirical methods are used per publication?,0.6459
52,What are the major themes identified in empirical RE research literature?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6443
53,How can the success of empirical RE research be ensured through systematic observation and experimentation?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6426
54,What are the major themes identified in empirical RE research literature?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6387
55,How can we prepare empirical knowledge in a way that supports evidence-based practice in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6381
56,What are the foundations and methodical approaches for structuring empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6380
57,How can empirical RE studies be synthesized for better evidence representation?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6370
58,How can the scientific method be applied to empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6369
59,What are the empirical research methods most relevant to software engineering?,How has the number of empirical methods used per publication evolved over time?,0.6356
60,What are the basic strategies for data collection and analysis in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6354
61,What are the main focuses and gaps in existing empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6353
62,How can the scientific method be applied to empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6345
63,How has the focus on empirical RE research evolved over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6335
64,What frameworks exist for structuring empirical research results in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6331
65,What are the significant theories derived from empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6304
66,What are the practical implications of empirical RE research findings?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6288
67,What common research agendas exist with a focus on empirical methods in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6287
68,What are the barriers to conducting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6268
69,What are the significant theories derived from empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6249
70,What are the significant theories derived from empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6246
71,What are the essential components of a research agenda focused on empirical RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6233
72,How can RE methods and techniques be empirically validated?,How often are which empirical methods used over time?,0.6216
73,How can the quality and relevance of empirical RE studies be improved?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6202
74,How can the scientific method be applied to empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6196
75,What are the basic strategies for data collection and analysis in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6190
76,How can the evolution of RE practices over time be empirically analyzed?,How often are which empirical methods used over time?,0.6186
77,What are the major themes identified in empirical RE research literature?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6180
78,What are the empirical research methods most relevant to software engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6165
79,How has the focus on empirical RE research evolved over the years?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6151
80,How can RE methods and techniques be empirically validated?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6120
81,What are the basic strategies for data collection and analysis in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6113
82,What are the key components of a functional infrastructure to support empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6110
83,How can empirical evidence be systematically reviewed and classified in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6103
84,How has the focus on empirical RE research evolved over the years?,How often are which empirical methods used over time?,0.6103
85,How can empirical RE studies be synthesized for better evidence representation?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6103
86,How do empirical methods contribute to RE technology development?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6096
87,How can the evolution of RE practices over time be empirically analyzed?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6088
88,What common research agendas exist with a focus on empirical methods in RE?,How has the proportion of empirical studies evolved over time?,0.6088
89,What are the significant theories derived from empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6085
90,How has the focus on empirical RE research evolved over the years?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6084
91,What are the most significant empirical studies in the RE domain over the past ten years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6079
92,What are the foundations and methodical approaches for structuring empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6073
93,What are the significant theories derived from empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6059
94,How has the focus on empirical RE research evolved over the years?,How has the reporting of research questions and answers evolved over time?,0.6050
95,How can the scientific method be applied to empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6049
96,What common research agendas exist with a focus on empirical methods in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6035
97,What are the major themes identified in empirical RE research literature?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6034
98,What are the most significant empirical studies in the RE domain over the past ten years?,How often are which empirical methods used over time?,0.6031
99,How can the resources for empirical RE research be increased?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6028
100,How can the scientific method be applied to empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6015
101,How do empirical methods contribute to RE technology development?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6011
102,How can empirical RE studies be synthesized for better evidence representation?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6005
103,How can the quality and relevance of empirical RE studies be improved?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6003
104,What are the main focuses and gaps in existing empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5996
105,What frameworks exist for structuring empirical research results in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5995
106,How does evidence-based classification support the empirical research in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5994
107,What frameworks exist for structuring empirical research results in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5980
108,What are the most significant empirical studies in the RE domain over the past ten years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5967
109,What are the trends indicated by qualitative results in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5965
110,How can empirical RE studies be synthesized for better evidence representation?,How has the proportion of empirical studies evolved over time?,0.5965
111,How can grounded theory be applied to empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5953
112,What are the foundations and methodical approaches for structuring empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5937
113,What are the most significant empirical studies in the RE domain over the past ten years?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5923
114,What are the foundations and methodical approaches for structuring empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5921
115,What are the main focuses and gaps in existing empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5916
116,What are the identified gaps in empirical research within the RE field?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5911
117,What are the most significant empirical studies in the RE domain over the past ten years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5905
118,How can the resources for empirical RE research be increased?,How has the proportion of empirical studies evolved over time?,0.5904
119,What are the key components of a functional infrastructure to support empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5889
120,How has the focus on empirical RE research evolved over the years?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5873
121,How do empirical methods contribute to RE technology development?,How has the number of empirical methods used per publication evolved over time?,0.5872
122,What are the trends indicated by qualitative results in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5864
123,What are the practical implications of empirical RE research findings?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5863
124,What are the trends indicated by qualitative results in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5862
125,How can the success of empirical RE research be ensured through systematic observation and experimentation?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5861
126,What are the most significant empirical studies in the RE domain over the past ten years?,How has the number of empirical methods used per publication evolved over time?,0.5861
127,How can empirical RE studies be synthesized for better evidence representation?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5861
128,What are the trends indicated by qualitative results in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.5856
129,What are the significant theories derived from empirical RE research?,How many theories from the SE and RE are there?,0.5830
130,What are the barriers to conducting empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5825
131,How does evidence-based classification support the empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5824
132,What are the significant theories derived from empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5822
133,How can empirical RE studies be synthesized for better evidence representation?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5822
134,How can the scientific method be applied to empirical RE research?,How has the proportion of empirical studies evolved over time?,0.5812
135,What are the significant theories derived from empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.5810
136,How can the quality and relevance of empirical RE studies be improved?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5807
137,What are the significant theories derived from empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5807
138,What are the key components of a functional infrastructure to support empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5801
139,What are the basic strategies for data collection and analysis in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5785
140,How can the quality and relevance of empirical RE studies be improved?,How has the proportion of empirical studies evolved over time?,0.5784
141,What are the foundations and methodical approaches for structuring empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5776
142,How has the focus on empirical RE research evolved over the years?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5775
143,What are the trends indicated by qualitative results in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5774
144,How can the scientific method be applied to empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5771
145,What frameworks exist for structuring empirical research results in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5768
146,What are the practical implications of empirical RE research findings?,How has the proportion of empirical studies evolved over time?,0.5762
147,How can grounded theory be applied to empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5760
148,What are the trends indicated by qualitative results in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5758
149,What are the empirical research methods most relevant to software engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5755
150,What is the role of case studies in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5748
151,What are the empirical research methods most relevant to software engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5748
152,How can empirical RE studies be synthesized for better evidence representation?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5746
153,How can the resources for empirical RE research be increased?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5744
154,How can empirical RE studies be synthesized for better evidence representation?,How often are which empirical methods used?,0.5744
155,What are the identified gaps in empirical research within the RE field?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5742
156,What are the main focuses and gaps in existing empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5739
157,What are the most significant empirical studies in the RE domain over the past ten years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5737
158,How can the quality and relevance of empirical RE studies be improved?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5736
159,What are the major themes identified in empirical RE research literature?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5735
160,What are the foundations and methodical approaches for structuring empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5733
161,What are the significant theories derived from empirical RE research?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5732
162,How do empirical methods contribute to RE technology development?,How often are which empirical methods used?,0.5730
163,How do empirical methods contribute to RE technology development?,How often are which empirical methods used over time?,0.5728
164,How can empirical RE studies be synthesized for better evidence representation?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5728
165,What are the main focuses and gaps in existing empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5727
166,What are the empirical research methods most relevant to software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5721
167,What are the major themes identified in empirical RE research literature?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5716
168,How can the findings from empirical RE studies inform improvements in RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5705
169,How can grounded theory be applied to empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5698
170,What are the barriers to conducting empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5697
171,What empirical evidence exists about current RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5695
172,How can the resources for empirical RE research be increased?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5694
173,How can the scientific method be applied to empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5693
174,What are the practical implications of empirical RE research findings?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5691
175,What are the identified gaps in empirical research within the RE field?,How has the proportion of empirical studies evolved over time?,0.5690
176,What is the role of case studies in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5689
177,What are the significant theories derived from empirical RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5683
178,How can RE methods and techniques be empirically validated?,How has the number of empirical methods used per publication evolved over time?,0.5682
179,How can the findings from empirical RE studies inform improvements in RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5677
180,How can the success of empirical RE research be ensured through systematic observation and experimentation?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5674
181,How can empirical evidence be systematically reviewed and classified in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5670
182,How do empirical methods contribute to RE technology development?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5664
183,How has the focus on empirical RE research evolved over the years?,How often are which empirical methods used?,0.5663
184,How can the findings from empirical RE studies inform improvements in RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5661
185,What are the trends indicated by qualitative results in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5660
186,How do empirical methods contribute to RE technology development?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5660
187,How can empirical RE studies be synthesized for better evidence representation?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5659
188,What are the major themes identified in empirical RE research literature?,Do the authors report the selected context of their study with specific characteristics?,0.5658
189,What are the empirical research methods most relevant to software engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5657
190,How can RE methods and techniques be empirically validated?,How many different empirical methods are used per publication?,0.5656
191,How can the quality and relevance of empirical RE studies be improved?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5655
192,What are the practical implications of empirical RE research findings?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5647
193,How do empirical methods contribute to RE technology development?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5645
194,How can empirical evidence be systematically reviewed and classified in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5644
195,What are the main focuses and gaps in existing empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5628
196,What are the significant theories derived from empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5626
197,How can the quality and relevance of empirical RE studies be improved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5624
198,How can empirical studies help surface laws explained by theories in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5618
199,How can the empirical knowledge claim influence RE research participation?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5616
200,How has the focus on empirical RE research evolved over the years?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5613
201,What are the foundations and methodical approaches for structuring empirical RE research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5607
202,How can the quality and relevance of empirical RE studies be improved?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5605
203,What are the main focuses and gaps in existing empirical RE research?,How has the proportion of empirical studies evolved over time?,0.5604
204,What are the essential components of a research agenda focused on empirical RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5600
205,What are the practical implications of empirical RE research findings?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5595
206,What are the practical implications of empirical RE research findings?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5594
207,What are the significant theories derived from empirical RE research?,How many studies incorporate theories?,0.5586
208,What frameworks exist for structuring empirical research results in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5583
209,How has the focus on empirical RE research evolved over the years?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5583
210,What are the significant theories derived from empirical RE research?,How often are which empirical methods used?,0.5579
211,How can the scientific method be applied to empirical RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5577
212,How do empirical methods contribute to RE technology development?,How many empirical studies are by authors working for large software development companies?,0.5576
213,How can the evolution of RE practices over time be empirically analyzed?,How has the proportion of empirical studies evolved over time?,0.5575
214,How can empirical RE studies be synthesized for better evidence representation?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5571
215,How has the focus on empirical RE research evolved over the years?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5568
216,How can the success of empirical RE research be ensured through systematic observation and experimentation?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5567
217,What are the significant theories derived from empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5558
218,How can the scientific method be applied to empirical RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5557
219,How has the focus on empirical RE research evolved over the years?,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",0.5556
220,What common research agendas exist with a focus on empirical methods in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5556
221,What are the foundations and methodical approaches for structuring empirical RE research?,How often are which empirical methods used?,0.5556
222,How can empirical evidence be systematically reviewed and classified in RE?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5553
223,How can broad RE studies be improved to provide more detailed insights?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5549
224,How do empirical methods contribute to RE technology development?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5549
225,What further empirical evidence is needed regarding RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5542
226,What are the practical implications of empirical RE research findings?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5542
227,What are the empirical research methods most relevant to software engineering?,How often are which statistical methods used?,0.5541
228,What are the foundations and methodical approaches for structuring empirical RE research?,How many different empirical methods are used per publication?,0.5541
229,How can the resources for empirical RE research be increased?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5540
230,How can empirical studies help surface laws explained by theories in RE?,How many studies incorporate theories?,0.5533
231,How can the scientific method be applied to empirical RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5531
232,How can the resources for empirical RE research be increased?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5525
233,What are the barriers to conducting empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5524
