,genCQ,expertCQ,cos_score
81,How can empirical RE research be resourced and supported for comprehensive insights?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5941
82,What are the successes and limitations of current empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5937
83,How does the diversity of approaches in RE impact empirical research outcomes?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5929
84,How can understanding the context and general RE settings improve empirical research outcomes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5928
85,How does empirical research support evidence-based decision-making in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5922
86,How can empirical research findings be translated into practical RE tool support?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5905
87,How do systematic reviews and meta-analyses contribute to RE research?,How many publications are analyzed in (systematic literature) reviews?,0.5904
88,In what ways can standardized RE terminology benefit empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5892
89,What are appropriate search strategies for identifying empirical studies in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5882
90,What are the main focuses and common gaps found in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5880
91,How can technology aid in the systematic preparation of empirical RE research results？,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5875
92,What principles have been under-investigated in RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5874
93,What is the relevance of meta-analyses in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5874
94,What are the significant but under-researched variables in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5868
95,How are surveys used in gathering empirical data in RE?,How often are which empirical methods used?,0.5865
96,How are surveys used in gathering empirical data in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5863
97,How can understanding the context and general RE settings improve empirical research outcomes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5859
98,What are the benefits of common research agendas focused on empirical methods in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5859
99,What are appropriate search strategies for identifying empirical studies in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5857
100,Why is empirical research less common in software engineering compared to other fields?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5856
101,Why is empirical research less common in software engineering compared to other fields?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5845
102,In what ways can standardized RE terminology benefit empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5842
103,How can empirical software engineering methods be effectively integrated into RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5834
104,What are evidences of usefulness and relevance in empirically researched RE frameworks?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5826
105,What interdisciplinary approaches are beneficial for RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5818
106,How is the iterative approach examined empirically in RE?,How often are which empirical methods used over time?,0.5816
107,What are the benefits of common research agendas focused on empirical methods in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5815
108,What are current meta-analysis guidelines applicable to empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5799
109,What principles have been under-investigated in RE empirical research?,How often are which empirical methods used?,0.5794
110,What are the significant but under-researched variables in empirical RE studies?,Do the authors report the selected context of their study with specific characteristics?,0.5788
111,How do case studies contribute to our understanding of RE practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5787
112,What principles have been under-investigated in RE empirical research?,How has the proportion of empirical studies evolved over time?,0.5786
113,Why is empirical research less common in software engineering compared to other fields?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5784
114,What is the relevance of meta-analyses in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5777
115,Why is empirical research less common in software engineering compared to other fields?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5775
116,What are the main focuses and common gaps found in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5767
117,What is the current state of meta-analyses and narrative reviews in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5767
118,What principles have been under-investigated in RE empirical research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5760
119,How do systematic reviews and meta-analyses contribute to RE research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5758
120,What are current meta-analysis guidelines applicable to empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5756
121,What are appropriate search strategies for identifying empirical studies in RE?,How often are which empirical methods used?,0.5747
122,What are the successes and limitations of current empirical RE research?,How often are which empirical methods used?,0.5746
123,What are the different methods of data collection and analysis in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5745
124,What are the successes and limitations of current empirical RE research?,How many empirical studies are by authors working for large software development companies?,0.5744
125,What are the successes and limitations of current empirical RE research?,How often are which empirical methods used over time?,0.5742
126,What are the benefits of common research agendas focused on empirical methods in RE?,How has the proportion of empirical studies evolved over time?,0.5737
127,What is the relevance of meta-analyses in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5729
128,How are surveys used in gathering empirical data in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5725
129,How can empirical software engineering methods be effectively integrated into RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5725
130,How should categories and classifications of RE research be developed and applied?,Do the authors use a well defined taxonomy for their research design?,0.5724
131,What are the benefits of common research agendas focused on empirical methods in RE?,How many different empirical methods are used per publication?,0.5713
132,What are the successes and limitations of current empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5707
133,What are appropriate search strategies for identifying empirical studies in RE?,How has the number of empirical methods used per publication evolved over time?,0.5707
134,How does empirical research support evidence-based decision-making in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5702
135,What are the typical sub-concepts or subclasses involved in empirical RE research？,How often are which empirical methods used?,0.5701
136,How do empirical methods help in validating RE artifacts?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5700
137,What are the different methods of data collection and analysis in empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5690
138,What principles have been under-investigated in RE empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5689
139,What principles have been under-investigated in RE empirical research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5685
140,What are the successes and limitations of current empirical RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5685
141,What are the main focuses and common gaps found in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5681
142,What principles have been under-investigated in RE empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5680
143,What are evidences of usefulness and relevance in empirically researched RE frameworks?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5680
144,What are the significant but under-researched variables in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5678
145,How does empirical research contribute to the standardization of RE practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5674
146,What empirical research gaps exist related to the role of techniques in RE activities?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5671
147,How does the diversity of approaches in RE impact empirical research outcomes?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5671
148,What are evidences of usefulness and relevance in empirically researched RE frameworks?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5668
149,How does the diversity of approaches in RE impact empirical research outcomes?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5666
150,What are the main focuses and common gaps found in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.5665
151,What is the relevance of meta-analyses in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5664
152,How does the diversity of approaches in RE impact empirical research outcomes?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5658
153,What are appropriate search strategies for identifying empirical studies in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5649
154,What are the benefits of common research agendas focused on empirical methods in RE?,How often are which empirical methods used over time?,0.5649
155,What are critical success factors for adopting specific RE techniques in industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5647
156,What are the main focuses and common gaps found in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5643
157,What are the different methods of data collection and analysis in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5643
158,What are the benefits of common research agendas focused on empirical methods in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5634
159,How can empirical evidence be systematically represented in RE research maps?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5632
160,What is the role of continuous RE in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5632
161,How does the diversity of approaches in RE impact empirical research outcomes?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5622
162,How is the iterative approach examined empirically in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5618
163,What are the typical sub-concepts or subclasses involved in empirical RE research？,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5618
164,What are the significant but under-researched variables in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5609
165,How is the iterative approach examined empirically in RE?,How has the number of empirical methods used per publication evolved over time?,0.5608
166,How can evidence-based classifications be used to structure RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5596
167,What principles have been under-investigated in RE empirical research?,How has the number of empirical methods used per publication evolved over time?,0.5585
168,How does the diversity of approaches in RE impact empirical research outcomes?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5575
169,How can empirical research quality be improved in the field of RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5573
170,What are the benefits of common research agendas focused on empirical methods in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5573
171,What are the successes and limitations of current empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5566
172,What is the relevance of meta-analyses in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5565
173,How does empirical research support evidence-based decision-making in RE?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5560
174,What are appropriate search strategies for identifying empirical studies in RE?,How many different empirical methods are used per publication?,0.5548
175,What empirical research gaps exist related to the role of techniques in RE activities?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5542
176,Why is empirical research less common in software engineering compared to other fields?,How often are which empirical methods used?,0.5538
177,How can empirical software engineering methods be effectively integrated into RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5535
178,How can empirical RE research be resourced and supported for comprehensive insights?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5534
179,How can empirical research findings be translated into practical RE tool support?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5533
180,What principles have been under-investigated in RE empirical research?,How often are which empirical methods used over time?,0.5533
181,What are the basic terminologies in empirical software engineering related to RE?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5532
182,What are the successes and limitations of current empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5532
183,What is the current state of meta-analyses and narrative reviews in RE research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.5531
184,What are the typical sub-concepts or subclasses involved in empirical RE research？,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5522
185,How does the diversity of approaches in RE impact empirical research outcomes?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5521
186,What are appropriate search strategies for identifying empirical studies in RE?,How often are which empirical methods used over time?,0.5519
187,How do phenomenological research methods apply to RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5518
188,How does empirical research support evidence-based decision-making in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5516
189,What are the successes and limitations of current empirical RE research?,How many different empirical methods are used per publication?,0.5515
190,How can a standard level of abstraction be identified in empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5514
191,What are the different methods of data collection and analysis in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5511
192,What are the typical sub-concepts or subclasses involved in empirical RE research？,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5509
193,What are the main focuses and common gaps found in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5508
194,What are the typical sub-concepts or subclasses involved in empirical RE research？,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5497
195,How does empirical research support evidence-based decision-making in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5493
196,In what ways can standardized RE terminology benefit empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5491
197,How do empirical methods help in validating RE artifacts?,How often are which empirical methods used?,0.5489
198,How is the iterative approach examined empirically in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5486
199,What are the significant but under-researched variables in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5481
200,How can empirical research quality be improved in the field of RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5479
201,What are the main focuses and common gaps found in empirical RE research?,How often are which empirical methods used?,0.5477
202,How are surveys used in gathering empirical data in RE?,How often are which empirical methods used over time?,0.5477
203,What are the main focuses and common gaps found in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5471
204,What are the significant but under-researched variables in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.5470
205,How can context and principle be more effectively incorporated into empirical RE research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5461
206,How can empirical research quality be improved in the field of RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5461
207,What are the successes and limitations of current empirical RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5460
208,How can empirical research quality be improved in the field of RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5459
209,How does empirical research contribute to the standardization of RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5454
210,How can empirical findings enhance the understanding and improvement of RE practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5454
211,How can technology aid in the systematic preparation of empirical RE research results？,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5452
212,What are appropriate search strategies for identifying empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5452
213,How is the iterative approach examined empirically in RE?,How many different empirical methods are used per publication?,0.5449
214,How can context and principle be more effectively incorporated into empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5444
215,How can empirical research quality be improved in the field of RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5439
216,How can empirical research findings be translated into practical RE tool support?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5419
217,What are the typical sub-concepts or subclasses involved in empirical RE research？,Which methods are used to synthesize evidence from data of different empirical methods?,0.5416
218,What are the main focuses and common gaps found in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.5415
219,How can context and principle be more effectively incorporated into empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5415
220,What is the role of experiments in RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5412
221,How can empirical software engineering methods be effectively integrated into RE?,How often are which empirical methods used?,0.5410
222,What are the typical sub-concepts or subclasses involved in empirical RE research？,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5405
223,What are the benefits of common research agendas focused on empirical methods in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5403
224,What are the different methods of data collection and analysis in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5401
225,How can empirical evidence be systematically represented in RE research maps?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5399
226,What principles have been under-investigated in RE empirical research?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5398
227,How can empirical findings enhance the understanding and improvement of RE practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5391
228,How can empirical research findings be translated into practical RE tool support?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5391
