,expertCQs,best_genCQs,best_cos_score
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do different empirical research methods compare in RE studies?,0.3637
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do different empirical research methods compare in RE studies?,0.3386
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do different empirical research methods compare in RE studies?,0.3852
36,Do the authors report the selected context of their study with specific characteristics?,How do different empirical research methods compare in RE studies?,0.5113
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How frequently are different empirical research methods used in RE studies?,0.5969
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the trends in empirical RE research over the last decade?,0.5165
39,How has the reporting of research questions and answers evolved over time?,What are the trends in empirical RE research over the last decade?,0.5677
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How frequently are different empirical research methods used in RE studies?,0.3975
41,Do the authors use a well defined taxonomy for their research design?,What frameworks exist for organizing empirical research in RE?,0.4254
42,Do the authors use other channels to publish their results for making them available to industrial users?,What evidence exists for the benefits of RE empirical research collaboration between academia and industry?,0.3975
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the best practices for conducting empirical RE research according to current literature?,0.614
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How frequently are different empirical research methods used in RE studies?,0.6879
45,Have the authors done a systematic review of related work?,What empirical research gaps have been identified in existing RE literature?,0.4282
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the most frequently cited sources in empirical RE research?,0.5032
47,How many publications are analyzed in (systematic literature) reviews?,How frequently are different empirical research methods used in RE studies?,0.577
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What tools and technologies have been validated through empirical RE research?,0.4519
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the most frequently cited sources in empirical RE research?,0.508
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the most frequently cited sources in empirical RE research?,0.4588
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How frequently are different empirical research methods used in RE studies?,0.4692
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the most frequently cited sources in empirical RE research?,0.5107
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do different empirical research methods compare in RE studies?,0.6247
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How frequently are different empirical research methods used in RE studies?,0.663
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do different empirical research methods compare in RE studies?,0.578
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How frequently are different empirical research methods used in RE studies?,0.6043
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How is empirical research contributing to the field of conceptual modeling in RE?,0.6871
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How is empirical research contributing to the field of conceptual modeling in RE?,0.6489
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How is empirical research contributing to the field of conceptual modeling in RE?,0.65
60,How many different empirical methods are used per publication?,How frequently are different empirical research methods used in RE studies?,0.7207
61,How has the number of empirical methods used per publication evolved over time?,How frequently are different empirical research methods used in RE studies?,0.7393
62,Which methods are used to synthesize evidence from data of different empirical methods?,How do empirical RE studies inform the selection of techniques and methods?,0.7116
63,How many studies incorporate theories?,How do different empirical research methods contribute to the development of RE theories?,0.6491
64,How has the incorporation of theories in studies evolved over time?,How do different empirical research methods contribute to the development of RE theories?,0.6321
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do different empirical research methods contribute to the development of RE theories?,0.5451
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do different empirical research methods contribute to the development of RE theories?,0.5816
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do different empirical research methods contribute to the development of RE theories?,0.6337
68,How many theories from the SE and RE are there?,How do different empirical research methods contribute to the development of RE theories?,0.6939
69,How has the number of theories from SE and RE evolved over time?,How do different empirical research methods contribute to the development of RE theories?,0.5817
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do different empirical research methods contribute to the development of RE theories?,0.5345
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do different empirical research methods contribute to the development of RE theories?,0.5702
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do different empirical research methods contribute to the development of RE theories?,0.4875
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do different empirical research methods contribute to the development of RE theories?,0.4524
74,How often are standards used to describe the theories incorporated?,How do different empirical research methods contribute to the development of RE theories?,0.5137
75,How has the use of standards to describe the theories incorporated evolved over time?,How do different empirical research methods contribute to the development of RE theories?,0.5021
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do different empirical research methods contribute to the development of RE theories?,0.4915
