,expertCQs,best_genCQs,best_cos_score
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How have empirical studies influenced Requirements Engineering standards and practices?,0.4216
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the best practices for documenting empirical research in Requirements Engineering?,0.3719
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the common data sources used in empirical Requirements Engineering research?,0.3509
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the common findings regarding the use of tools in Requirements Engineering from empirical studies?,0.3194
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the common data sources used in empirical Requirements Engineering research?,0.3698
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of Requirements Engineering evaluated in empirical studies?,0.4731
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What factors influence the choice of empirical methods in Requirements Engineering studies?,0.4906
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do researchers ensure the reliability and validity of their empirical findings in Requirements Engineering?,0.4621
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do researchers in Requirements Engineering ensure the replicability of their empirical studies?,0.5079
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the common themes in the conclusions of empirical Requirements Engineering studies?,0.5565
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the common frameworks or models used in empirical Requirements Engineering research?,0.5937
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the adoption of empirical methods in Requirements Engineering evolved over the past decade?,0.5615
60,How many different empirical methods are used per publication?,What are the most frequently used empirical methods in Requirements Engineering?,0.5887
61,How has the number of empirical methods used per publication evolved over time?,What factors influence the choice of empirical methods in Requirements Engineering studies?,0.5703
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common data analysis techniques used in empirical Requirements Engineering research?,0.5692
63,How many studies incorporate theories?,How do empirical studies in Requirements Engineering contribute to theory building?,0.4954
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies in Requirements Engineering contribute to theory building?,0.4725
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical studies in Requirements Engineering contribute to theory building?,0.4744
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do grounded theory studies contribute to the understanding of Requirements Engineering?,0.3487
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies in Requirements Engineering contribute to theory building?,0.3556
68,How many theories from the SE and RE are there?,How do empirical studies in Requirements Engineering contribute to theory building?,0.3789
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies in Requirements Engineering contribute to theory building?,0.39
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do grounded theory studies contribute to the understanding of Requirements Engineering?,0.3144
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies in Requirements Engineering contribute to theory building?,0.3734
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical studies in Requirements Engineering contribute to theory building?,0.3705
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How have empirical studies influenced Requirements Engineering standards and practices?,0.466
74,How often are standards used to describe the theories incorporated?,How have empirical studies influenced Requirements Engineering standards and practices?,0.461
75,How has the use of standards to describe the theories incorporated evolved over time?,How have empirical studies influenced Requirements Engineering standards and practices?,0.5029
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do empirical studies in Requirements Engineering contribute to theory building?,0.3745
