,expertCQs,best_genCQs,best_cos_score
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods are commonly not sufficiently evaluated in empirical RE studies?,0.7071
63,How many studies incorporate theories?,How can the findings of broad studies be utilized to guide further empirical research in RE?,0.5359
64,How has the incorporation of theories in studies evolved over time?,How can empirical studies in RE be systematically observed and experimented?,0.4729
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the significance of grounded theory in RE empirical research?,0.49
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can the findings of broad studies be utilized to guide further empirical research in RE?,0.4827
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What kind of laws and theories can empirical research surface in the context of RE practices?,0.4651
68,How many theories from the SE and RE are there?,How can the findings of broad studies be utilized to guide further empirical research in RE?,0.4811
69,How has the number of theories from SE and RE evolved over time?,What are the emerging trends in empirical research methodologies over the years in RE?,0.4043
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the research questions aimed at understanding empirical RE research practices?,0.4108
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the characteristics of quantitative studies in RE?,0.4287
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the emerging trends in empirical research methodologies over the years in RE?,0.3394
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the 15 commonly used practices out of a set of 27 in empirical RE research?,0.417
74,How often are standards used to describe the theories incorporated?,What are the 15 commonly used practices out of a set of 27 in empirical RE research?,0.4432
75,How has the use of standards to describe the theories incorporated evolved over time?,How can standard RE terminology and certification schemes improve the replication of studies?,0.3907
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What kind of methodological research approaches are used in empirically studying RE?,0.4418
