,expertCQs,best_genCQs,best_cos_score
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the major RE practice findings from recent surveys in the literature?,0.5739
47,How many publications are analyzed in (systematic literature) reviews?,How has the number and diversity of empirical RE studies changed over time?,0.5198
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What empirical practices are commonly performed by RE researchers and practitioners?,0.4801
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the major RE practice findings from recent surveys in the literature?,0.4707
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How can a research map help structure and evaluate empirical research in RE?,0.4222
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How has the number and diversity of empirical RE studies changed over time?,0.4423
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What empirical practices are commonly performed by RE researchers and practitioners?,0.4467
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How can the quality of empirical RE studies be increased?,0.6718
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the quality of empirical RE studies be increased?,0.6862
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can the quality of empirical RE studies be increased?,0.6114
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can the quality of empirical RE studies be increased?,0.6405
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What challenges exist in the application of empirical methods to SE and RE?,0.6375
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the foundations and methodological approaches of empirical RE research?,0.6675
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How have empirical research methods evolved in the context of SE at large?,0.6093
60,How many different empirical methods are used per publication?,What are the common research methods employed in empirical RE studies?,0.6662
61,How has the number of empirical methods used per publication evolved over time?,How have empirical research methods evolved in the context of SE at large?,0.7633
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common research methods employed in empirical RE studies?,0.72
63,How many studies incorporate theories?,What specific types of empirical studies are valuable for RE and why?,0.56
64,How has the incorporation of theories in studies evolved over time?,How have empirical research methods evolved in the context of SE at large?,0.5792
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How can the application of grounded theory assist in RE studies?,0.5126
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How relevant are empirical studies to the field of RE?,0.5203
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the number and diversity of empirical RE studies changed over time?,0.5514
68,How many theories from the SE and RE are there?,How can empirical evidence be made available over the internet to support RE?,0.562
69,How has the number of theories from SE and RE evolved over time?,How has the number and diversity of empirical RE studies changed over time?,0.5451
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How relevant are empirical studies to the field of RE?,0.4365
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How relevant are empirical studies to the field of RE?,0.4706
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How have empirical research methods evolved in the context of SE at large?,0.4487
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What empirical practices are commonly performed by RE researchers and practitioners?,0.3945
74,How often are standards used to describe the theories incorporated?,What empirical practices are commonly performed by RE researchers and practitioners?,0.4284
75,How has the use of standards to describe the theories incorporated evolved over time?,How have empirical research methods evolved in the context of SE at large?,0.4332
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How can the application of grounded theory assist in RE studies?,0.428
