,expertCQs,best_genCQs,best_cos_score
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the typical data collection methods used in empirical requirements engineering research?,0.2737
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do industry practices in requirements engineering differ from academic recommendations?,0.3401
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the typical data collection methods used in empirical requirements engineering research?,0.3289
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do empirical studies assess the effectiveness of requirements engineering tools?,0.4286
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do empirical studies assess the effectiveness of requirements engineering tools?,0.4336
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do different validation techniques impact the quality of requirements?,0.432
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How can empirical evidence in requirements engineering be better utilized?,0.431
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the primary objectives of empirical studies in requirements engineering?,0.5637
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the primary objectives of empirical studies in requirements engineering?,0.6099
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How can empirical research improve the standardization of requirements engineering terminology?,0.568
60,How many different empirical methods are used per publication?,What are the typical data collection methods used in empirical requirements engineering research?,0.585
61,How has the number of empirical methods used per publication evolved over time?,What are the trends in empirical research methodologies used in requirements engineering?,0.5398
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the typical data collection methods used in empirical requirements engineering research?,0.5606
63,How many studies incorporate theories?,What are the common uses of grounded theory in requirements engineering research?,0.4194
64,How has the incorporation of theories in studies evolved over time?,What are the common uses of grounded theory in requirements engineering research?,0.3883
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the common uses of grounded theory in requirements engineering research?,0.4855
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the common uses of grounded theory in requirements engineering research?,0.3285
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What are the common uses of grounded theory in requirements engineering research?,0.3195
68,How many theories from the SE and RE are there?,What are the common uses of grounded theory in requirements engineering research?,0.3022
69,How has the number of theories from SE and RE evolved over time?,What are the common uses of grounded theory in requirements engineering research?,0.2811
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the common uses of grounded theory in requirements engineering research?,0.302
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the common uses of grounded theory in requirements engineering research?,0.3107
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the common uses of grounded theory in requirements engineering research?,0.2857
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How can empirical research improve the standardization of requirements engineering terminology?,0.3873
74,How often are standards used to describe the theories incorporated?,How has the use of formal modeling in requirements engineering evolved?,0.4293
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the use of formal modeling in requirements engineering evolved?,0.4479
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the common uses of grounded theory in requirements engineering research?,0.3549
