,expertCQs,best_genCQs,best_cos_score
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How are case studies in empirical RE research conducted?,0.7335
26,How has the reporting of the subjects evolved over time?,How often are longitudinal studies conducted in the field of RE?,0.5145
27,How has the reporting of the objects of study / treatments evolved over time?,How often are longitudinal studies conducted in the field of RE?,0.5732
28,How has the reporting of the tasks evolved over time?,How has the methodology for empirical RE research evolved over time?,0.4746
29,How has the reporting of the setting evolved over time?,How have RE practices evolved over the past decade?,0.4479
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies in RE compare against industry best practices?,0.5356
31,How has the the reporting of the population evolved over time?,What are the most significant findings from empirical RE studies in the past decade?,0.4475
32,How has the reporting of the context evolved over time?,How do empirical RE studies account for context-specific factors?,0.5086
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical RE studies account for context-specific factors?,0.4065
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical RE studies account for context-specific factors?,0.3863
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical RE studies account for context-specific factors?,0.4392
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical RE studies account for context-specific factors?,0.5813
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the perceptions of RE researchers on the usefulness of different research practices?,0.6541
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the methodology for empirical RE research evolved over time?,0.5619
39,How has the reporting of research questions and answers evolved over time?,How has the methodology for empirical RE research evolved over time?,0.5963
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the methodology for empirical RE research evolved over time?,0.4432
41,Do the authors use a well defined taxonomy for their research design?,What role do systematic reviews play in empirical RE research?,0.416
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does the use of empirical methods in RE research differ between academia and industry?,0.405
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What role do systematic reviews play in empirical RE research?,0.7502
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What role do systematic reviews play in empirical RE research?,0.7795
45,Have the authors done a systematic review of related work?,What role do systematic reviews play in empirical RE research?,0.6635
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What role do systematic reviews play in empirical RE research?,0.6882
47,How many publications are analyzed in (systematic literature) reviews?,What role do systematic reviews play in empirical RE research?,0.6848
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What impact do empirical RE findings have on policy and standards?,0.5195
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What role do systematic reviews play in empirical RE research?,0.6535
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the most cited empirical studies in the field of RE?,0.3921
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What role do systematic reviews play in empirical RE research?,0.592
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What role do systematic reviews play in empirical RE research?,0.5926
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of empirical RE research assessed?,0.6536
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do RE researchers select appropriate empirical methods for their studies?,0.6496
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the reliability of empirical RE studies ensured?,0.5982
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How has the methodology for empirical RE research evolved over time?,0.6233
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the prominent themes explored in empirical RE research?,0.6217
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What frameworks are used to structure empirical RE research?,0.663
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the methodology for empirical RE research evolved over time?,0.564
60,How many different empirical methods are used per publication?,What are the most common research methods used in empirical RE studies?,0.7015
61,How has the number of empirical methods used per publication evolved over time?,How has the methodology for empirical RE research evolved over time?,0.7052
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the most common research methods used in empirical RE studies?,0.732
63,How many studies incorporate theories?,How frequently are grounded theory approaches used in RE studies?,0.5711
64,How has the incorporation of theories in studies evolved over time?,How has the methodology for empirical RE research evolved over time?,0.5458
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How frequently are grounded theory approaches used in RE studies?,0.5137
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What role does cross-disciplinary research play in empirical RE?,0.5228
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the methodology for empirical RE research evolved over time?,0.5122
68,How many theories from the SE and RE are there?,What are the most cited empirical studies in the field of RE?,0.5158
69,How has the number of theories from SE and RE evolved over time?,How has the methodology for empirical RE research evolved over time?,0.5111
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the most cited empirical studies in the field of RE?,0.3903
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the most cited empirical studies in the field of RE?,0.408
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the methodology for empirical RE research evolved over time?,0.3853
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What impact do empirical RE findings have on policy and standards?,0.4358
74,How often are standards used to describe the theories incorporated?,How frequently are grounded theory approaches used in RE studies?,0.5001
75,How has the use of standards to describe the theories incorporated evolved over time?,What impact do empirical RE findings have on policy and standards?,0.477
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What role do systematic reviews play in empirical RE research?,0.5595
