,expertCQs,best_genCQs,best_cos_score
26,How has the reporting of the subjects evolved over time?,How do empirical studies impact the evolution of RE practices over time?,0.4818
27,How has the reporting of the objects of study / treatments evolved over time?,What are the recommended practices for reporting results of empirical studies in RE?,0.5569
28,How has the reporting of the tasks evolved over time?,How do empirical studies impact the evolution of RE practices over time?,0.4947
29,How has the reporting of the setting evolved over time?,How do empirical studies impact the evolution of RE practices over time?,0.4505
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do companies assess the effectiveness of their RE methodologies?,0.5038
31,How has the the reporting of the population evolved over time?,How do empirical studies impact the evolution of RE practices over time?,0.422
32,How has the reporting of the context evolved over time?,How do empirical studies in RE address the context-specific nature of RE practices?,0.4321
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the common pitfalls in RE that empirical studies have identified?,0.3682
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What are the common pitfalls in RE that empirical studies have identified?,0.3544
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the common pitfalls in RE that empirical studies have identified?,0.3715
36,Do the authors report the selected context of their study with specific characteristics?,What are the common themes and patterns identified across multiple empirical RE studies?,0.5951
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How does the diversity of RE practices impact the generalizability of empirical research findings?,0.5486
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do empirical studies impact the evolution of RE practices over time?,0.5076
39,How has the reporting of research questions and answers evolved over time?,How do empirical studies impact the evolution of RE practices over time?,0.4929
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the use of formal modeling techniques evolved in RE?,0.3738
41,Do the authors use a well defined taxonomy for their research design?,What are the key components of a research map for structuring empirical studies in RE?,0.4481
42,Do the authors use other channels to publish their results for making them available to industrial users?,What role do academic-industry collaborations play in advancing empirical research in RE?,0.3982
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodologies are used for empirical studies in RE?,0.6134
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What methodologies are used for empirical studies in RE?,0.621
45,Have the authors done a systematic review of related work?,What are the recommended practices for reporting results of empirical studies in RE?,0.4242
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the recommended practices for reporting results of empirical studies in RE?,0.5077
47,How many publications are analyzed in (systematic literature) reviews?,What are the recommended practices for reporting results of empirical studies in RE?,0.5193
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do companies assess the effectiveness of their RE methodologies?,0.4471
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the common themes and patterns identified across multiple empirical RE studies?,0.4784
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the common data sources used in empirical research on RE?,0.4426
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do researchers ensure the validity and reliability of empirical studies in RE?,0.4499
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the common data sources used in empirical research on RE?,0.455
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do researchers ensure the validity and reliability of empirical studies in RE?,0.663
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do researchers ensure the validity and reliability of empirical studies in RE?,0.6471
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do researchers ensure the validity and reliability of empirical studies in RE?,0.6318
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do researchers ensure the validity and reliability of empirical studies in RE?,0.6332
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What methodologies are used for empirical studies in RE?,0.602
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What methodologies are used for empirical studies in RE?,0.6503
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How do empirical studies in RE address the context-specific nature of RE practices?,0.5342
60,How many different empirical methods are used per publication?,What methodologies are used for empirical studies in RE?,0.7223
61,How has the number of empirical methods used per publication evolved over time?,What methodologies are used for empirical studies in RE?,0.6944
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common methods for synthesizing empirical evidence in RE?,0.814
63,How many studies incorporate theories?,What methodologies are used for empirical studies in RE?,0.5096
64,How has the incorporation of theories in studies evolved over time?,How does empirical research in RE contribute to the development of new methods and techniques?,0.4552
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What methodologies are used for empirical studies in RE?,0.4479
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What gaps exist in the current empirical research on RE?,0.5157
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What gaps exist in the current empirical research on RE?,0.5076
68,How many theories from the SE and RE are there?,What gaps exist in the current empirical research on RE?,0.6028
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies impact the evolution of RE practices over time?,0.4701
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What gaps exist in the current empirical research on RE?,0.4417
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What gaps exist in the current empirical research on RE?,0.4927
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What gaps exist in the current empirical research on RE?,0.3587
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What is the role of certification schemes in standardizing RE terminology and practices?,0.4346
74,How often are standards used to describe the theories incorporated?,How has the use of formal modeling techniques evolved in RE?,0.5046
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the use of formal modeling techniques evolved in RE?,0.5047
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What methodologies are used for empirical studies in RE?,0.4151
