,expertCQs,best_genCQs,best_cos_score
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,How can empirical evidence be more effectively communicated to practitioners?,0.4307
20,How has the definition of the population evolved over time?,How do economic factors influence the adoption of RE practices?,0.2679
21,How has the use of power analysis and effect size estimation evolved over time?,How can future empirical studies in RE be designed to maximize their impact?,0.3548
22,How has the reporting of threats to validity evolved over time?,How can empirical evidence be more effectively communicated to practitioners?,0.4079
23,What types of threats to validity do the authors report?,What are the ethical considerations in conducting empirical RE research?,0.4388
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How can future empirical studies in RE be designed to maximize their impact?,0.4682
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.5972
26,How has the reporting of the subjects evolved over time?,What are the most significant findings from the last decade of empirical RE studies?,0.451
27,How has the reporting of the objects of study / treatments evolved over time?,How can the findings of RE studies be consistently transferred into practice?,0.5429
28,How has the reporting of the tasks evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.4745
29,How has the reporting of the setting evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.3971
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How does industry feedback shape RE research agendas?,0.4967
31,How has the the reporting of the population evolved over time?,What are the most significant findings from the last decade of empirical RE studies?,0.435
32,How has the reporting of the context evolved over time?,How can we enhance the understanding of context factors in RE?,0.4665
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How can we enhance the understanding of context factors in RE?,0.3415
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How can empirical evidence be more effectively communicated to practitioners?,0.3205
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How can empirical evidence be more effectively communicated to practitioners?,0.3679
36,Do the authors report the selected context of their study with specific characteristics?,What are the most significant findings from the last decade of empirical RE studies?,0.5006
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How can the replication of RE studies be improved?,0.6216
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the most significant findings from the last decade of empirical RE studies?,0.5056
39,How has the reporting of research questions and answers evolved over time?,What are the most pressing unanswered questions in RE research?,0.5204
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.3471
41,Do the authors use a well defined taxonomy for their research design?,How do industry practitioners perceive the relevance of academic research in requirements engineering?,0.4706
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does industry feedback shape RE research agendas?,0.4103
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How can empirical evidence be more effectively communicated to practitioners?,0.5613
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the most significant findings from the last decade of empirical RE studies?,0.6059
45,Have the authors done a systematic review of related work?,How can the findings of RE studies be consistently transferred into practice?,0.3992
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the most significant findings from the last decade of empirical RE studies?,0.5247
47,How many publications are analyzed in (systematic literature) reviews?,What are the most significant findings from the last decade of empirical RE studies?,0.459
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How does industry feedback shape RE research agendas?,0.4939
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How can empirical evidence be more effectively communicated to practitioners?,0.4078
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How do industry practitioners perceive the relevance of academic research in requirements engineering?,0.3316
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How can the findings of RE studies be consistently transferred into practice?,0.3746
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the most effective ways to integrate RE with other software engineering practices?,0.3544
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How does the quality and relevance of empirical studies impact their adoption in industry?,0.5575
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the most significant findings from the last decade of empirical RE studies?,0.601
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How can empirical evidence be more effectively communicated to practitioners?,0.5364
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the most significant findings from the last decade of empirical RE studies?,0.5593
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How do different empirical methods compare in studying RE practices?,0.5747
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How do different empirical methods compare in studying RE practices?,0.5981
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How have empirical research methods in requirements engineering evolved over time?,0.5711
60,How many different empirical methods are used per publication?,How do different empirical methods compare in studying RE practices?,0.6216
61,How has the number of empirical methods used per publication evolved over time?,How do different empirical methods compare in studying RE practices?,0.593
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the best methods for collecting empirical data in RE?,0.705
63,How many studies incorporate theories?,How can future empirical studies in RE be designed to maximize their impact?,0.4366
64,How has the incorporation of theories in studies evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.4226
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the ethical considerations in conducting empirical RE research?,0.3907
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How can future empirical studies in RE be designed to maximize their impact?,0.4368
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How can future empirical studies in RE be designed to maximize their impact?,0.4501
68,How many theories from the SE and RE are there?,How can future empirical studies in RE be designed to maximize their impact?,0.4442
69,How has the number of theories from SE and RE evolved over time?,How have empirical research methods in requirements engineering evolved over time?,0.3747
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How can we enhance the understanding of context factors in RE?,0.4034
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How does the complexity of SE projects affect RE practices?,0.3848
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the evolution of technology influenced requirements engineering?,0.363
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the benefits of employing a standardized requirements engineering terminology?,0.381
74,How often are standards used to describe the theories incorporated?,What are the common barriers to the adoption of formal requirements modeling techniques?,0.454
75,How has the use of standards to describe the theories incorporated evolved over time?,What are the common barriers to the adoption of formal requirements modeling techniques?,0.4391
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How can the findings of RE studies be consistently transferred into practice?,0.3446
