,expertCQs,best_genCQs,best_cos_score
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the common metrics used in empirical RE studies?,0.5753
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the common metrics used in empirical RE studies?,0.5902
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is empirical evidence synthesized in RE research?,0.5912
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is empirical evidence synthesized in RE research?,0.6363
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the standard terminologies used in empirical RE research?,0.6894
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the standard terminologies used in empirical RE research?,0.7493
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the standard terminologies used in empirical RE research?,0.6089
60,How many different empirical methods are used per publication?,What quantitative methods are used in RE empirical research?,0.6883
61,How has the number of empirical methods used per publication evolved over time?,How is empirical research in RE documented and disseminated?,0.6711
62,Which methods are used to synthesize evidence from data of different empirical methods?,How is empirical evidence synthesized in RE research?,0.7221
63,How many studies incorporate theories?,How is empirical research in RE documented and disseminated?,0.5022
64,How has the incorporation of theories in studies evolved over time?,How has the practice of RE evolved over time based on empirical studies?,0.5112
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How is empirical research in RE documented and disseminated?,0.4679
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What gaps exist in the current empirical research on RE?,0.5157
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the practice of RE evolved over time based on empirical studies?,0.5256
68,How many theories from the SE and RE are there?,What gaps exist in the current empirical research on RE?,0.6028
69,How has the number of theories from SE and RE evolved over time?,How has the practice of RE evolved over time based on empirical studies?,0.5604
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What gaps exist in the current empirical research on RE?,0.4417
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What gaps exist in the current empirical research on RE?,0.4927
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the practice of RE evolved over time based on empirical studies?,0.4348
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the implications of empirical findings for RE standards?,0.4793
74,How often are standards used to describe the theories incorporated?,What are the implications of empirical findings for RE standards?,0.465
75,How has the use of standards to describe the theories incorporated evolved over time?,What are the implications of empirical findings for RE standards?,0.5062
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How is empirical research in RE documented and disseminated?,0.4522
