,expertCQs,best_genCQs,best_cos_score
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the terminology in empirical RE evolved over the past decade?,0.6189
60,How many different empirical methods are used per publication?,What are the primary research methodologies used in empirical RE studies?,0.6925
61,How has the number of empirical methods used per publication evolved over time?,How often are empirical studies replicated in RE?,0.6898
62,Which methods are used to synthesize evidence from data of different empirical methods?,What statistical methods are used in empirical RE studies to analyze collected data?,0.7153
63,How many studies incorporate theories?,How do empirical studies bridge the gap between RE theory and practice?,0.5407
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies bridge the gap between RE theory and practice?,0.5305
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the primary research methodologies used in empirical RE studies?,0.4722
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies bridge the gap between RE theory and practice?,0.5332
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies bridge the gap between RE theory and practice?,0.5567
68,How many theories from the SE and RE are there?,How do empirical studies bridge the gap between RE theory and practice?,0.5682
69,How has the number of theories from SE and RE evolved over time?,How has the RE research community evolved in terms of empirical research methodologies?,0.4844
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies bridge the gap between RE theory and practice?,0.4268
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies bridge the gap between RE theory and practice?,0.4449
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the RE research community evolved in terms of empirical research methodologies?,0.4019
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the most significant findings from mixed-methods research in RE?,0.4052
74,How often are standards used to describe the theories incorporated?,How are RE techniques like formal modeling adopted in practice compared to others?,0.4714
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the terminology in empirical RE evolved over the past decade?,0.4472
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How are the findings of empirical RE studies disseminated and implemented in practice?,0.4346
