,expertCQs,best_genCQs,best_cos_score
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What is the significance of evidence-based structuring of empirical RE research findings?,0.6288
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What is the current state of knowledge about common empirical research practices in RE?,0.6268
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What is the current state of knowledge about common empirical research practices in RE?,0.6447
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What is the current state of knowledge about common empirical research practices in RE?,0.5642
60,How many different empirical methods are used per publication?,What are the most frequently used empirical methods in RE research?,0.6919
61,How has the number of empirical methods used per publication evolved over time?,What are the most frequently used empirical methods in RE research?,0.6871
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the most frequently used empirical methods in RE research?,0.7256
63,How many studies incorporate theories?,What are the major empirical studies that have been foundational in RE research?,0.5727
64,How has the incorporation of theories in studies evolved over time?,How are empirical findings used to refine RE theories?,0.5008
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How are empirical findings used to refine RE theories?,0.4676
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How are empirical findings used to refine RE theories?,0.5475
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How are empirical findings used to refine RE theories?,0.5673
68,How many theories from the SE and RE are there?,How are empirical findings used to refine RE theories?,0.6496
69,How has the number of theories from SE and RE evolved over time?,How are empirical findings used to refine RE theories?,0.4966
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How are empirical findings used to refine RE theories?,0.5207
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How are empirical findings used to refine RE theories?,0.5375
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How are empirical findings used to refine RE theories?,0.4224
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the common practices carried out by RE researchers and practitioners in their empirical studies?,0.418
74,How often are standards used to describe the theories incorporated?,How are empirical findings used to refine RE theories?,0.4685
75,How has the use of standards to describe the theories incorporated evolved over time?,How are empirical findings used to refine RE theories?,0.4332
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How are empirical findings used to refine RE theories?,0.4838
