,expertCQs,best_genCQs,best_cos_score
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What lessons can be learned from systematic literature reviews in RE?,0.5015
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What lessons can be learned from systematic literature reviews in RE?,0.6953
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What role do information systems play in supporting empirical RE research?,0.5186
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What lessons can be learned from systematic literature reviews in RE?,0.6258
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What lessons can be learned from systematic literature reviews in RE?,0.6687
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the common themes in systematic reviews of empirical RE studies?,0.6108
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the major results of empirical RE studies conducted over the past decade?,0.6384
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What conclusions can be drawn from replications of empirical RE studies?,0.5668
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What conclusions can be drawn from replications of empirical RE studies?,0.5909
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the operational requirements focused on in empirical RE studies?,0.6608
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the operational requirements focused on in empirical RE studies?,0.6988
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the operational requirements focused on in empirical RE studies?,0.5944
60,How many different empirical methods are used per publication?,What are common empirical research methods used in RE?,0.7162
61,How has the number of empirical methods used per publication evolved over time?,What are common empirical research methods used in RE?,0.6841
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are common empirical research methods used in RE?,0.73
63,How many studies incorporate theories?,What are the main motivations behind choosing specific theories in empirical RE?,0.5712
64,How has the incorporation of theories in studies evolved over time?,What are the main motivations behind choosing specific theories in empirical RE?,0.5307
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the main motivations behind choosing specific theories in empirical RE?,0.4916
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does empirical RE research leverage theories from other disciplines?,0.5773
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How does empirical RE research leverage theories from other disciplines?,0.6025
68,How many theories from the SE and RE are there?,What are the main motivations behind choosing specific theories in empirical RE?,0.6496
69,How has the number of theories from SE and RE evolved over time?,What are the main motivations behind choosing specific theories in empirical RE?,0.538
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the main motivations behind choosing specific theories in empirical RE?,0.4882
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the main motivations behind choosing specific theories in empirical RE?,0.5336
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the main motivations behind choosing specific theories in empirical RE?,0.4522
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What lessons can be learned from systematic literature reviews in RE?,0.4363
74,How often are standards used to describe the theories incorporated?,What are the main motivations behind choosing specific theories in empirical RE?,0.4871
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies influence RE policy-making and standardization?,0.4573
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What lessons can be learned from systematic literature reviews in RE?,0.6013
