,expertCQs,best_genCQs,best_cos_score
19,Do authors report that assumptions and limitations of statistical methods are met before using them?,What methodologies are used for cross-sectional RE studies?,0.3829
20,How has the definition of the population evolved over time?,What are the trends in RE practices adoption over time?,0.3532
21,How has the use of power analysis and effect size estimation evolved over time?,How do empirical findings influence RE practice in large-scale projects?,0.342
22,How has the reporting of threats to validity evolved over time?,What are the implications of empirical RE findings for future research?,0.3909
23,What types of threats to validity do the authors report?,What are the implications of empirical RE findings for future research?,0.4328
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How do empirical studies contribute to the development of RE theories?,0.6174
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the main challenges in empirical RE case studies?,0.6424
26,How has the reporting of the subjects evolved over time?,How do RE practices evolve over time in response to emerging challenges?,0.4163
27,How has the reporting of the objects of study / treatments evolved over time?,What is the role of empirical studies in advancing RE practices?,0.5037
28,How has the reporting of the tasks evolved over time?,How do RE practices evolve over time in response to emerging challenges?,0.4665
29,How has the reporting of the setting evolved over time?,How do RE practices evolve over time in response to emerging challenges?,0.4232
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the empirical findings on RE process standardization?,0.4582
31,How has the the reporting of the population evolved over time?,What are the trends in the geographic distribution of empirical RE research?,0.4381
32,How has the reporting of the context evolved over time?,How are context factors important in analyzing RE practices?,0.4772
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How are context factors important in analyzing RE practices?,0.3591
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How are context factors important in analyzing RE practices?,0.3259
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How are context factors important in analyzing RE practices?,0.3859
36,Do the authors report the selected context of their study with specific characteristics?,What are the success factors identified in empirical RE studies?,0.4908
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the implications of empirical RE findings for future research?,0.5335
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the main focuses of RE research over the past decade?,0.4676
39,How has the reporting of research questions and answers evolved over time?,What are the main focuses of RE research over the past decade?,0.5175
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the trends in the geographic distribution of empirical RE research?,0.3601
41,Do the authors use a well defined taxonomy for their research design?,What methodologies are used for cross-sectional RE studies?,0.3793
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do industry and academic perspectives on RE practices differ?,0.336
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What is the role of empirical studies in advancing RE practices?,0.5649
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What is the role of empirical studies in advancing RE practices?,0.5863
45,Have the authors done a systematic review of related work?,What is the role of empirical studies in advancing RE practices?,0.4041
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the main gaps in current RE research?,0.5157
47,How many publications are analyzed in (systematic literature) reviews?,What are the trends in the geographic distribution of empirical RE research?,0.4386
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How does the empirical evidence support the standardization of RE practices?,0.4443
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What methodologies are used for cross-sectional RE studies?,0.3958
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the main focuses of RE research over the past decade?,0.3878
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What methodologies are used for cross-sectional RE studies?,0.4325
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What methodologies are used for cross-sectional RE studies?,0.4285
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the success factors identified in empirical RE studies?,0.5686
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the success factors identified in empirical RE studies?,0.5737
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the success factors identified in empirical RE studies?,0.5157
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the success factors identified in empirical RE studies?,0.5312
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What is the role of empirical studies in advancing RE practices?,0.618
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What is the role of empirical studies in advancing RE practices?,0.6389
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What is the role of empirical studies in advancing RE practices?,0.5423
60,How many different empirical methods are used per publication?,What are the trends in the geographic distribution of empirical RE research?,0.5242
61,How has the number of empirical methods used per publication evolved over time?,What are the trends in the geographic distribution of empirical RE research?,0.608
62,Which methods are used to synthesize evidence from data of different empirical methods?,What is the role of empirical studies in advancing RE practices?,0.5146
63,How many studies incorporate theories?,How do empirical studies contribute to the development of RE theories?,0.6682
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies contribute to the development of RE theories?,0.6526
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical studies contribute to the development of RE theories?,0.5312
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies contribute to the development of RE theories?,0.5866
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies contribute to the development of RE theories?,0.652
68,How many theories from the SE and RE are there?,How do empirical studies contribute to the development of RE theories?,0.7137
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies contribute to the development of RE theories?,0.5941
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies contribute to the development of RE theories?,0.5374
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies contribute to the development of RE theories?,0.5722
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical studies contribute to the development of RE theories?,0.491
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies contribute to the development of RE theories?,0.4183
74,How often are standards used to describe the theories incorporated?,How do empirical studies contribute to the development of RE theories?,0.4896
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies contribute to the development of RE theories?,0.4879
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do empirical studies contribute to the development of RE theories?,0.4824
