,expertCQs,best_genCQs,best_cos_score
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How important are standardized guidelines in the design and reporting of RE research?,0.4531
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What online resources exist for collecting and documenting SE theories?,0.4896
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do empirical studies ensure the validity and reliability of their findings in RE?,0.6486
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What factors influence the success of empirical studies in RE?,0.657
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do RE researchers evaluate the overall strength of a body of empirical evidence?,0.7555
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do RE researchers evaluate the overall strength of a body of empirical evidence?,0.7331
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How are constructs and variables defined and operationalized in RE research?,0.7137
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How are constructs and variables defined and operationalized in RE research?,0.7504
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How are constructs and variables defined and operationalized in RE research?,0.7065
60,How many different empirical methods are used per publication?,What specific methodologies are applied in empirical RE case studies and experiments?,0.6885
61,How has the number of empirical methods used per publication evolved over time?,What specific methodologies are applied in empirical RE case studies and experiments?,0.6487
62,Which methods are used to synthesize evidence from data of different empirical methods?,Which methods to collect empirical data are most frequently used in RE studies?,0.7198
63,How many studies incorporate theories?,How do RE researchers explain their observations using underlying mechanisms or theories?,0.5695
64,How has the incorporation of theories in studies evolved over time?,How do RE researchers explain their observations using underlying mechanisms or theories?,0.5596
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do RE researchers explain their observations using underlying mechanisms or theories?,0.5477
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does theory building in RE help in accumulating knowledge?,0.5196
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How should SE theories be uniformly described and built?,0.5685
68,How many theories from the SE and RE are there?,How should SE theories be uniformly described and built?,0.6219
69,How has the number of theories from SE and RE evolved over time?,How should SE theories be uniformly described and built?,0.599
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How should SE theories be uniformly described and built?,0.5504
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How should SE theories be uniformly described and built?,0.5882
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How should SE theories be uniformly described and built?,0.5739
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How should SE theories be uniformly described and built?,0.5288
74,How often are standards used to describe the theories incorporated?,How should SE theories be uniformly described and built?,0.6387
75,How has the use of standards to describe the theories incorporated evolved over time?,How should SE theories be uniformly described and built?,0.5404
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What online resources exist for collecting and documenting SE theories?,0.5491
