,expertCQs,best_genCQs,best_cos_score
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What is the perceived usefulness of empirical research guidelines in RE?,0.5119
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What practices are commonly used for contextualizing the research problem in RE studies?,0.477
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How do researchers justify the choice of data collection methods in RE research?,0.3768
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How frequently are empirical research studies in RE published in premium journals and conferences?,0.4778
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,How frequently are empirical research studies in RE published in premium journals and conferences?,0.4502
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How often is the validity of measures considered in empirical RE research?,0.6151
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How often is the validity of measures considered in empirical RE research?,0.6342
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the common practices for validating empirical research findings in RE?,0.5828
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the common practices for validating empirical research findings in RE?,0.5837
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How frequently is the operationalization of defined concepts performed in empirical RE research?,0.7208
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How frequently is the operationalization of defined concepts performed in empirical RE research?,0.6966
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How frequently is the operationalization of defined concepts performed in empirical RE research?,0.7054
60,How many different empirical methods are used per publication?,What are the trends in the use of empirical methods in RE over recent years?,0.7222
61,How has the number of empirical methods used per publication evolved over time?,What are the trends in the use of empirical methods in RE over recent years?,0.7955
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the most common methods for executing empirical research in RE?,0.7214
63,How many studies incorporate theories?,How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.582
64,How has the incorporation of theories in studies evolved over time?,How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.5608
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What practices are commonly used for the formulation of research questions in RE studies?,0.5371
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How often is grounded theory used in empirical RE research?,0.4775
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.5089
68,How many theories from the SE and RE are there?,How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.5424
69,How has the number of theories from SE and RE evolved over time?,How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.4856
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.4117
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.4373
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How often are observations in RE research explained in terms of underlying mechanisms or available theories?,0.3991
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What is the perceived usefulness of empirical research guidelines in RE?,0.4501
74,How often are standards used to describe the theories incorporated?,What is the perceived usefulness of defining relevant concepts of the phenomena to be investigated?,0.515
75,How has the use of standards to describe the theories incorporated evolved over time?,What is the perceived usefulness of defining relevant concepts of the phenomena to be investigated?,0.4459
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What practices are commonly used for contextualizing the research problem in RE studies?,0.4469
