,expertCQs,best_genCQs,best_cos_score
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What publication databases are most commonly used for sourcing empirical RE studies?,0.6228
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What is the state-of-the-art in evaluating empirical evidence produced in RE studies?,0.6423
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What is the state-of-the-art in evaluating empirical evidence produced in RE studies?,0.6683
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What is the state-of-the-art in evaluating empirical evidence produced in RE studies?,0.634
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What is the state-of-the-art in evaluating empirical evidence produced in RE studies?,0.6479
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What concepts and phenomena are typically defined and investigated in empirical RE research?,0.7374
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What concepts and phenomena are typically defined and investigated in empirical RE research?,0.7705
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What concepts and phenomena are typically defined and investigated in empirical RE research?,0.6609
60,How many different empirical methods are used per publication?,What are the distributions of research methods used in empirical RE studies?,0.7289
61,How has the number of empirical methods used per publication evolved over time?,What are the distributions of research methods used in empirical RE studies?,0.7305
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are most commonly adopted in empirical RE research?,0.7068
63,How many studies incorporate theories?,Which existing theories are commonly utilized in empirical RE studies?,0.6632
64,How has the incorporation of theories in studies evolved over time?,Which existing theories are commonly utilized in empirical RE studies?,0.5881
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Which existing theories are commonly utilized in empirical RE studies?,0.543
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",Which existing theories are commonly utilized in empirical RE studies?,0.5217
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",Which existing theories are commonly utilized in empirical RE studies?,0.5503
68,How many theories from the SE and RE are there?,Which existing theories are commonly utilized in empirical RE studies?,0.5992
69,How has the number of theories from SE and RE evolved over time?,Which existing theories are commonly utilized in empirical RE studies?,0.5154
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the implications of empirical findings for practice and theory in RE?,0.4394
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the implications of empirical findings for practice and theory in RE?,0.4622
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,Which existing theories are commonly utilized in empirical RE studies?,0.4064
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do standardization efforts impact empirical RE research and practice?,0.442
74,How often are standards used to describe the theories incorporated?,Which existing theories are commonly utilized in empirical RE studies?,0.5225
75,How has the use of standards to describe the theories incorporated evolved over time?,Which existing theories are commonly utilized in empirical RE studies?,0.4597
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What topics and artifacts are most commonly addressed in empirical RE systematic reviews and mapping studies?,0.5129
