,genCQ,expertCQ,cos_score
43,"Which systematic reviews have focused on specific sub-areas within RE, and what were their findings?","""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6483
44,What tools and techniques have emerged as significant from the empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6477
45,What are the recommended future research directions in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6458
46,What tools and techniques have emerged as significant from the empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.6453
47,What tools and techniques have emerged as significant from the empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6437
48,What are the major focus areas of empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6429
49,Which research method is frequently used in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6422
50,How is the empirical RE research methodologically evolving?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6413
51,How has the interest in RE empirical research evolved as a whole?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6411
52,How is the empirical RE research methodologically evolving?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6407
53,How is the empirical RE research methodologically evolving?,How often are which empirical methods used over time?,0.6395
54,"How has the evolution of RE research over 20 years contributed to processes, tools, techniques, methods, and frameworks?","""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6391
55,What new areas have emerged in empirical RE research after 2005?,How has the proportion of empirical studies evolved over time?,0.6376
56,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?",How often are which empirical methods used?,0.6371
57,What tools and techniques have emerged as significant from the empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6361
58,"Which systematic reviews have focused on specific sub-areas within RE, and what were their findings?",How many publications are analyzed in (systematic literature) reviews?,0.6341
59,How does the quality score distribution of empirical studies vary across different RE core areas?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6335
60,What kind of research participants are frequently involved in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6333
61,What are the key observations from trends in empirical RE research since 1990?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6323
62,How has empirical research in various RE knowledge areas evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.6323
63,"Which systematic reviews have focused on specific sub-areas within RE, and what were their findings?","""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6323
64,What role do empirical studies play in advancing RE knowledge systematically?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6297
65,"Which systematic reviews have focused on specific sub-areas within RE, and what were their findings?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6292
66,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6291
67,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?",Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6281
68,What factors contributed to the rise in empirical RE research since 2000?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6281
69,What has the systematic literature review revealed about the gaps and strengths in RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6272
70,How has empirical research in various RE knowledge areas evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6270
71,How is the empirical RE research methodologically evolving?,How often are which empirical methods used?,0.6261
72,What is the significance of empirical research in evaluating proposed solutions in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6261
73,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?","""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6257
74,"Which systematic reviews have focused on specific sub-areas within RE, and what were their findings?",Have the authors done a systematic review of related work?,0.6254
75,What factors contributed to the rise in empirical RE research since 2000?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6242
76,What has the systematic literature review revealed about the gaps and strengths in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6232
77,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,How often are which empirical methods used?,0.6222
78,Which empirical studies employed real-world cases versus scenarios and examples?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6214
79,How has empirical research in various RE knowledge areas evolved over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6210
80,What is the frequency of different research types in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6208
81,What are the common themes and trends emerging from the overall analysis of empirical literature in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6207
82,In what ways do empirical research studies aid in solving practical challenges in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6204
83,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6202
84,How are guidelines developed from empirical RE studies practically implemented in the industry?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6198
85,What new areas have emerged in empirical RE research after 2005?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6196
86,What are the major empirical RE research contributions in the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6195
87,"Which RE areas have new research been proposed in recent years, and why?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6193
88,How has empirical research in various RE knowledge areas evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6184
89,How has empirical research in various RE knowledge areas evolved over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6177
90,In which channels are the empirical studies of RE published?,How has the number of empirical methods used per publication evolved over time?,0.6166
91,What tools and techniques have emerged as significant from the empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6164
92,How is the empirical RE research methodologically evolving?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6153
93,How has the interest in RE empirical research evolved as a whole?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6152
94,How has the categorization of RE research studies by quality scores informed research rigor and relevance?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6140
95,In which channels are the empirical studies of RE published?,How has the proportion of empirical studies evolved over time?,0.6136
96,What are the common themes and trends emerging from the overall analysis of empirical literature in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6132
97,How has the interest in RE empirical research evolved as a whole?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6131
98,What tools and techniques have emerged as significant from the empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6120
99,What new areas have emerged in empirical RE research after 2005?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6104
100,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?",Which methods are used to synthesize evidence from data of different empirical methods?,0.6102
101,What new areas have emerged in empirical RE research after 2005?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6098
102,What are the major empirical RE research contributions in the past decade?,How has the proportion of empirical studies evolved over time?,0.6097
103,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?",How often are which empirical methods used over time?,0.6095
104,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6094
105,How has the interest in RE empirical research evolved as a whole?,How has the number of empirical methods used per publication evolved over time?,0.6091
106,What tools and techniques have emerged as significant from the empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6088
107,What are the key observations from trends in empirical RE research since 1990?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6086
108,"How has the evolution of RE research over 20 years contributed to processes, tools, techniques, methods, and frameworks?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6084
109,How has the categorization of RE research studies by quality scores informed research rigor and relevance?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6078
110,What factors contributed to the rise in empirical RE research since 2000?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6076
111,What are the major research interventions in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6071
112,How do publication channels like conferences and journals contribute to the dissemination of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6064
113,What are the major research interventions in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6061
114,What are some of the lessons learned from empirical studies in practical considerations of RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6044
115,In which channels are the empirical studies of RE published?,How many different empirical methods are used per publication?,0.6042
116,Which research method is frequently used in primary studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6034
117,How is the empirical RE research methodologically evolving?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6030
118,How is the empirical RE research methodologically evolving?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6025
119,What are the recommended future research directions in empirical RE?,How often are which empirical methods used?,0.6023
120,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
121,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6021
122,What factors contributed to the rise in empirical RE research since 2000?,How has the number of empirical methods used per publication evolved over time?,0.6015
123,What are the major focus areas of empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6012
124,Which era of RE research has maximum progress in terms of new advances?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6008
125,What role do empirical studies play in advancing RE knowledge systematically?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6007
126,How do systematic reviews and mapping studies facilitate future RE research planning?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6007
127,What is the significance of empirical research in evaluating proposed solutions in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6004
128,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,How often are which empirical methods used over time?,0.6003
129,How do the research outputs in RE studies contribute to the field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5997
130,What tools and techniques have emerged as significant from the empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5995
131,What tools and techniques have emerged as significant from the empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5988
132,How are guidelines developed from empirical RE studies practically implemented in the industry?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.5978
133,In which context have these empirical studies of RE been carried out over the period of RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5977
134,What is the impact of evidence-based software engineering on the rise of empirical RE research?,How many empirical studies are by authors working for large software development companies?,0.5975
135,Which research method is frequently used in primary studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5970
136,How are guidelines developed from empirical RE studies practically implemented in the industry?,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",0.5966
137,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?",How many different empirical methods are used per publication?,0.5964
138,What are the quality assessment criteria used to evaluate empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5962
139,What are the key observations from trends in empirical RE research since 1990?,How has the number of empirical methods used per publication evolved over time?,0.5959
140,What kind of research participants are frequently involved in primary studies?,Do the authors report the selected context of their study with specific characteristics?,0.5955
141,What are the trends in proposing new interventions versus evaluating existing ones in RE research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5954
142,What are the common themes and trends emerging from the overall analysis of empirical literature in RE?,How has the proportion of empirical studies evolved over time?,0.5951
143,What is the frequency of different research types in primary studies?,How many publications are analyzed in (systematic literature) reviews?,0.5949
144,What are the major research interventions in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5948
145,What tools and techniques have emerged as significant from the empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5944
146,How has empirical research in various RE knowledge areas evolved over the years?,How has the reporting of research questions and answers evolved over time?,0.5941
147,What new areas have emerged in empirical RE research after 2005?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5941
148,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5935
149,"What is the distribution of empirical RE studies across different domains such as embedded, telecom, and finance?",How has the proportion of empirical studies evolved over time?,0.5933
150,In what ways do empirical research studies aid in solving practical challenges in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5931
151,How do empirical studies impact the verification of tools and techniques in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5931
152,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5921
153,What has the systematic literature review revealed about the gaps and strengths in RE research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.5921
154,In what ways do empirical research studies aid in solving practical challenges in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5917
155,What are the key observations from trends in empirical RE research since 1990?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5914
156,What role do empirical studies play in advancing RE knowledge systematically?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5912
157,What tools and techniques have emerged as significant from the empirical RE studies?,How often are which empirical methods used over time?,0.5911
158,Which era of RE research has maximum progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5901
159,How are guidelines developed from empirical RE studies practically implemented in the industry?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5895
160,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5888
161,In what ways do empirical research studies aid in solving practical challenges in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5888
162,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5887
163,How does the quality score distribution of empirical studies vary across different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5886
164,How do non-functional requirements feature in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5885
165,What is the frequency of different research types in primary studies?,How has the proportion of empirical studies evolved over time?,0.5877
166,What are the major focus areas of empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5870
167,What is the distribution of empirical studies across RE core and sub-areas?,How has the number of empirical methods used per publication evolved over time?,0.5867
168,How do systematic reviews and mapping studies facilitate future RE research planning?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5866
169,What tools and techniques have emerged as significant from the empirical RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5864
170,How is the empirical RE research methodologically evolving?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5862
171,In which context have these empirical studies of RE been carried out over the period of RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5861
172,What is the distribution of empirical studies across RE core and sub-areas?,How many different empirical methods are used per publication?,0.5857
173,What are the major empirical RE research contributions in the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5847
174,How do empirical studies impact the verification of tools and techniques in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5844
175,How has the interest in RE empirical research evolved as a whole?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5843
176,What is the significance of empirical research in evaluating proposed solutions in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5843
177,What is the significance of empirical research in evaluating proposed solutions in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5837
178,What is the significance of empirical research in evaluating proposed solutions in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5837
179,What are the major focus areas of empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5836
180,What are the major focus areas of empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5831
181,What are the common themes and trends emerging from the overall analysis of empirical literature in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5831
182,In which context have these empirical studies of RE been carried out over the period of RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5828
183,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,How has the number of empirical methods used per publication evolved over time?,0.5828
184,What are the common themes and trends emerging from the overall analysis of empirical literature in RE?,How has the number of empirical methods used per publication evolved over time?,0.5825
185,What factors contributed to the rise in empirical RE research since 2000?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5817
186,Which research method is frequently used in primary studies?,How often are which empirical methods used?,0.5816
187,How do publication channels like conferences and journals contribute to the dissemination of empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.5813
188,What new areas have emerged in empirical RE research after 2005?,How has the number of empirical methods used per publication evolved over time?,0.5809
189,What is the impact of evidence-based software engineering on the rise of empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5809
190,In which channels are the empirical studies of RE published?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5809
191,What are the recommended future research directions in empirical RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5808
192,"What is the distribution of empirical RE studies across different domains such as embedded, telecom, and finance?",How has the number of empirical methods used per publication evolved over time?,0.5807
193,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5806
194,What has the systematic literature review revealed about the gaps and strengths in RE research?,Have the authors done a systematic review of related work?,0.5801
195,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?",How has the number of empirical methods used per publication evolved over time?,0.5799
196,How do the research outputs in RE studies contribute to the field?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5799
197,What are some of the lessons learned from empirical studies in practical considerations of RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5799
198,What role do empirical studies play in advancing RE knowledge systematically?,How has the proportion of empirical studies evolved over time?,0.5798
199,How do systematic reviews and mapping studies facilitate future RE research planning?,Have the authors done a systematic review of related work?,0.5796
200,What are the recommended future research directions in empirical RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5796
201,"How has the evolution of RE research over 20 years contributed to processes, tools, techniques, methods, and frameworks?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5789
202,What tools and techniques have emerged as significant from the empirical RE studies?,How often are which empirical methods used?,0.5788
203,In which channels are the empirical studies of RE published?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5783
204,"Which guidelines, techniques, and processes are most frequently investigated in empirical RE research?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5782
205,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5781
206,What are the recommended future research directions in empirical RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5781
207,What are the key observations from trends in empirical RE research since 1990?,How often are which empirical methods used over time?,0.5779
208,How has the interest in RE empirical research evolved as a whole?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5775
209,What are the key observations from trends in empirical RE research since 1990?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5773
210,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,How many different empirical methods are used per publication?,0.5770
211,"What is the frequency of empirical research addressing security, usability, and other non-functional requirements?",How has the number of empirical methods used per publication evolved over time?,0.5766
212,Which research method is frequently used in primary studies?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5765
213,How do non-functional requirements feature in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5764
214,What are the quality assessment criteria used to evaluate empirical RE studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5762
215,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5757
216,How can empirical RE studies be synthesized to present a comprehensive state-of-the-art overview?,How has the proportion of empirical studies evolved over time?,0.5751
217,What is the frequency of different research types in primary studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5749
218,How is the empirical RE research methodologically evolving?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5748
219,Which data collection method is frequently used in the investigation of research in primary studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5743
220,How is the empirical RE research methodologically evolving?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5739
221,"Which RE areas have new research been proposed in recent years, and why?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5735
