,genCQ,expertCQ,cos_score
104,What are the different research methods used in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6329
105,How has empirical research in various RE knowledge areas evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.6323
106,What are the emerging areas in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6305
107,How comprehensive are existing systematic reviews in covering the empirical RE research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6305
108,How do empirical RE studies measure their research impact?,How has the proportion of empirical studies evolved over time?,0.6292
109,What types of empirical evidence are reported in RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6292
110,What are the types of new interventions proposed in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6290
111,What are the quality assessment metrics used in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6283
112,In which journals and conferences is RE empirical research mostly published?,How has the proportion of empirical studies evolved over time?,0.6277
113,How are experiences from empirical RE studies shared with the industry?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6275
114,How have the themes of empirical RE research evolved over the last two decades?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6275
115,How has empirical research in various RE knowledge areas evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6270
116,What are the different research methods used in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6270
117,What are the different research methods used in empirical RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6267
118,What is the strength of empirical evidence in empirical RE literature?,How has the number of empirical methods used per publication evolved over time?,0.6263
119,How has the interest in empirical RE research evolved globally?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6260
120,Which interventions are highly investigated in RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6254
121,What are the primary domains covered in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6252
122,"How are research outputs like guidelines, techniques, and processes distributed across RE empirical studies?","""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6245
123,How have the themes of empirical RE research evolved over the last two decades?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6232
124,How is the yearly distribution of empirical RE studies in various domains?,How often are which empirical methods used over time?,0.6231
125,What are the quantifications of empirical research done so far in each RE core area?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6229
126,"What are the major focus areas of empirical RE research, and how have they been trending?",How has the proportion of empirical studies evolved over time?,0.6229
127,What are the quantifications of empirical research done so far in each RE core area?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6223
128,How frequently are case studies used in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6220
129,What are the motivations behind empirical research in RE?,How has the proportion of empirical studies evolved over time?,0.6220
130,What types of empirical evidence are reported in RE research?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6213
131,In which journals and conferences is RE empirical research mostly published?,How many different empirical methods are used per publication?,0.6211
132,How has empirical research in various RE knowledge areas evolved over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6210
133,What is the frequency of different research types in primary studies?,How often are those who conduct the studies also the authors of the papers?,0.6208
134,What are the trends and opportunities in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6203
135,What are the new areas emerging in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6190
136,What is the strength of empirical evidence in empirical RE literature?,How often are which empirical methods used?,0.6188
137,How has empirical research in various RE knowledge areas evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6184
138,What are the common interventions in RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6181
139,How has empirical research in various RE knowledge areas evolved over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6177
140,"How are research outputs like guidelines, techniques, and processes distributed across RE empirical studies?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6177
141,What are the emerging areas in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6171
142,What is the importance of empirical research in understanding RE processes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6169
143,In which channels are the empirical studies of RE published?,How has the number of empirical methods used per publication evolved over time?,0.6166
144,"What are the major focus areas of empirical RE research, and how have they been trending?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6162
145,What are the motivations behind empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6156
146,"What are the major focus areas of empirical RE research, and how have they been trending?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6152
147,In which channels are the empirical studies of RE published?,How has the proportion of empirical studies evolved over time?,0.6136
148,What are the quantifications of empirical research done so far in each RE core area?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6134
149,What types of empirical evidence are reported in RE research?,How has the proportion of empirical studies evolved over time?,0.6133
150,How has the interest in empirical RE research evolved globally?,How has the number of empirical methods used per publication evolved over time?,0.6128
151,How frequently are empirical studies in RE reported from different countries?,How often are which empirical methods used over time?,0.6126
152,What are the new areas emerging in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6122
153,How is the yearly distribution of empirical RE studies in various domains?,How often are which empirical methods used?,0.6117
154,What are the trends and opportunities in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6116
155,What are the quantifications of empirical research done so far in each RE core area?,How many empirical studies are by authors working for large software development companies?,0.6113
156,In which specific domains has empirical RE research been most active?,How has the proportion of empirical studies evolved over time?,0.6107
157,In which years did the empirical RE research see notable increases in the number of studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6105
158,What are the common themes among empirical studies of RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6104
159,In which specific domains has empirical RE research been most active?,How has the number of empirical methods used per publication evolved over time?,0.6097
160,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6094
161,Which era of RE research has seen maximum progress in terms of new advances?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6092
162,How have the themes of empirical RE research evolved over the last two decades?,How has the number of empirical methods used per publication evolved over time?,0.6089
163,How rigorous are the empirical studies in different RE core areas?,How often are which empirical methods used?,0.6084
164,What are the quantifications of empirical research done so far in each RE core area?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6083
165,How frequently are case studies used in empirical RE research?,How many empirical studies are by authors working for large software development companies?,0.6073
166,How frequently are case studies used in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6067
167,What are the motivations behind empirical research in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6066
168,What are the new areas emerging in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6060
169,What are the trends and opportunities in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6058
170,What are the emerging areas in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6052
171,How frequently are case studies used in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6050
172,What is the importance of empirical research in understanding RE processes?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6043
173,In which channels are the empirical studies of RE published?,How many different empirical methods are used per publication?,0.6042
174,What are the themes and trends emerging from the overall analysis of the empirical literature in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6036
175,What are the themes and trends emerging from the overall analysis of the empirical literature in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6034
176,Which research method is frequently used in primary studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6034
177,How frequently are empirical studies in RE reported from different countries?,How has the number of empirical methods used per publication evolved over time?,0.6032
178,What are the practical considerations covered in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6030
179,What types of empirical evidence are reported in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6026
180,How rigorous is the reported research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6022
181,How are data extraction and synthesis strategies employed in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6021
182,What is the importance of empirical research in understanding RE processes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6020
183,What are the challenges and problems in RE that have motivated empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6020
184,"What are the major focus areas of empirical RE research, and how have they been trending?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6009
185,Which era of RE research has seen maximum progress in terms of new advances?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6009
186,What are the quantifications of empirical research done so far in each RE core area?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6005
187,What is the strength of empirical evidence in empirical RE literature?,How many different empirical methods are used per publication?,0.6002
188,In which specific domains has empirical RE research been most active?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6000
189,In which years did the empirical RE research see notable increases in the number of studies?,How many empirical studies are by authors working for large software development companies?,0.5984
190,What are the practical considerations covered in empirical RE research?,How often are which empirical methods used?,0.5979
191,In which journals and conferences is RE empirical research mostly published?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5976
192,What types of empirical evidence are reported in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5975
193,Which research method is frequently used in primary studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5970
194,What are the future research directions in empirical RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5967
195,What are the new areas emerging in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.5960
196,How have the themes of empirical RE research evolved over the last two decades?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5955
197,What kind of research participants are frequently involved in primary studies?,Do the authors report the selected context of their study with specific characteristics?,0.5955
198,What is the frequency of different research types in primary studies?,How many publications are analyzed in (systematic literature) reviews?,0.5949
199,"How are research outputs like guidelines, techniques, and processes distributed across RE empirical studies?",How has the number of empirical methods used per publication evolved over time?,0.5948
200,What is the strength of empirical evidence in empirical RE literature?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5947
201,What is the trend in proposing new interventions versus evaluating existing ones in RE research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5946
202,How has empirical research in various RE knowledge areas evolved over the years?,How has the reporting of research questions and answers evolved over time?,0.5941
203,Which RE core areas need the attention of researchers for more empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5941
204,In which context have empirical studies of RE been carried out over the RE research period?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5933
205,In which specific domains has empirical RE research been most active?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5933
206,What are the future research directions in empirical RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5932
207,What are the emerging areas in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.5932
208,What are the types of new interventions proposed in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5931
209,"What are the major focus areas of empirical RE research, and how have they been trending?",Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5925
210,How is the yearly distribution of empirical RE studies in various domains?,How many different empirical methods are used per publication?,0.5925
211,What are the different research methods used in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5924
212,What types of empirical evidence are reported in RE research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5921
213,In which years did the empirical RE research see notable increases in the number of studies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5920
214,What are the emerging areas in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5920
215,How has the interest in empirical RE research evolved globally?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5919
216,How is the yearly distribution of empirical RE studies in various domains?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5918
217,How do empirical RE studies measure their research impact?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5915
218,Which RE core areas need the attention of researchers for more empirical research?,How has the proportion of empirical studies evolved over time?,0.5913
219,In which specific domains has empirical RE research been most active?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5909
220,What are the new areas emerging in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5904
221,What is the distribution of empirical research across RE processes?,How has the number of empirical methods used per publication evolved over time?,0.5898
222,"How are research outputs like guidelines, techniques, and processes distributed across RE empirical studies?",Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5891
223,How have the themes of empirical RE research evolved over the last two decades?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5891
224,What are the quantifications of empirical research done so far in each RE core area?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5889
225,What are the emerging areas in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5888
226,What is the strength of empirical evidence in empirical RE literature?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5885
227,What are the motivations behind empirical research in RE?,How has the number of empirical methods used per publication evolved over time?,0.5878
228,What is the frequency of different research types in primary studies?,How has the proportion of empirical studies evolved over time?,0.5877
229,How do empirical RE studies measure their research impact?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5871
230,How frequently are empirical studies in RE reported from different countries?,How often are which empirical methods used?,0.5870
231,What are the different research methods used in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5870
232,What are the trends and opportunities in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5869
233,How frequently are empirical studies in RE reported from different countries?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5860
234,What are the common interventions in RE empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5859
235,How have the themes of empirical RE research evolved over the last two decades?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5859
236,What are the different research methods used in empirical RE studies?,How often are which statistical methods used?,0.5850
237,What are the future research directions in empirical RE?,How often are which empirical methods used?,0.5847
238,What are the primary domains covered in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5845
239,Which RE sub-areas have the most empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5844
