,genCQ,expertCQ,cos_score
101,How often do empirical studies in Requirements Engineering contribute to theory-building?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5367
102,How do empirical studies address the scalability of Requirements Engineering processes and methods?,How many empirical studies are by authors working for large software development companies?,0.5366
103,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,How has the number of empirical methods used per publication evolved over time?,0.5360
104,How frequently are qualitative versus quantitative methods used in empirical Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5359
105,What role does empirical research play in advancing the state of the art in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5358
106,How often do empirical studies in Requirements Engineering contribute to theory-building?,How has the proportion of empirical studies evolved over time?,0.5352
107,How do the results of empirical studies in Requirements Engineering impact software development practices?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5349
108,Which subfields within Requirements Engineering receive the most empirical research attention?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5344
109,How often are meta-analyses conducted in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5344
110,How often do empirical studies in Requirements Engineering contribute to theory-building?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5343
111,How frequently are replicated studies conducted in empirical Requirements Engineering research?,How many different empirical methods are used per publication?,0.5342
112,What are the predominant research methods used in empirical studies related to Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5340
113,How do empirical studies address the scalability of Requirements Engineering processes and methods?,How has the number of empirical methods used per publication evolved over time?,0.5339
114,How frequently do empirical studies in Requirements Engineering consider human factors and programmers' skill levels?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5336
115,What are the most common sources of bias in empirical Requirements Engineering studies?,How do the authors justify preventing bias in the study results?,0.5335
116,"What kinds of studies (e.g., case studies, experiments) dominate the empirical research in Requirements Engineering?",How has the proportion of studies by authors working for large software development companies evolved over time?,0.5335
117,How do empirical research findings translate into actionable insights for Requirements Engineering practitioners?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5335
118,What are the predominant research methods used in empirical studies related to Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5332
119,How do empirical studies address the scalability of Requirements Engineering processes and methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5329
120,"What kinds of studies (e.g., case studies, experiments) dominate the empirical research in Requirements Engineering?",How do the authors justify the selection and combination of empirical methods and design elements?,0.5321
121,"What kinds of studies (e.g., case studies, experiments) dominate the empirical research in Requirements Engineering?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5318
122,How frequently are qualitative versus quantitative methods used in empirical Requirements Engineering research?,How many different empirical methods are used per publication?,0.5315
123,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5304
124,What are the main patterns in the geographic distribution of empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5304
125,How often are meta-analyses conducted in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5301
126,How frequently are qualitative versus quantitative methods used in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5300
127,How are empirical research hypotheses typically justified in Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5300
128,What are the common types of data sources used in empirical studies in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5298
129,How often are meta-analyses conducted in empirical Requirements Engineering research?,How many publications are analyzed in (systematic literature) reviews?,0.5290
130,How do empirical studies in Requirements Engineering ensure the applicability of their findings to industry practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5284
131,How do empirical studies in Requirements Engineering ensure the applicability of their findings to industry practice?,How many empirical studies are by authors working for large software development companies?,0.5283
132,How often do empirical studies in Requirements Engineering contribute to theory-building?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5283
133,How do researchers in Requirements Engineering address the external validity of their empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5281
134,Which aspects of empirical research methodology in Requirements Engineering are criticized most often?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5280
135,How do empirical studies in Requirements Engineering typically handle data analysis?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5278
136,How are empirical studies in Requirements Engineering evaluated for methodological rigor?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5273
137,How do empirical research findings translate into actionable insights for Requirements Engineering practitioners?,How many empirical studies are by authors working for large software development companies?,0.5273
138,How often do empirical studies in Requirements Engineering contribute to theory-building?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5272
139,What methods are used to ensure the legal context of empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5272
140,What kinds of quantitative measures are most often used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5270
141,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5268
142,How do empirical studies address the scalability of Requirements Engineering processes and methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5258
143,How do researchers in Requirements Engineering address the external validity of their empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5257
144,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,Do the authors report the selected context of their study with specific characteristics?,0.5256
145,What are the most common sources of bias in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5256
146,How often are meta-analyses conducted in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5256
147,How frequently do empirical studies in Requirements Engineering include long-term tracking and analysis?,How many empirical studies are by authors working for large software development companies?,0.5250
148,What are the key determinants of a good empirical study in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5250
149,How is the repeatability of empirical research findings ensured in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5249
150,What are the main patterns in the geographic distribution of empirical research in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5247
151,How frequently are replicated studies conducted in empirical Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5246
152,What are the predominant research methods used in empirical studies related to Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5245
153,How frequently are replicated studies conducted in empirical Requirements Engineering research?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5245
154,How do researchers in Requirements Engineering address the external validity of their empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5241
155,How do researchers in Requirements Engineering address the external validity of their empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5232
156,What are the key determinants of a good empirical study in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5230
157,How do researchers in Requirements Engineering address the external validity of their empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5228
158,How do researchers in Requirements Engineering ensure the reproducibility of their empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5225
159,How do researchers in Requirements Engineering address the external validity of their empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5224
160,How often are hypotheses clearly stated in empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5223
161,What are the common types of data sources used in empirical studies in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5221
162,How frequently do empirical studies in Requirements Engineering include long-term tracking and analysis?,How often are which empirical methods used over time?,0.5218
163,What are the common types of data sources used in empirical studies in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5210
164,How often are meta-analyses conducted in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5208
165,How do empirical studies in Requirements Engineering typically handle data analysis?,How many empirical studies are by authors working for large software development companies?,0.5207
166,How frequently do empirical studies in Requirements Engineering include long-term tracking and analysis?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5197
167,How is the credibility of empirical findings ensured in Requirements Engineering research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5195
168,How frequently are qualitative versus quantitative methods used in empirical Requirements Engineering research?,How often are which statistical methods used?,0.5192
169,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,How often are which empirical methods used?,0.5189
170,How do researchers define and measure success in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5187
171,What role does empirical research play in advancing the state of the art in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5185
172,How is empirical research in Requirements Engineering taught and promoted within academic institutions?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5183
173,Which empirical methods are most frequently employed in Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5182
174,What methods are used to ensure the legal context of empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5172
175,How often do empirical studies in Requirements Engineering contribute to theory-building?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5170
176,What methods are used to ensure the legal context of empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5158
177,How do researchers define and measure success in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5158
178,What are the most prolific empirical researchers and institutions in the field of Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5145
179,"What kinds of studies (e.g., case studies, experiments) dominate the empirical research in Requirements Engineering?",How often are which empirical methods used?,0.5144
180,How do empirical studies address the scalability of Requirements Engineering processes and methods?,How often are which empirical methods used?,0.5144
181,Which specific empirical evaluation criteria are most often used in the context of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5140
182,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,Do the authors use a well defined taxonomy for their research design?,0.5138
183,What subtopics are most and least represented in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5134
184,How do empirical studies in Requirements Engineering ensure the applicability of their findings to industry practice?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5133
185,What trends exist in the use of surveys as a method in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5130
186,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5129
187,What impact do publication venues have on the quality and focus of empirical studies in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5128
188,How do empirical studies in Requirements Engineering validate their data sources?,How many empirical studies are by authors working for large software development companies?,0.5127
189,What advancements are needed in empirical research tools and techniques for Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5126
190,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,How has the proportion of empirical studies evolved over time?,0.5125
191,What are the main findings regarding hypothesis formulation in empirical studies in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5124
192,How often do empirical studies in Requirements Engineering contribute to theory-building?,How has the incorporation of theories in studies evolved over time?,0.5123
193,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5117
194,Which aspects of empirical research methodology in Requirements Engineering are criticized most often?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5113
195,How do researchers in Requirements Engineering categorize the types of empirical studies conducted?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5112
196,"What kinds of studies (e.g., case studies, experiments) dominate the empirical research in Requirements Engineering?",How has the proportion of papers that do not have an empirical study evolved over time?,0.5111
197,Which empirical methods are most frequently employed in Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5109
198,How do researchers in Requirements Engineering address the external validity of their empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5109
199,How do researchers in Requirements Engineering ensure the reproducibility of their empirical studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5107
200,How are empirical studies in Requirements Engineering evaluated for methodological rigor?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5105
201,How often do empirical studies in Requirements Engineering contribute to theory-building?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5103
202,What impact do publication venues have on the quality and focus of empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5103
203,What are the main patterns in the geographic distribution of empirical research in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5101
204,How often do empirical studies in Requirements Engineering contribute to theory-building?,How often are standards used to describe the theories incorporated?,0.5099
205,How do empirical studies in Requirements Engineering typically handle sampling methods?,How often are which empirical methods used?,0.5097
206,Which empirical methods are most frequently employed in Requirements Engineering research?,How often are which statistical methods used?,0.5093
207,How do researchers in Requirements Engineering address the external validity of their empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5093
208,What percentage of empirical studies in Requirements Engineering include triangulation methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5092
