,genCQ,expertCQ,cos_score
131,"How can user characteristics (e.g., sensory and motor abilities) be represented in an HCI ontology?","Considering the human–computer interaction, how can a user participation cause another user participation?",0.3014
132,What role do physical devices play in HCI and how are they categorized in the ontology?,What does make up a complex user participation?,0.3014
133,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?",What does make up a complex user participation?,0.3007
134,What role do physical devices play in HCI and how are they categorized in the ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3007
135,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3000
136,What are the criteria for selecting appropriate interaction modalities for users with disabilities?,What is an interactive software system?,0.2996
137,How are input and output modalities defined and represented in an HCI ontology?,What is a human–computer interaction?,0.2967
138,What role do physical devices play in HCI and how are they categorized in the ontology?,How is a user input processed by an interactive computer system?,0.2956
139,"How can the ontology be extended to incorporate user preferences, skills, and other characteristics for personalized interface adaptation?",What is a complex interactive computer system?,0.2926
140,"How is the concept of ""visual ability"" represented and used for interface adaptation in the ontology?",How is a user input processed by an interactive computer system?,0.2898
141,How are input and output modalities defined and represented in an HCI ontology?,What is an interactive software system?,0.2860
142,"How can the ontology be extended to incorporate user preferences, skills, and other characteristics for personalized interface adaptation?",Why does a user intentionally interact with an interactive computer system?,0.2851
143,What are the criteria for selecting appropriate interaction modalities for users with disabilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2831
144,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,How can a user interact in human–computer interactions?,0.2813
145,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,How is a user input processed by an interactive computer system?,0.2810
146,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?",How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2789
147,How are input and output modalities defined and represented in an HCI ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2779
148,"How can user characteristics (e.g., sensory and motor abilities) be represented in an HCI ontology?",What is a User?,0.2777
149,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,Why does a user intentionally interact with an interactive computer system?,0.2769
150,What role do physical devices play in HCI and how are they categorized in the ontology?,Why does a user intentionally interact with an interactive computer system?,0.2762
151,"How is the concept of ""visual ability"" represented and used for interface adaptation in the ontology?",How does a user receive an output from an interactive computer system?,0.2761
152,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?","Considering intentionality, how can a user interact with an interactive computer system?",0.2753
153,What are the criteria for selecting appropriate interaction modalities for users with disabilities?,How is a user input processed by an interactive computer system?,0.2745
154,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?",What is an interactive software system?,0.2738
155,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2700
156,"How can the ontology be extended to incorporate user preferences, skills, and other characteristics for personalized interface adaptation?",How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2693
157,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,What is an interactive software system?,0.2674
158,How can the consistency of an HCI ontology be checked and maintained?,What is a complex interactive computer system?,0.2663
159,What are the different types of interaction modes in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2643
160,"How is the concept of ""visual ability"" represented and used for interface adaptation in the ontology?",Why does a user intentionally interact with an interactive computer system?,0.2643
161,"What relationships exist between interaction components like mode, modality, and medium in HCI?",How does a user receive an output from an interactive computer system?,0.2634
162,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?",How is a user input processed by an interactive computer system?,0.2627
163,"How can the ontology be extended to incorporate user preferences, skills, and other characteristics for personalized interface adaptation?",How is a user input processed by an interactive computer system?,0.2620
164,How can the consistency of an HCI ontology be checked and maintained?,What is an interactive software system?,0.2619
165,What role do physical devices play in HCI and how are they categorized in the ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2613
166,What are the criteria for selecting appropriate interaction modalities for users with disabilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2598
167,"How can the ontology be extended to incorporate user preferences, skills, and other characteristics for personalized interface adaptation?",How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2540
168,"What relationships exist between interaction components like mode, modality, and medium in HCI?","Considering the human–computer interaction, how can a user participation cause another user participation?",0.2524
169,How can the consistency of an HCI ontology be checked and maintained?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2518
170,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2509
171,What role do physical devices play in HCI and how are they categorized in the ontology?,How does a user receive an output from an interactive computer system?,0.2473
172,How are input and output modalities defined and represented in an HCI ontology?,How can a user interact in human–computer interactions?,0.2465
173,"How can the ontology be extended to incorporate user preferences, skills, and other characteristics for personalized interface adaptation?",What is a User?,0.2453
174,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?","Considering the human–computer interaction, how can a user participation cause another user participation?",0.2445
175,"How is the concept of ""visual ability"" represented and used for interface adaptation in the ontology?",How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2443
176,How are input and output modalities defined and represented in an HCI ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2421
177,How can the consistency of an HCI ontology be checked and maintained?,What is an interactive computer system?,0.2329
178,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,What is an interactive computer system?,0.2322
179,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,What is a human–computer interaction?,0.2303
180,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,What does make up a complex user participation?,0.2293
181,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,How does a user receive an output from an interactive computer system?,0.2286
182,What kinds of inference mechanisms are used to adapt user interfaces in HCI?,What is a User?,0.2273
183,"What relationships exist between interaction components like mode, modality, and medium in HCI?",How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2244
184,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,What is a complex interactive computer system?,0.2237
185,How can the consistency of an HCI ontology be checked and maintained?,What does make up the user interface of an interactive computer system?,0.2198
186,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,How is a user input processed by an interactive computer system?,0.2193
187,How can the consistency of an HCI ontology be checked and maintained?,What is a human–computer interaction?,0.2155
188,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,Why does a user intentionally interact with an interactive computer system?,0.2142
189,How can the consistency of an HCI ontology be checked and maintained?,How can a user interact in human–computer interactions?,0.2128
190,What are the criteria for selecting appropriate interaction modalities for users with disabilities?,What is a User?,0.2112
191,"How can the ontology be extended to incorporate user preferences, skills, and other characteristics for personalized interface adaptation?",How does a user receive an output from an interactive computer system?,0.2095
192,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2095
193,How are input and output modalities defined and represented in an HCI ontology?,Why does a user intentionally interact with an interactive computer system?,0.2094
194,"How is the concept of ""visual ability"" represented and used for interface adaptation in the ontology?",What does make up a complex user participation?,0.2079
195,What role do physical devices play in HCI and how are they categorized in the ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2072
196,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?",Why does a user intentionally interact with an interactive computer system?,0.2052
197,How are input and output modalities defined and represented in an HCI ontology?,What does make up a complex user participation?,0.2020
198,What are the criteria for selecting appropriate interaction modalities for users with disabilities?,How does a user receive an output from an interactive computer system?,0.1999
199,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1979
200,"How is the concept of ""visual ability"" represented and used for interface adaptation in the ontology?","Considering the human–computer interaction, how can a user participation cause another user participation?",0.1935
201,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?",How does a user receive an output from an interactive computer system?,0.1930
202,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1916
203,What are the essential components of an interaction ontology in Human-Computer Interaction (HCI)?,What is a User?,0.1859
204,How can the consistency of an HCI ontology be checked and maintained?,How is a user input processed by an interactive computer system?,0.1851
205,How can the consistency of an HCI ontology be checked and maintained?,Why does a user intentionally interact with an interactive computer system?,0.1847
206,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,What does make up a complex user participation?,0.1762
207,"What are the competency levels for different user abilities (e.g., visual, auditory, motor) in an HCI ontology?",What is a User?,0.1722
208,How can the consistency of an HCI ontology be checked and maintained?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.1658
209,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,What is a User?,0.1658
210,How can the consistency of an HCI ontology be checked and maintained?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1625
211,How can the consistency of an HCI ontology be checked and maintained?,What does make up a complex user participation?,0.1595
212,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,How does a user receive an output from an interactive computer system?,0.1592
213,How can the adaptation rules for user interfaces be defined using ontologies and SWRL?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1577
214,How can context features and situational statements be integrated into the ontology for ubiquitous computing applications?,What is a User?,0.1527
215,What role do physical devices play in HCI and how are they categorized in the ontology?,What is a User?,0.1449
216,What are the different types of interaction modes in HCI?,What is a User?,0.1339
217,How can the consistency of an HCI ontology be checked and maintained?,How does a user receive an output from an interactive computer system?,0.1334
218,How can multimodal systems be represented and reasoned about in an HCI ontology?,What is a User?,0.1315
219,How are input and output modalities defined and represented in an HCI ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1261
220,How can the consistency of an HCI ontology be checked and maintained?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1213
221,"How is the concept of ""visual ability"" represented and used for interface adaptation in the ontology?",What is a User?,0.1176
222,"What relationships exist between interaction components like mode, modality, and medium in HCI?",What is a User?,0.0996
223,How are input and output modalities defined and represented in an HCI ontology?,What is a User?,0.0785
224,How can the consistency of an HCI ontology be checked and maintained?,What is a User?,-0.0085
