,genCQ,expertCQ,cos_score
73,What are the different types of interaction modalities used in HCI?,What does make up a complex user participation?,0.3653
74,What are the different types of interaction modalities used in HCI?,How is a user input processed by an interactive computer system?,0.3641
75,How can reasoning in ontologies be used to generate adaptive user interfaces?,What is a complex interactive computer system?,0.3637
76,How are user characteristics represented in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3630
77,How are user characteristics represented in HCI ontologies?,What is a human–computer interaction?,0.3616
78,What are the different types of interaction modalities used in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3612
79,What are some examples of context-aware adaptation techniques in HCI?,What is a complex interactive computer system?,0.3604
80,What are the key properties that link users to interaction modes and modalities?,What is an interactive computer system?,0.3590
81,How are user characteristics represented in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3572
82,How can reasoning in ontologies be used to generate adaptive user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.3565
83,What rules can be used to infer output modalities from user characteristics?,How does a user receive an output from an interactive computer system?,0.3558
84,What criteria should be considered when designing ontologies for adaptive interfaces?,What does make up the user interface of an interactive computer system?,0.3555
85,What are the different types of interaction modalities used in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3526
86,What rules can be used to infer output modalities from user characteristics?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3511
87,What are some examples of context-aware adaptation techniques in HCI?,What is a human–computer interaction?,0.3478
88,What methodologies are used for creating and maintaining HCI ontologies?,What is a human–computer interaction?,0.3476
89,How are user characteristics represented in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3471
90,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3466
91,What are some examples of context-aware adaptation techniques in HCI?,How is a user input processed by an interactive computer system?,0.3412
92,What are some examples of context-aware adaptation techniques in HCI?,What is an interactive software system?,0.3408
93,How are user characteristics represented in HCI ontologies?,How is a user input processed by an interactive computer system?,0.3400
94,How do different interface parameters (like text size and audio volume) affect user interaction?,Why does a user intentionally interact with an interactive computer system?,0.3397
95,How do different interface parameters (like text size and audio volume) affect user interaction?,What is a human–computer interaction?,0.3392
96,How are multimodal interfaces defined and utilized in HCI?,What does make up a complex user participation?,0.3388
97,What are some examples of context-aware adaptation techniques in HCI?,What is an interactive computer system?,0.3387
98,What methodologies are used for creating and maintaining HCI ontologies?,What does make up the user interface of an interactive computer system?,0.3382
99,How do different interface parameters (like text size and audio volume) affect user interaction?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3367
100,How can reasoning in ontologies be used to generate adaptive user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3339
101,What methodologies are used for creating and maintaining HCI ontologies?,What is an interactive computer system?,0.3330
102,How are user characteristics represented in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.3320
103,What are the key properties that link users to interaction modes and modalities?,What is an interactive software system?,0.3318
104,How do different interface parameters (like text size and audio volume) affect user interaction?,How is a user input processed by an interactive computer system?,0.3278
105,How can ontologies help in adapting user interfaces for users with disabilities?,What is an interactive software system?,0.3247
106,How are user characteristics represented in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.3230
107,How can ontologies help in adapting user interfaces for users with disabilities?,What is an interactive computer system?,0.3202
108,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,What is an interactive computer system?,0.3191
109,How can ontologies help in adapting user interfaces for users with disabilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3180
110,What are the key properties that link users to interaction modes and modalities?,What is a User?,0.3159
111,How can ontologies help in adapting user interfaces for users with disabilities?,What is a human–computer interaction?,0.3147
112,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,What is a human–computer interaction?,0.3143
113,How can reasoning in ontologies be used to generate adaptive user interfaces?,What does make up a complex user participation?,0.3119
114,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,What is a complex interactive computer system?,0.3111
115,How can reasoning in ontologies be used to generate adaptive user interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3088
116,How can reasoning in ontologies be used to generate adaptive user interfaces?,What is a human–computer interaction?,0.3087
117,What rules can be used to infer output modalities from user characteristics?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3079
118,What are some examples of context-aware adaptation techniques in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3071
119,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,What is a complex interactive computer system?,0.3059
120,How can ontologies help in adapting user interfaces for users with disabilities?,Why does a user intentionally interact with an interactive computer system?,0.3053
121,How do different interface parameters (like text size and audio volume) affect user interaction?,What is an interactive computer system?,0.3037
122,What are some examples of context-aware adaptation techniques in HCI?,Why does a user intentionally interact with an interactive computer system?,0.3035
123,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,Why does a user intentionally interact with an interactive computer system?,0.3002
124,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,What is a human–computer interaction?,0.3000
125,How can ontologies help in adapting user interfaces for users with disabilities?,What is a complex interactive computer system?,0.2986
126,How can ontologies help in adapting user interfaces for users with disabilities?,What does make up a complex user participation?,0.2972
127,What criteria should be considered when designing ontologies for adaptive interfaces?,What is an interactive software system?,0.2949
128,What are the common tools and frameworks used in the development of HCI ontologies?,How can a user interact in human–computer interactions?,0.2937
129,What are the different types of interaction modalities used in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2933
130,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2932
131,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,What is an interactive software system?,0.2926
132,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2920
133,How are user characteristics represented in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2894
134,What rules can be used to infer output modalities from user characteristics?,What is a User?,0.2882
135,What methodologies are used for creating and maintaining HCI ontologies?,What does make up a complex user participation?,0.2880
136,How can reasoning in ontologies be used to generate adaptive user interfaces?,How does a user receive an output from an interactive computer system?,0.2869
137,What are the different types of interaction modalities used in HCI?,How does a user receive an output from an interactive computer system?,0.2868
138,What criteria should be considered when designing ontologies for adaptive interfaces?,What is a complex interactive computer system?,0.2856
139,How are multimodal interfaces defined and utilized in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2841
140,How do different interface parameters (like text size and audio volume) affect user interaction?,What is a complex interactive computer system?,0.2833
141,How are multimodal interfaces defined and utilized in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2831
142,How can ontologies help in adapting user interfaces for users with disabilities?,What is a User?,0.2788
143,How can ontologies help in adapting user interfaces for users with disabilities?,How is a user input processed by an interactive computer system?,0.2785
144,How do different interface parameters (like text size and audio volume) affect user interaction?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2775
145,What are some examples of context-aware adaptation techniques in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2763
146,What are the key properties that link users to interaction modes and modalities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2756
147,What are the key properties that link users to interaction modes and modalities?,How is a user input processed by an interactive computer system?,0.2752
148,How do different interface parameters (like text size and audio volume) affect user interaction?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2740
149,What criteria should be considered when designing ontologies for adaptive interfaces?,What is an interactive computer system?,0.2736
150,How can reasoning in ontologies be used to generate adaptive user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2713
151,What methodologies are used for creating and maintaining HCI ontologies?,How can a user interact in human–computer interactions?,0.2708
152,What are the key properties that link users to interaction modes and modalities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2705
153,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,What is an interactive computer system?,0.2696
154,What rules can be used to infer output modalities from user characteristics?,How is a user input processed by an interactive computer system?,0.2640
155,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,How can a user interact in human–computer interactions?,0.2638
156,What methodologies are used for creating and maintaining HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2619
157,How do different interface parameters (like text size and audio volume) affect user interaction?,What is an interactive software system?,0.2576
158,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,What does make up a complex user participation?,0.2563
159,What are some examples of context-aware adaptation techniques in HCI?,How does a user receive an output from an interactive computer system?,0.2562
160,How can ontologies help in adapting user interfaces for users with disabilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2556
161,What are the common tools and frameworks used in the development of HCI ontologies?,What does make up a complex user participation?,0.2489
162,What are the common tools and frameworks used in the development of HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2488
163,What are the primary components of an interactive system in Human-Computer Interaction?,What is a User?,0.2488
164,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,What does make up the user interface of an interactive computer system?,0.2478
165,What rules can be used to infer output modalities from user characteristics?,What does make up a complex user participation?,0.2469
166,What are some examples of context-aware adaptation techniques in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2445
167,How do different interface parameters (like text size and audio volume) affect user interaction?,What does make up a complex user participation?,0.2435
168,How do different interface parameters (like text size and audio volume) affect user interaction?,How does a user receive an output from an interactive computer system?,0.2429
169,What are the key properties that link users to interaction modes and modalities?,How does a user receive an output from an interactive computer system?,0.2428
170,What rules can be used to infer output modalities from user characteristics?,What does make up the user interface of an interactive computer system?,0.2402
171,What are the different types of interaction modalities used in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2383
172,What are the common tools and frameworks used in the development of HCI ontologies?,How is a user input processed by an interactive computer system?,0.2370
173,What are some examples of context-aware adaptation techniques in HCI?,What does make up a complex user participation?,0.2367
174,What criteria should be considered when designing ontologies for adaptive interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2364
175,What criteria should be considered when designing ontologies for adaptive interfaces?,What is a human–computer interaction?,0.2363
176,How do different interface parameters (like text size and audio volume) affect user interaction?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2333
177,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2254
178,What are the common tools and frameworks used in the development of HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2247
179,How can ontologies help in adapting user interfaces for users with disabilities?,How does a user receive an output from an interactive computer system?,0.2211
180,What are the common tools and frameworks used in the development of HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2201
181,What methodologies are used for creating and maintaining HCI ontologies?,How is a user input processed by an interactive computer system?,0.2181
182,What criteria should be considered when designing ontologies for adaptive interfaces?,How can a user interact in human–computer interactions?,0.2155
183,What rules can be used to infer output modalities from user characteristics?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2103
184,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,What is an interactive software system?,0.2098
185,What rules can be used to infer output modalities from user characteristics?,How can a user interact in human–computer interactions?,0.2084
186,How can reasoning in ontologies be used to generate adaptive user interfaces?,What is a User?,0.2084
187,How can ontologies help in adapting user interfaces for users with disabilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2048
188,What criteria should be considered when designing ontologies for adaptive interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2027
189,What methodologies are used for creating and maintaining HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2027
190,What rules can be used to infer output modalities from user characteristics?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1969
191,What methodologies are used for creating and maintaining HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1965
192,What methodologies are used for creating and maintaining HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.1932
193,What criteria should be considered when designing ontologies for adaptive interfaces?,What does make up a complex user participation?,0.1922
194,How does the sensory and motor capacity of a user influence the selection of input and output modalities?,What is a User?,0.1922
195,What are the common tools and frameworks used in the development of HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.1893
196,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,How is a user input processed by an interactive computer system?,0.1871
197,What criteria should be considered when designing ontologies for adaptive interfaces?,Why does a user intentionally interact with an interactive computer system?,0.1867
198,What are the common tools and frameworks used in the development of HCI ontologies?,How does a user receive an output from an interactive computer system?,0.1851
199,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,What does make up a complex user participation?,0.1811
200,What criteria should be considered when designing ontologies for adaptive interfaces?,How is a user input processed by an interactive computer system?,0.1744
201,What methodologies are used for creating and maintaining HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1709
202,What criteria should be considered when designing ontologies for adaptive interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.1706
203,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.1656
204,What methodologies are used for creating and maintaining HCI ontologies?,How does a user receive an output from an interactive computer system?,0.1610
205,What rules can be used to infer output modalities from user characteristics?,Why does a user intentionally interact with an interactive computer system?,0.1579
206,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,Why does a user intentionally interact with an interactive computer system?,0.1568
207,How are multimodal interfaces defined and utilized in HCI?,What is a User?,0.1461
208,What are the common tools and frameworks used in the development of HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1451
209,What are the common tools and frameworks used in the development of HCI ontologies?,What is a User?,0.1428
210,What rules can be used to infer output modalities from user characteristics?,What is an interactive computer system?,0.1377
211,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1367
212,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1330
213,What rules can be used to infer output modalities from user characteristics?,What is a complex interactive computer system?,0.1327
214,What criteria should be considered when designing ontologies for adaptive interfaces?,How does a user receive an output from an interactive computer system?,0.1307
215,What criteria should be considered when designing ontologies for adaptive interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1297
216,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,How does a user receive an output from an interactive computer system?,0.1292
217,What methodologies are used for creating and maintaining HCI ontologies?,What is a User?,0.1286
218,What rules can be used to infer output modalities from user characteristics?,What is an interactive software system?,0.1254
219,How do different interface parameters (like text size and audio volume) affect user interaction?,What is a User?,0.1209
220,What are the different types of interaction modalities used in HCI?,What is a User?,0.1107
221,What rules can be used to infer output modalities from user characteristics?,What is a human–computer interaction?,0.1093
222,What are some examples of context-aware adaptation techniques in HCI?,What is a User?,0.0885
223,What criteria should be considered when designing ontologies for adaptive interfaces?,What is a User?,0.0849
224,How can semantic web languages like OWL and SWRL be used in HCI ontological modeling?,What is a User?,0.0736
