,genCQ,expertCQ,cos_score
86,What are the key methods to measure user capabilities in HCI?,What is a User?,0.3561
87,How can reasoning on an ontology support adaptive user interface design?,How can a user interact in human–computer interactions?,0.3560
88,What are the main concepts and relationships in an interaction ontology?,What is an interactive computer system?,0.3523
89,How can reasoning on an ontology support adaptive user interface design?,What is an interactive software system?,0.3520
90,How can reasoning on an ontology support adaptive user interface design?,What is an interactive computer system?,0.3518
91,What are the implications of using redundancy in interaction modalities for improving user experience?,How can a user interact in human–computer interactions?,0.3511
92,What are the key methods to measure user capabilities in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3506
93,How do different user characteristics affect the choice of interaction modalities?,What is a human–computer interaction?,0.3503
94,What are the implications of using redundancy in interaction modalities for improving user experience?,What does make up the user interface of an interactive computer system?,0.3492
95,How can user profiles be characterized in terms of sensory and motor abilities?,Why does a user intentionally interact with an interactive computer system?,0.3491
96,How can user profiles be characterized in terms of sensory and motor abilities?,How is a user input processed by an interactive computer system?,0.3489
97,What role do physical and logical interaction resources play in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3489
98,What are the main concepts and relationships in an interaction ontology?,What is an interactive software system?,0.3464
99,How can interface parameters be adapted based on user characteristics?,How can a user interact in human–computer interactions?,0.3464
100,How can reasoning on an ontology support adaptive user interface design?,What is a complex interactive computer system?,0.3438
101,How can ontological models support inference and reasoning in interactive systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3425
102,What are the key methods to measure user capabilities in HCI?,What is a human–computer interaction?,0.3424
103,How can reasoning on an ontology support adaptive user interface design?,Why does a user intentionally interact with an interactive computer system?,0.3420
104,How do different user characteristics affect the choice of interaction modalities?,What is an interactive computer system?,0.3414
105,How can different device modalities be modeled in an interaction ontology?,What does make up the user interface of an interactive computer system?,0.3375
106,What role do physical and logical interaction resources play in HCI?,How does a user receive an output from an interactive computer system?,0.3362
107,What are the implications of using redundancy in interaction modalities for improving user experience?,Why does a user intentionally interact with an interactive computer system?,0.3343
108,What are the challenges in creating multimodal user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3321
109,What are the challenges in creating multimodal user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3319
110,What are the main concepts and relationships in an interaction ontology?,What does make up a complex user participation?,0.3307
111,How do different user characteristics affect the choice of interaction modalities?,What is a User?,0.3307
112,How do different user characteristics affect the choice of interaction modalities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3294
113,How do different user characteristics affect the choice of interaction modalities?,How is a user input processed by an interactive computer system?,0.3281
114,How can interface parameters be adapted based on user characteristics?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3276
115,How can different device modalities be modeled in an interaction ontology?,How can a user interact in human–computer interactions?,0.3267
116,What are the key methods to measure user capabilities in HCI?,What is a complex interactive computer system?,0.3253
117,How can user profiles be characterized in terms of sensory and motor abilities?,What is an interactive computer system?,0.3241
118,What adaptation rules are necessary to customize interfaces for users with disabilities?,What does make up the user interface of an interactive computer system?,0.3238
119,How can different device modalities be modeled in an interaction ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3207
120,How do different user characteristics affect the choice of interaction modalities?,What is a complex interactive computer system?,0.3199
121,What types of input and output modalities are used in human-computer interaction systems?,What does make up a complex user participation?,0.3187
122,What are the implications of using redundancy in interaction modalities for improving user experience?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3185
123,What are the implications of using redundancy in interaction modalities for improving user experience?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3183
124,How can interface parameters be adapted based on user characteristics?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3170
125,What are the implications of using redundancy in interaction modalities for improving user experience?,What does make up a complex user participation?,0.3156
126,How can reasoning on an ontology support adaptive user interface design?,How is a user input processed by an interactive computer system?,0.3144
127,How do different user characteristics affect the choice of interaction modalities?,What is an interactive software system?,0.3140
128,How can interface parameters be adapted based on user characteristics?,How is a user input processed by an interactive computer system?,0.3131
129,How can different device modalities be modeled in an interaction ontology?,What is a complex interactive computer system?,0.3131
130,What types of input and output modalities are used in human-computer interaction systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3127
131,How do different user characteristics affect the choice of interaction modalities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3125
132,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,What is a User?,0.3117
133,How can user profiles be characterized in terms of sensory and motor abilities?,How does a user receive an output from an interactive computer system?,0.3098
134,What are the key methods to measure user capabilities in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3070
135,How can user profiles be characterized in terms of sensory and motor abilities?,What is a complex interactive computer system?,0.3042
136,How can interface parameters be adapted based on user characteristics?,Why does a user intentionally interact with an interactive computer system?,0.3012
137,What are the key methods to measure user capabilities in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2990
138,What are the implications of using redundancy in interaction modalities for improving user experience?,What is a complex interactive computer system?,0.2983
139,What are the key methods to measure user capabilities in HCI?,What is an interactive computer system?,0.2972
140,How can ontological models support inference and reasoning in interactive systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2952
141,What are the key methods to measure user capabilities in HCI?,How does a user receive an output from an interactive computer system?,0.2931
142,How can reasoning on an ontology support adaptive user interface design?,What is a human–computer interaction?,0.2913
143,How can reasoning on an ontology support adaptive user interface design?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2911
144,What are the key methods to measure user capabilities in HCI?,What is an interactive software system?,0.2898
145,What are the implications of using redundancy in interaction modalities for improving user experience?,What is a human–computer interaction?,0.2896
146,How can different device modalities be modeled in an interaction ontology?,What is an interactive computer system?,0.2880
147,What are the challenges in creating multimodal user interfaces?,How does a user receive an output from an interactive computer system?,0.2878
148,How can ontological models support inference and reasoning in interactive systems?,What does make up a complex user participation?,0.2875
149,How can reasoning on an ontology support adaptive user interface design?,What does make up a complex user participation?,0.2872
150,How can reasoning on an ontology support adaptive user interface design?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2842
151,What adaptation rules are necessary to customize interfaces for users with disabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2839
152,What are the implications of using redundancy in interaction modalities for improving user experience?,What is an interactive computer system?,0.2824
153,What are the fundamental components of human-computer interaction?,What is a User?,0.2821
154,How can interface parameters be adapted based on user characteristics?,What is an interactive software system?,0.2763
155,What adaptation rules are necessary to customize interfaces for users with disabilities?,How can a user interact in human–computer interactions?,0.2752
156,How can interface parameters be adapted based on user characteristics?,What is an interactive computer system?,0.2725
157,What are the key methods to measure user capabilities in HCI?,How is a user input processed by an interactive computer system?,0.2695
158,How can different device modalities be modeled in an interaction ontology?,What is an interactive software system?,0.2688
159,How do different user characteristics affect the choice of interaction modalities?,How does a user receive an output from an interactive computer system?,0.2687
160,How can different device modalities be modeled in an interaction ontology?,What is a human–computer interaction?,0.2664
161,How can reasoning on an ontology support adaptive user interface design?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2634
162,What are the key methods to measure user capabilities in HCI?,Why does a user intentionally interact with an interactive computer system?,0.2632
163,How can interface parameters be adapted based on user characteristics?,What is a User?,0.2630
164,What are the main concepts and relationships in an interaction ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2608
165,How can different device modalities be modeled in an interaction ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2607
166,What are the main concepts and relationships in an interaction ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2607
167,How can reasoning on an ontology support adaptive user interface design?,How does a user receive an output from an interactive computer system?,0.2579
168,What are the implications of using redundancy in interaction modalities for improving user experience?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2577
169,How can different device modalities be modeled in an interaction ontology?,How is a user input processed by an interactive computer system?,0.2538
170,What are the implications of using redundancy in interaction modalities for improving user experience?,What is an interactive software system?,0.2538
171,How can different device modalities be modeled in an interaction ontology?,Why does a user intentionally interact with an interactive computer system?,0.2521
172,How can interface parameters be adapted based on user characteristics?,How does a user receive an output from an interactive computer system?,0.2503
173,How can user profiles be characterized in terms of sensory and motor abilities?,What is an interactive software system?,0.2499
174,How can interface parameters be adapted based on user characteristics?,What is a human–computer interaction?,0.2479
175,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,What does make up a complex user participation?,0.2460
176,How can interface parameters be adapted based on user characteristics?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2436
177,How can interface parameters be adapted based on user characteristics?,What does make up a complex user participation?,0.2430
178,How can interface parameters be adapted based on user characteristics?,What is a complex interactive computer system?,0.2411
179,What are the challenges in creating multimodal user interfaces?,What is a User?,0.2376
180,What are the main concepts and relationships in an interaction ontology?,How is a user input processed by an interactive computer system?,0.2336
181,What are the main concepts and relationships in an interaction ontology?,Why does a user intentionally interact with an interactive computer system?,0.2314
182,What types of input and output modalities are used in human-computer interaction systems?,What is a User?,0.2312
183,How can different device modalities be modeled in an interaction ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2294
184,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2285
185,How can different device modalities be modeled in an interaction ontology?,What does make up a complex user participation?,0.2268
186,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,How can a user interact in human–computer interactions?,0.2267
187,How can different device modalities be modeled in an interaction ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2259
188,What adaptation rules are necessary to customize interfaces for users with disabilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2241
189,How can interface parameters be adapted based on user characteristics?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2224
190,What adaptation rules are necessary to customize interfaces for users with disabilities?,What does make up a complex user participation?,0.2207
191,What are the implications of using redundancy in interaction modalities for improving user experience?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2175
192,How can different device modalities be modeled in an interaction ontology?,How does a user receive an output from an interactive computer system?,0.2169
193,What are the implications of using redundancy in interaction modalities for improving user experience?,How is a user input processed by an interactive computer system?,0.2154
194,What are the main concepts and relationships in an interaction ontology?,How does a user receive an output from an interactive computer system?,0.2136
195,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2098
196,What adaptation rules are necessary to customize interfaces for users with disabilities?,What is a human–computer interaction?,0.2088
197,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,How is a user input processed by an interactive computer system?,0.2068
198,What adaptation rules are necessary to customize interfaces for users with disabilities?,Why does a user intentionally interact with an interactive computer system?,0.2046
199,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2040
200,What are the main concepts and relationships in an interaction ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2024
201,What are the main concepts and relationships in an interaction ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1895
202,How can reasoning on an ontology support adaptive user interface design?,What is a User?,0.1894
203,What adaptation rules are necessary to customize interfaces for users with disabilities?,How is a user input processed by an interactive computer system?,0.1800
204,What adaptation rules are necessary to customize interfaces for users with disabilities?,What is an interactive computer system?,0.1796
205,What are the main concepts and relationships in an interaction ontology?,What is a User?,0.1771
206,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,How does a user receive an output from an interactive computer system?,0.1718
207,What adaptation rules are necessary to customize interfaces for users with disabilities?,What is a complex interactive computer system?,0.1710
208,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,Why does a user intentionally interact with an interactive computer system?,0.1702
209,What adaptation rules are necessary to customize interfaces for users with disabilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.1686
210,What are the implications of using redundancy in interaction modalities for improving user experience?,How does a user receive an output from an interactive computer system?,0.1660
211,What adaptation rules are necessary to customize interfaces for users with disabilities?,What is an interactive software system?,0.1654
212,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,What does make up the user interface of an interactive computer system?,0.1575
213,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1511
214,What adaptation rules are necessary to customize interfaces for users with disabilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1461
215,How can ontological models support inference and reasoning in interactive systems?,What is a User?,0.1411
216,What adaptation rules are necessary to customize interfaces for users with disabilities?,What is a User?,0.1403
217,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,What is a complex interactive computer system?,0.1245
218,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,What is an interactive computer system?,0.1228
219,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,What is an interactive software system?,0.1220
220,How can user profiles be inferred using Semantic Web Rule Language (SWRL)?,What is a human–computer interaction?,0.1195
221,What role do physical and logical interaction resources play in HCI?,What is a User?,0.1195
222,What adaptation rules are necessary to customize interfaces for users with disabilities?,How does a user receive an output from an interactive computer system?,0.1015
223,How can different device modalities be modeled in an interaction ontology?,What is a User?,0.0919
224,What are the implications of using redundancy in interaction modalities for improving user experience?,What is a User?,0.0877
