,genCQ,expertCQ,cos_score
27,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4782
28,What are the core concepts in the Human-Computer Interaction (HCI) domain?,What is an interactive software system?,0.4753
29,What physical and logical interaction resources are modeled in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4736
30,What physical and logical interaction resources are modeled in HCI ontologies?,What is a human–computer interaction?,0.4733
31,How can ontological reasoning support the generation of adaptive user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4686
32,How can ontological models help in designing multimodal user interfaces?,What is a complex interactive computer system?,0.4663
33,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,What is a complex interactive computer system?,0.4629
34,How can ontological models help in designing multimodal user interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4607
35,What are the core concepts in the Human-Computer Interaction (HCI) domain?,Why does a user intentionally interact with an interactive computer system?,0.4602
36,How can user characteristics influence the adaptation of user interfaces in HCI?,Why does a user intentionally interact with an interactive computer system?,0.4581
37,What are the core concepts in the Human-Computer Interaction (HCI) domain?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4553
38,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,What is an interactive software system?,0.4544
39,What are the core concepts in the Human-Computer Interaction (HCI) domain?,How is a user input processed by an interactive computer system?,0.4534
40,What are the core concepts in the Human-Computer Interaction (HCI) domain?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4519
41,How can ontological reasoning support the generation of adaptive user interfaces?,What is an interactive software system?,0.4518
42,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,Why does a user intentionally interact with an interactive computer system?,0.4504
43,What physical and logical interaction resources are modeled in HCI ontologies?,What is an interactive computer system?,0.4476
44,How can user characteristics influence the adaptation of user interfaces in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4472
45,How are input and output modalities defined in HCI ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4454
46,How can ontological models help in designing multimodal user interfaces?,What is an interactive computer system?,0.4451
47,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,What does make up the user interface of an interactive computer system?,0.4443
48,What are some examples of input and output interaction components in HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4415
49,How can ontological models help in designing multimodal user interfaces?,What is a human–computer interaction?,0.4414
50,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,How can a user interact in human–computer interactions?,0.4398
51,How can ontological reasoning support the generation of adaptive user interfaces?,How can a user interact in human–computer interactions?,0.4398
52,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,What is an interactive computer system?,0.4385
53,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,How is a user input processed by an interactive computer system?,0.4382
54,How can user characteristics influence the adaptation of user interfaces in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4373
55,How can user characteristics influence the adaptation of user interfaces in HCI?,What is a human–computer interaction?,0.4370
56,How can ontological models help in designing multimodal user interfaces?,What is an interactive software system?,0.4366
57,How can ontological reasoning support the generation of adaptive user interfaces?,What is an interactive computer system?,0.4362
58,How can ontological reasoning support the generation of adaptive user interfaces?,What is a complex interactive computer system?,0.4297
59,What are some examples of input and output interaction components in HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4266
60,What physical and logical interaction resources are modeled in HCI ontologies?,What is an interactive software system?,0.4239
61,How can ontological reasoning support the generation of adaptive user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.4202
62,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4195
63,What physical and logical interaction resources are modeled in HCI ontologies?,How can a user interact in human–computer interactions?,0.4181
64,What are the core concepts in the Human-Computer Interaction (HCI) domain?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4145
65,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,What is an interactive computer system?,0.4138
66,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4054
67,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,How can a user interact in human–computer interactions?,0.4041
68,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4027
69,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,What is a human–computer interaction?,0.3998
70,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3997
71,How can ontological models help in designing multimodal user interfaces?,How is a user input processed by an interactive computer system?,0.3995
72,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,What is an interactive computer system?,0.3991
73,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,What is a complex interactive computer system?,0.3984
74,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,What is a human–computer interaction?,0.3913
75,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,How is a user input processed by an interactive computer system?,0.3906
76,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,What does make up the user interface of an interactive computer system?,0.3899
77,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,What is a complex interactive computer system?,0.3898
78,How can ontological reasoning support the generation of adaptive user interfaces?,What is a human–computer interaction?,0.3894
79,How can ontological models help in designing multimodal user interfaces?,Why does a user intentionally interact with an interactive computer system?,0.3871
80,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,What is an interactive software system?,0.3869
81,How can user characteristics influence the adaptation of user interfaces in HCI?,What does make up a complex user participation?,0.3859
82,How can user characteristics influence the adaptation of user interfaces in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3840
83,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,Why does a user intentionally interact with an interactive computer system?,0.3838
84,How are input and output modalities defined in HCI ontology?,How is a user input processed by an interactive computer system?,0.3819
85,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,What is a User?,0.3792
86,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.3792
87,How are input and output modalities defined in HCI ontology?,How does a user receive an output from an interactive computer system?,0.3784
88,How can ontological reasoning support the generation of adaptive user interfaces?,How is a user input processed by an interactive computer system?,0.3782
89,How can ontological models help in designing multimodal user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3742
90,How can user characteristics influence the adaptation of user interfaces in HCI?,What is an interactive computer system?,0.3722
91,How can user characteristics influence the adaptation of user interfaces in HCI?,How is a user input processed by an interactive computer system?,0.3716
92,How can user characteristics influence the adaptation of user interfaces in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3710
93,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,What is a complex interactive computer system?,0.3703
94,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3687
95,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.3672
96,How can user characteristics influence the adaptation of user interfaces in HCI?,What is a complex interactive computer system?,0.3670
97,How can ontological models help in designing multimodal user interfaces?,What does make up a complex user participation?,0.3651
98,What are the core concepts in the Human-Computer Interaction (HCI) domain?,How does a user receive an output from an interactive computer system?,0.3646
99,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.3604
100,How can user characteristics influence the adaptation of user interfaces in HCI?,What is an interactive software system?,0.3598
101,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,What is a human–computer interaction?,0.3530
102,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3530
103,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,How does a user receive an output from an interactive computer system?,0.3502
104,What physical and logical interaction resources are modeled in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3489
105,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3485
106,What physical and logical interaction resources are modeled in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3441
107,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3438
108,How can ontological reasoning support the generation of adaptive user interfaces?,What does make up a complex user participation?,0.3424
109,How can ontological models help in designing multimodal user interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3423
110,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,How is a user input processed by an interactive computer system?,0.3419
111,How can ontological reasoning support the generation of adaptive user interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3415
112,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3399
113,What physical and logical interaction resources are modeled in HCI ontologies?,How is a user input processed by an interactive computer system?,0.3386
114,How can ontological reasoning support the generation of adaptive user interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3362
115,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,What does make up a complex user participation?,0.3320
116,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,How does a user receive an output from an interactive computer system?,0.3311
117,How can ontological models help in designing multimodal user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3304
118,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,How can a user interact in human–computer interactions?,0.3292
119,How are input and output modalities defined in HCI ontology?,What does make up the user interface of an interactive computer system?,0.3276
120,"What are the relationships between modes, modalities, and media in the context of HCI?",What is a human–computer interaction?,0.3275
121,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3271
122,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,What is an interactive computer system?,0.3265
123,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3264
124,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,Why does a user intentionally interact with an interactive computer system?,0.3263
125,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,What does make up a complex user participation?,0.3259
126,"What are the relationships between modes, modalities, and media in the context of HCI?",What does make up the user interface of an interactive computer system?,0.3246
127,How can ontological reasoning support the generation of adaptive user interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3238
128,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,What does make up a complex user participation?,0.3234
129,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,What does make up a complex user participation?,0.3226
130,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3223
131,"What are the relationships between modes, modalities, and media in the context of HCI?",What is a complex interactive computer system?,0.3214
132,How are input and output modalities defined in HCI ontology?,What is a complex interactive computer system?,0.3202
133,What are some examples of input and output interaction components in HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3192
134,What physical and logical interaction resources are modeled in HCI ontologies?,What does make up a complex user participation?,0.3191
135,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,What is an interactive computer system?,0.3180
136,"What are the relationships between modes, modalities, and media in the context of HCI?",What does make up a complex user participation?,0.3180
137,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,What is an interactive software system?,0.3172
138,How can ontological models help in designing multimodal user interfaces?,How does a user receive an output from an interactive computer system?,0.3138
139,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,What is an interactive software system?,0.3137
140,What are some examples of input and output interaction components in HCI systems?,What does make up a complex user participation?,0.3107
141,How can ontological reasoning support the generation of adaptive user interfaces?,How does a user receive an output from an interactive computer system?,0.3106
142,How can user characteristics influence the adaptation of user interfaces in HCI?,How does a user receive an output from an interactive computer system?,0.3048
143,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,What is a human–computer interaction?,0.3029
144,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,What is a complex interactive computer system?,0.2994
145,How are input and output modalities defined in HCI ontology?,What is an interactive computer system?,0.2984
146,How can user characteristics influence the adaptation of user interfaces in HCI?,What is a User?,0.2981
147,What physical and logical interaction resources are modeled in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.2950
148,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2948
149,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,How does a user receive an output from an interactive computer system?,0.2914
150,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,How is a user input processed by an interactive computer system?,0.2903
151,What physical and logical interaction resources are modeled in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2899
152,How are input and output modalities defined in HCI ontology?,What is a human–computer interaction?,0.2887
153,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2885
154,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,What does make up a complex user participation?,0.2871
155,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,What is a human–computer interaction?,0.2792
156,How are input and output modalities defined in HCI ontology?,What is an interactive software system?,0.2782
157,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,How can a user interact in human–computer interactions?,0.2775
158,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,How is a user input processed by an interactive computer system?,0.2767
159,"What are the relationships between modes, modalities, and media in the context of HCI?",How can a user interact in human–computer interactions?,0.2750
160,"What are the relationships between modes, modalities, and media in the context of HCI?",What is an interactive computer system?,0.2713
161,What physical and logical interaction resources are modeled in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.2701
162,How are input and output modalities defined in HCI ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2686
163,What are some examples of input and output interaction components in HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2676
164,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2627
165,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,What is an interactive software system?,0.2615
166,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,What is an interactive computer system?,0.2601
167,What are the core concepts in the Human-Computer Interaction (HCI) domain?,What is a User?,0.2578
168,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,What does make up a complex user participation?,0.2538
169,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2537
170,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2513
171,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,What is a complex interactive computer system?,0.2475
172,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,What is a User?,0.2462
173,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,What is an interactive software system?,0.2446
174,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2415
175,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2382
176,How are adaptation rules defined and implemented in HCI ontologies?,What is an interactive software system?,0.2364
177,How can ontological reasoning support the generation of adaptive user interfaces?,What is a User?,0.2363
178,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2320
179,How are adaptation rules defined and implemented in HCI ontologies?,What is a complex interactive computer system?,0.2318
180,"What are the relationships between modes, modalities, and media in the context of HCI?",What is an interactive software system?,0.2284
181,"What are the relationships between modes, modalities, and media in the context of HCI?","Considering intentionality, how can a user interact with an interactive computer system?",0.2247
182,How are adaptation rules defined and implemented in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.2240
183,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.2236
184,How are input and output modalities defined in HCI ontology?,How can a user interact in human–computer interactions?,0.2228
185,"What are the relationships between modes, modalities, and media in the context of HCI?","Considering the human–computer interaction, how can a user participation cause another user participation?",0.2217
186,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2195
187,"What are the relationships between modes, modalities, and media in the context of HCI?",How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2193
188,What physical and logical interaction resources are modeled in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2188
189,How can reasoning on ontologies improve user interface adaptations for people with disabilities?,How does a user receive an output from an interactive computer system?,0.2164
190,How can ontological models help in designing multimodal user interfaces?,What is a User?,0.2158
191,How are input and output modalities defined in HCI ontology?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2146
192,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,How is a user input processed by an interactive computer system?,0.2106
193,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.2100
194,How do ontologies handle the dynamic adaptation of user interfaces based on real-time user interactions?,What is a User?,0.2055
195,"What are the relationships between modes, modalities, and media in the context of HCI?",Why does a user intentionally interact with an interactive computer system?,0.2046
196,How are adaptation rules defined and implemented in HCI ontologies?,What is an interactive computer system?,0.2035
197,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2017
198,How are adaptation rules defined and implemented in HCI ontologies?,What is a human–computer interaction?,0.1998
199,"What are the relationships between modes, modalities, and media in the context of HCI?",How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.1985
200,How are input and output modalities defined in HCI ontology?,Why does a user intentionally interact with an interactive computer system?,0.1943
201,How are adaptation rules defined and implemented in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.1902
202,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.1844
203,How are adaptation rules defined and implemented in HCI ontologies?,How is a user input processed by an interactive computer system?,0.1844
204,How are input and output modalities defined in HCI ontology?,What does make up a complex user participation?,0.1832
205,What specific requirements do visually impaired users have when interacting with systems modeled by HCI ontologies?,What is a User?,0.1817
206,"What are the relationships between modes, modalities, and media in the context of HCI?",How is a user input processed by an interactive computer system?,0.1790
207,What are the different parameters and attributes that characterize user profiles in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.1764
208,"What are the relationships between modes, modalities, and media in the context of HCI?",How does a user receive an output from an interactive computer system?,0.1762
209,How are adaptation rules defined and implemented in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.1706
210,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1702
211,How are adaptation rules defined and implemented in HCI ontologies?,How can a user interact in human–computer interactions?,0.1702
212,How are adaptation rules defined and implemented in HCI ontologies?,What does make up a complex user participation?,0.1604
213,How are adaptation rules defined and implemented in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.1494
214,"What are the relationships between modes, modalities, and media in the context of HCI?",What is a User?,0.1298
215,How are adaptation rules defined and implemented in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1282
216,What are some examples of input and output interaction components in HCI systems?,What is a User?,0.1218
217,What are the capacity levels used to measure sensory and motor abilities in HCI ontologies?,What is a User?,0.1162
218,How are adaptation rules defined and implemented in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.1156
219,How are adaptation rules defined and implemented in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.1151
220,How are input and output modalities defined in HCI ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1082
221,What physical and logical interaction resources are modeled in HCI ontologies?,What is a User?,0.1067
222,Which sensory and motor abilities are crucial for defining interaction modalities in HCI?,What is a User?,0.0825
223,How are input and output modalities defined in HCI ontology?,What is a User?,0.0754
224,How are adaptation rules defined and implemented in HCI ontologies?,What is a User?,0.0728
