,genCQ,expertCQ,cos_score
81,What are common challenges in developing adaptive HCI systems?,What does make up the user interface of an interactive computer system?,0.3706
82,How are user characteristics represented in an HCI ontology?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3684
83,How does an HCI system adjust for users with auditory impairments?,How is a user input processed by an interactive computer system?,0.3683
84,How do contextual factors influence the design of HCI systems?,What does make up a complex user participation?,0.3682
85,What are the criteria for selecting appropriate input and output modalities in an HCI system?,How does a user receive an output from an interactive computer system?,0.3669
86,How can HCI systems be adapted for users with visual impairments?,What is an interactive computer system?,0.3665
87,How does an HCI system adjust for users with auditory impairments?,What does make up the user interface of an interactive computer system?,0.3664
88,What are the criteria for selecting appropriate input and output modalities in an HCI system?,What does make up the user interface of an interactive computer system?,0.3647
89,How are user characteristics represented in an HCI ontology?,What is an interactive computer system?,0.3621
90,What is the relationship between user abilities and interface parameters in HCI?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3621
91,How are user characteristics represented in an HCI ontology?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3618
92,How do physical devices interact with HCI systems?,What is an interactive software system?,0.3611
93,How can HCI systems be adapted for users with visual impairments?,What is a complex interactive computer system?,0.3609
94,What role do input modalities play in HCI systems?,What is an interactive software system?,0.3596
95,How are user characteristics represented in an HCI ontology?,What is an interactive software system?,0.3559
96,What are common challenges in developing adaptive HCI systems?,What is an interactive software system?,0.3548
97,How does an HCI system adjust for users with auditory impairments?,What is a human–computer interaction?,0.3528
98,How do contextual factors influence the design of HCI systems?,How is a user input processed by an interactive computer system?,0.3522
99,How do contextual factors influence the design of HCI systems?,What is an interactive software system?,0.3521
100,What role do input modalities play in HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3517
101,What are the primary components of an HCI system?,What is an interactive software system?,0.3511
102,How are reasoning and inference used in HCI ontologies?,What is a complex interactive computer system?,0.3504
103,How do contextual factors influence the design of HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3503
104,What are the primary components of an HCI system?,How is a user input processed by an interactive computer system?,0.3493
105,What are the primary components of an HCI system?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3486
106,What is the relationship between user abilities and interface parameters in HCI?,What is an interactive software system?,0.3485
107,How are user characteristics represented in an HCI ontology?,Why does a user intentionally interact with an interactive computer system?,0.3479
108,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,What is a complex interactive computer system?,0.3439
109,How are reasoning and inference used in HCI ontologies?,What is an interactive software system?,0.3431
110,How do contextual factors influence the design of HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3408
111,How can HCI systems be adapted for users with visual impairments?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3396
112,How can HCI systems be adapted for users with visual impairments?,How is a user input processed by an interactive computer system?,0.3388
113,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,What is a human–computer interaction?,0.3381
114,How does an HCI system adjust for users with auditory impairments?,How does a user receive an output from an interactive computer system?,0.3366
115,What is the relationship between user abilities and interface parameters in HCI?,What does make up a complex user participation?,0.3361
116,How can HCI systems be adapted for users with visual impairments?,Why does a user intentionally interact with an interactive computer system?,0.3355
117,What are the criteria for selecting appropriate input and output modalities in an HCI system?,What is a complex interactive computer system?,0.3328
118,How are user characteristics represented in an HCI ontology?,How is a user input processed by an interactive computer system?,0.3326
119,What methods are used to evaluate the adaptability of HCI interfaces?,What is a human–computer interaction?,0.3321
120,What are common challenges in developing adaptive HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3317
121,What are common challenges in developing adaptive HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.3309
122,How are reasoning and inference used in HCI ontologies?,What is a human–computer interaction?,0.3300
123,How are user characteristics represented in an HCI ontology?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3289
124,How are reasoning and inference used in HCI ontologies?,What is an interactive computer system?,0.3285
125,How are user characteristics represented in an HCI ontology?,How does a user receive an output from an interactive computer system?,0.3281
126,How does an HCI system adjust for users with auditory impairments?,What is a complex interactive computer system?,0.3273
127,What is the relationship between user abilities and interface parameters in HCI?,How does a user receive an output from an interactive computer system?,0.3250
128,How does an HCI system adjust for users with auditory impairments?,What is an interactive computer system?,0.3242
129,What methods are used to evaluate the adaptability of HCI interfaces?,What is a complex interactive computer system?,0.3231
130,How are reasoning and inference used in HCI ontologies?,What does make up the user interface of an interactive computer system?,0.3231
131,How are reasoning and inference used in HCI ontologies?,How can a user interact in human–computer interactions?,0.3216
132,How can multimodal systems be designed in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3215
133,What methods are used to evaluate the adaptability of HCI interfaces?,How can a user interact in human–computer interactions?,0.3208
134,What are the different types of interaction components in HCI?,How does a user receive an output from an interactive computer system?,0.3208
135,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,What is an interactive software system?,0.3191
136,How can multimodal systems be designed in HCI?,What does make up a complex user participation?,0.3184
137,How are reasoning and inference used in HCI ontologies?,How is a user input processed by an interactive computer system?,0.3184
138,How can HCI systems be adapted for users with visual impairments?,What is an interactive software system?,0.3154
139,How can HCI systems be adapted for users with visual impairments?,How does a user receive an output from an interactive computer system?,0.3148
140,What is the relationship between user abilities and interface parameters in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3131
141,What are the criteria for selecting appropriate input and output modalities in an HCI system?,What is an interactive computer system?,0.3117
142,How can multimodal systems be designed in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3104
143,How do contextual factors influence the design of HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3096
144,What are the primary components of an HCI system?,How does a user receive an output from an interactive computer system?,0.3094
145,What are common challenges in developing adaptive HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.3091
146,What are the primary components of an HCI system?,How can a user interact in human–computer interactions?,0.3085
147,How can HCI systems be adapted for users with visual impairments?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.3081
148,How are reasoning and inference used in HCI ontologies?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.3074
149,What are common challenges in developing adaptive HCI systems?,How is a user input processed by an interactive computer system?,0.3046
150,How does an HCI system adjust for users with auditory impairments?,"Considering intentionality, how can a user interact with an interactive computer system?",0.3034
151,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,What is an interactive computer system?,0.3030
152,What are common challenges in developing adaptive HCI systems?,What does make up a complex user participation?,0.3003
153,What are the different types of interaction components in HCI?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2961
154,What are the criteria for selecting appropriate input and output modalities in an HCI system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2953
155,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,What does make up the user interface of an interactive computer system?,0.2943
156,How are reasoning and inference used in HCI ontologies?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2937
157,How do contextual factors influence the design of HCI systems?,How does a user receive an output from an interactive computer system?,0.2920
158,What role do input modalities play in HCI systems?,What does make up a complex user participation?,0.2888
159,What are common challenges in developing adaptive HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2863
160,What are the criteria for selecting appropriate input and output modalities in an HCI system?,What is a human–computer interaction?,0.2860
161,What are the primary components of an HCI system?,What does make up a complex user participation?,0.2859
162,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,How can a user interact in human–computer interactions?,0.2856
163,How does an HCI system adjust for users with auditory impairments?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2846
164,How do physical devices interact with HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2834
165,What methods are used to evaluate the adaptability of HCI interfaces?,What is an interactive computer system?,0.2806
166,What methods are used to evaluate the adaptability of HCI interfaces?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2790
167,What are the primary components of an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.2786
168,What are the primary components of an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2757
169,How does an HCI system adjust for users with auditory impairments?,What is an interactive software system?,0.2742
170,How does an HCI system adjust for users with auditory impairments?,What does make up a complex user participation?,0.2673
171,How can HCI systems be adapted for users with visual impairments?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2666
172,What are common challenges in developing adaptive HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2658
173,How does an HCI system adjust for users with auditory impairments?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2656
174,What role do input modalities play in HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2640
175,What methods are used to evaluate the adaptability of HCI interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2638
176,What is the relationship between user abilities and interface parameters in HCI?,What is a User?,0.2634
177,How does an HCI system adjust for users with auditory impairments?,Why does a user intentionally interact with an interactive computer system?,0.2630
178,How do physical devices interact with HCI systems?,What does make up a complex user participation?,0.2630
179,What are the criteria for selecting appropriate input and output modalities in an HCI system?,How can a user interact in human–computer interactions?,0.2618
180,How are reasoning and inference used in HCI ontologies?,What does make up a complex user participation?,0.2607
181,How can HCI systems be adapted for users with visual impairments?,What does make up a complex user participation?,0.2607
182,What are common challenges in developing adaptive HCI systems?,How does a user receive an output from an interactive computer system?,0.2602
183,What methods are used to evaluate the adaptability of HCI interfaces?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2578
184,How are reasoning and inference used in HCI ontologies?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2572
185,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,What does make up a complex user participation?,0.2561
186,What role do input modalities play in HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2543
187,What are the different types of interaction components in HCI?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2527
188,How do physical devices interact with HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2524
189,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,How is a user input processed by an interactive computer system?,0.2524
190,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.2459
191,What are the criteria for selecting appropriate input and output modalities in an HCI system?,What is an interactive software system?,0.2450
192,What are the criteria for selecting appropriate input and output modalities in an HCI system?,Why does a user intentionally interact with an interactive computer system?,0.2420
193,What methods are used to evaluate the adaptability of HCI interfaces?,How is a user input processed by an interactive computer system?,0.2414
194,How are reasoning and inference used in HCI ontologies?,Why does a user intentionally interact with an interactive computer system?,0.2400
195,How are reasoning and inference used in HCI ontologies?,How does a user receive an output from an interactive computer system?,0.2399
196,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2371
197,What methods are used to evaluate the adaptability of HCI interfaces?,What is an interactive software system?,0.2351
198,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.2277
199,What are the criteria for selecting appropriate input and output modalities in an HCI system?,"Considering intentionality, how can a user interact with an interactive computer system?",0.2267
200,What methods are used to evaluate the adaptability of HCI interfaces?,How does a user receive an output from an interactive computer system?,0.2241
201,What methods are used to evaluate the adaptability of HCI interfaces?,Why does a user intentionally interact with an interactive computer system?,0.2142
202,How are reasoning and inference used in HCI ontologies?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2129
203,How does an HCI system adjust for users with auditory impairments?,What is a User?,0.2084
204,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2043
205,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.2034
206,What are the primary components of an HCI system?,How does a user evaluate if his/her goal was achieved in a human–computer interaction?,0.2000
207,How can HCI systems be adapted for users with visual impairments?,What is a User?,0.1844
208,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,How does a user receive an output from an interactive computer system?,0.1813
209,What are the criteria for selecting appropriate input and output modalities in an HCI system?,What does make up a complex user participation?,0.1773
210,What are the primary components of an HCI system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1735
211,What methods are used to evaluate the adaptability of HCI interfaces?,What does make up a complex user participation?,0.1734
212,What are the criteria for selecting appropriate input and output modalities in an HCI system?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1490
213,What methods are used to evaluate the adaptability of HCI interfaces?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.1420
214,What is the role of the Semantic Web Rule Language (SWRL) in HCI systems?,What is a User?,0.1259
215,How are reasoning and inference used in HCI ontologies?,What is a User?,0.1244
216,How do contextual factors influence the design of HCI systems?,What is a User?,0.1240
217,How can multimodal systems be designed in HCI?,What is a User?,0.1197
218,What are the different types of interaction components in HCI?,What is a User?,0.1164
219,How do physical devices interact with HCI systems?,What is a User?,0.0999
220,What role do input modalities play in HCI systems?,What is a User?,0.0923
221,What are common challenges in developing adaptive HCI systems?,What is a User?,0.0636
222,What are the primary components of an HCI system?,What is a User?,0.0562
223,What are the criteria for selecting appropriate input and output modalities in an HCI system?,What is a User?,0.0073
224,What methods are used to evaluate the adaptability of HCI interfaces?,What is a User?,0.0050
