,genCQ,expertCQ,cos_score
57,What are the common requirements engineering artifacts based on empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5179
58,What are the most common sources of requirements in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5173
59,What are the most common sources of requirements in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5169
60,Which Requirements Engineering frameworks are most commonly used in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5168
61,What are the key themes in empirical research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5167
62,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the proportion of empirical studies evolved over time?,0.5166
63,Which tools are frequently used in empirical studies of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5166
64,How has the focus of empirical research in Requirements Engineering evolved over time?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5160
65,What are the multidisciplinary aspects of empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5153
66,What are the common requirements engineering artifacts based on empirical research?,How many empirical studies are by authors working for large software development companies?,0.5153
67,How does empirical research in Requirements Engineering inform industry standards and guidelines?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5132
68,What are the most cited models in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5128
69,How do empirical studies address the challenge of requirements ambiguity?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5115
70,How has the focus of empirical research in Requirements Engineering evolved over time?,How many empirical studies are by authors working for large software development companies?,0.5100
71,How do different industries approach Requirements Engineering based on empirical data?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5098
72,How do different requirement validation techniques compare based on empirical evidence?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5097
73,How has the focus of empirical research in Requirements Engineering evolved over time?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5076
74,How do empirical studies approach the customization of Requirements Engineering processes?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5070
75,How are emerging technologies affecting Requirements Engineering practices based on empirical data?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5065
76,What are the most common sources of requirements in empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5062
77,What are the most cited models in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5047
78,How do empirical studies address the challenge of requirements ambiguity?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5043
79,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5039
80,How has the focus of empirical research in Requirements Engineering evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5036
81,How do empirical studies address the challenge of requirements ambiguity?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5025
82,What are the most common sources of requirements in empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5020
83,Which tools are frequently used in empirical studies of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5019
84,How are emerging technologies affecting Requirements Engineering practices based on empirical data?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5016
85,How do different requirement validation techniques compare based on empirical evidence?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5013
86,What are the most common sources of requirements in empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5011
87,Which Requirements Engineering techniques are deemed most sustainable based on empirical data?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5004
88,What are the common challenges identified in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4998
89,What are the key themes in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4991
90,What are the common requirements engineering artifacts based on empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4990
91,How has the focus of empirical research in Requirements Engineering evolved over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4988
92,How has the focus of empirical research in Requirements Engineering evolved over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4978
93,What are the most common sources of requirements in empirical studies?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.4969
94,What are the most prevalent techniques for requirements prioritization in empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4964
95,How are emerging technologies affecting Requirements Engineering practices based on empirical data?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4961
96,How important is documentation in the Requirements Engineering process according to empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4961
97,How does empirical research in Requirements Engineering address global software development?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4958
98,What methodologies are predominantly used in empirical Requirements Engineering studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4954
99,What is the role of collaboration tools in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.4953
100,How does empirical research in Requirements Engineering address global software development?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4949
101,What methodologies are predominantly used in empirical Requirements Engineering studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.4947
102,What types of requirements elicitation techniques are most effective according to empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4946
103,Which institutions have contributed significantly to empirical research in Requirements Engineering?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4944
104,How do different requirement validation techniques compare based on empirical evidence?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4934
105,How are empirical studies in Requirements Engineering contributing to academic curricula?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4933
106,How do empirical studies approach the customization of Requirements Engineering processes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4932
107,What methodologies are predominantly used in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.4930
108,What are the most cited models in empirical Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4928
109,How do empirical studies categorize non-functional requirements?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4928
110,What are the most common sources of requirements in empirical studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4924
111,How are empirical studies in Requirements Engineering contributing to academic curricula?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4922
112,How do empirical studies categorize non-functional requirements?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4922
113,What are the most cited models in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4920
114,How important is documentation in the Requirements Engineering process according to empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4917
115,What are the best practices for requirements specification identified in empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4914
116,How do different industries approach Requirements Engineering based on empirical data?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4898
117,What is the role of collaboration tools in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4886
118,How does Requirements Engineering adapt to agile methodologies according to empirical research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4882
119,Which tools are frequently used in empirical studies of Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4880
120,What are the common tools used for requirements management in empirical studies?,How many empirical studies are by authors working for large software development companies?,0.4875
121,What methodologies are predominantly used in empirical Requirements Engineering studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4874
122,How does empirical research in Requirements Engineering address global software development?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4870
123,How does Requirements Engineering address regulatory compliance in empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4867
124,How are emerging technologies affecting Requirements Engineering practices based on empirical data?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4863
125,How does empirical research in Requirements Engineering inform industry standards and guidelines?,How many empirical studies are by authors working for large software development companies?,0.4861
126,How does empirical research in Requirements Engineering inform industry standards and guidelines?,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",0.4853
127,What are the multidisciplinary aspects of empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.4849
128,Which tools are frequently used in empirical studies of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4838
129,How are empirical studies in Requirements Engineering contributing to academic curricula?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4831
130,Which tools are frequently used in empirical studies of Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4826
131,What are the critical success factors for Requirements Engineering according to empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4823
132,How do empirical studies describe the process of requirements negotiation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4820
133,What empirical methods are most suitable for studying Requirements Engineering practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4819
134,What is the role of collaboration tools in empirical Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4811
135,What empirical methods are most suitable for studying Requirements Engineering practices?,How many different empirical methods are used per publication?,0.4808
136,What theoretical frameworks underpin empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4807
137,Which Requirements Engineering frameworks are most commonly used in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4805
138,How has the focus of empirical research in Requirements Engineering evolved over time?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4805
139,How are emerging technologies affecting Requirements Engineering practices based on empirical data?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4791
140,What empirical methods are most suitable for studying Requirements Engineering practices?,Which methods are used to synthesize evidence from data of different empirical methods?,0.4788
141,What theoretical frameworks underpin empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4786
142,How does empirical research in Requirements Engineering inform industry standards and guidelines?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4775
143,What are the common tools used for requirements management in empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4774
144,How does empirical research in Requirements Engineering inform industry standards and guidelines?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.4773
145,How do empirical studies approach the customization of Requirements Engineering processes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4772
146,What are the common requirements engineering artifacts based on empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4772
147,Which research questions are most commonly addressed in Requirements Engineering literature?,Do the authors use a well defined taxonomy for their research design?,0.4770
148,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.4769
149,How important is documentation in the Requirements Engineering process according to empirical studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4764
150,How do empirical studies address the challenge of requirements ambiguity?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4762
151,What are the multidisciplinary aspects of empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4761
152,Which institutions have contributed significantly to empirical research in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4755
153,What are the trends in funding for Requirements Engineering research projects?,How many empirical studies are by authors working for large software development companies?,0.4753
154,Who are the leading researchers in the field of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4751
155,What are the most cited models in empirical Requirements Engineering research?,How has the number of empirical methods used per publication evolved over time?,0.4750
156,What empirical data exists on the use of formal methods in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4749
157,Which Requirements Engineering techniques are deemed most sustainable based on empirical data?,How often are which empirical methods used?,0.4737
158,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the reporting of research questions and answers evolved over time?,0.4736
159,What are the most cited models in empirical Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4734
160,How does Requirements Engineering address regulatory compliance in empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4733
161,Which Requirements Engineering frameworks are most commonly used in empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4727
162,How are empirical studies in Requirements Engineering contributing to academic curricula?,How has the proportion of empirical studies evolved over time?,0.4722
163,How has the focus of empirical research in Requirements Engineering evolved over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.4720
164,Which empirical studies focus on Requirements Engineering education and training?,How many empirical studies are by authors working for large software development companies?,0.4717
165,What are the common challenges identified in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4716
166,What are the most cited models in empirical Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4715
167,What empirical methods are most suitable for studying Requirements Engineering practices?,How often are which empirical methods used over time?,0.4708
168,How do different industries approach Requirements Engineering based on empirical data?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4707
169,What are the multidisciplinary aspects of empirical Requirements Engineering research?,How many different empirical methods are used per publication?,0.4701
170,What are the most cited models in empirical Requirements Engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4700
171,How do empirical studies approach the customization of Requirements Engineering processes?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4692
172,How is the success of Requirements Engineering projects measured in empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4690
173,What are the common tools used for requirements management in empirical studies?,How often are which empirical methods used?,0.4689
174,How are emerging technologies affecting Requirements Engineering practices based on empirical data?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4688
175,Which institutions have contributed significantly to empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4686
176,What are the best practices for managing changing requirements based on empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4685
177,What are the common challenges identified in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4684
178,What empirical methods are most suitable for studying Requirements Engineering practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4679
179,How are empirical studies in Requirements Engineering contributing to academic curricula?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4678
180,How do various Requirements Engineering methods compare in their effectiveness?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4672
181,What are the multidisciplinary aspects of empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4670
182,What are the best practices for requirements specification identified in empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4666
183,What are the current research gaps in empirical Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4665
184,What are the multidisciplinary aspects of empirical Requirements Engineering research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4664
185,How does empirical research in Requirements Engineering address global software development?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4660
186,Which institutions have contributed significantly to empirical research in Requirements Engineering?,How has the proportion of empirical studies evolved over time?,0.4656
187,What are the current research gaps in empirical Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4655
188,What are the multidisciplinary aspects of empirical Requirements Engineering research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.4650
189,What methodologies are predominantly used in empirical Requirements Engineering studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4646
190,What are the common tools used for requirements management in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4642
191,What are the common tools used for requirements management in empirical studies?,How many different empirical methods are used per publication?,0.4642
192,How are empirical studies in Requirements Engineering contributing to academic curricula?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4640
193,How does Requirements Engineering adapt to agile methodologies according to empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4637
194,Which Requirements Engineering frameworks are most commonly used in empirical studies?,How often are which empirical methods used?,0.4637
195,"Which sectors (e.g., healthcare, finance) have the most empirical research in Requirements Engineering?",How many empirical studies are by authors working for large software development companies?,0.4631
196,What are the common tools used for requirements management in empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.4627
197,How do empirical studies evaluate the effectiveness of Requirements Engineering training programs?,How many empirical studies are by authors working for large software development companies?,0.4627
198,Are there any identified gaps in the empirical research of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.4625
199,Which empirical studies focus on Requirements Engineering education and training?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4623
200,What are the common tools used for requirements management in empirical studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4621
201,How are empirical studies in Requirements Engineering contributing to academic curricula?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.4620
202,Which empirical studies focus on Requirements Engineering education and training?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4619
203,What are the most prevalent techniques for requirements prioritization in empirical research?,How often are which empirical methods used?,0.4615
204,What are the most cited models in empirical Requirements Engineering research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.4610
205,What empirical research exists on requirements reuse in software engineering?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.4608
206,What are the most cited models in empirical Requirements Engineering research?,How often are which empirical methods used?,0.4607
207,Which Requirements Engineering frameworks are most commonly used in empirical studies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4607
208,How does empirical research in Requirements Engineering inform industry standards and guidelines?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4603
209,What are the most frequently cited papers in Requirements Engineering?,How has the proportion of papers that do not have an empirical study evolved over time?,0.4603
210,What are the most frequently cited papers in Requirements Engineering?,How many publications are analyzed in (systematic literature) reviews?,0.4603
211,What are the reported findings on Requirements Engineering in open-source projects?,How many empirical studies are by authors working for large software development companies?,0.4603
212,What is the role of collaboration tools in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4602
213,What are the common tools used for requirements management in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4599
214,What are the common tools used for requirements management in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4596
215,How do empirical studies approach the customization of Requirements Engineering processes?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4592
216,What are the trends in funding for Requirements Engineering research projects?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4591
217,What empirical data exists on the use of formal methods in Requirements Engineering?,How often are standards used to describe the theories incorporated?,0.4590
218,What are the most common sources of requirements in empirical studies?,How has the proportion of papers that do not have an empirical study evolved over time?,0.4589
