,expertCQs,best_genCQs,best_cos_score
29,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do researchers in Requirements Engineering ensure the validity of their empirical studies?,0.5106
30,How has the use of statistical methods evolved over time?,What are the consequences of using inappropriate statistical methods in Requirements Engineering studies?,0.4922
31,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.4657
32,"How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?",What are the advantages of using systematic reviews in synthesizing empirical research in Requirements Engineering?,0.5806
33,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.3183
34,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the advantages of using systematic reviews in synthesizing empirical research in Requirements Engineering?,0.438
35,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do researchers validate their findings in empirical studies in Requirements Engineering?,0.4389
36,How has the proportion of empirical studies evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5166
37,"Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?",What is the role of theories in guiding empirical research in Requirements Engineering?,0.4274
38,How has the proportion of studies by authors working for large software development companies evolved over time?,How do researchers in Requirements Engineering mitigate the influence of researcher bias in their studies?,0.5452
39,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the advantages of using systematic reviews in synthesizing empirical research in Requirements Engineering?,0.4579
40,How has the proportion of papers that do not have an empirical study evolved over time?,Which are the most cited empirical research papers in Requirements Engineering?,0.5562
41,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",Which research methods are commonly used in empirical research in Requirements Engineering?,0.5444
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do researchers in Requirements Engineering address the issue of publication bias in their research?,0.372
43,"How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?",What is the role of theories in guiding empirical research in Requirements Engineering?,0.3337
44,How many empirical studies are by authors working for large software development companies?,Which are the most cited empirical research papers in Requirements Engineering?,0.5602
45,How has the reporting of the context evolved over time?,What is the impact of context on empirical research in Requirements Engineering?,0.4393
46,How has the reporting of the objects of study / treatments evolved over time?,What are the best practices for reporting empirical research findings in Requirements Engineering?,0.4422
47,Do authors report that assumptions and limitations of statistical methods are met before using them?,What are the consequences of using inappropriate statistical methods in Requirements Engineering studies?,0.5887
48,How has the use of triangulation for research design evolved over time?,What are the factors influencing the choice of research design in Requirements Engineering studies?,0.4457
49,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do researchers ensure the objectivity of their findings in Requirements Engineering studies?,0.3723
50,How has the proportion of replications evolved over time?,What are the key considerations for conducting replication studies in Requirements Engineering research?,0.4152
51,How has the reporting of threats to validity evolved over time?,How do researchers in Requirements Engineering address threats to construct validity?,0.5248
52,How many studies incorporate theories?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.5118
53,How has the definition of the population evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.1932
54, How do the authors justify the lack of a proper study?,How do researchers ensure the objectivity of their findings in Requirements Engineering studies?,0.4459
55,How has the use of power analysis and effect size estimation evolved over time?,What are the consequences of using inappropriate effect size measures in Requirements Engineering studies?,0.4939
56,Which methods are used to synthesize evidence from data of different empirical methods?,Which research methods are commonly used in empirical research in Requirements Engineering?,0.5691
57,Do the authors use a well defined taxonomy for their research design?,What are the factors influencing the choice of research design in Requirements Engineering studies?,0.478
58,"What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?",What is the role of theories in guiding empirical research in Requirements Engineering?,0.3353
59,How has the reporting of research questions and answers evolved over time?,What are the best practices for reporting empirical research findings in Requirements Engineering?,0.4994
60,How has the number of theories from SE and RE evolved over time?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.3541
61,How has the incorporation of theories in studies evolved over time?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.4863
62,Which sub-fields of SE and RE do the empirical studies cover over time?,Which are the most cited empirical research papers in Requirements Engineering?,0.5308
63,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do researchers ensure the objectivity of their findings in Requirements Engineering studies?,0.3879
64,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,Which research methods are commonly used in empirical research in Requirements Engineering?,0.5356
65,"On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])",What is the role of theories in guiding empirical research in Requirements Engineering?,0.3542
66,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.3476
67,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",What are the advantages of using systematic reviews in synthesizing empirical research in Requirements Engineering?,0.6341
68,"Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?",Which are the most cited empirical research papers in Requirements Engineering?,0.3172
69,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do researchers in Requirements Engineering ensure the validity of their empirical studies?,0.5298
70,How has the use of standards to describe the theories incorporated evolved over time?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.4361
71,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do researchers validate their findings in empirical studies in Requirements Engineering?,0.4984
72,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do researchers ensure the objectivity of their findings in Requirements Engineering studies?,0.3596
73,How many theories from the SE and RE are there?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.3852
74,How many publications are analyzed in (systematic literature) reviews?,What are the advantages of using systematic reviews in synthesizing empirical research in Requirements Engineering?,0.562
75,How has the reporting of the setting evolved over time?,What are the best practices for reporting empirical research findings in Requirements Engineering?,0.4023
76,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the role of theories in guiding empirical research in Requirements Engineering?,0.3648
