,expertCQs,best_genCQs,best_cos_score
36,How has the proportion of empirical studies evolved over time?,How have empirical methods in RE evolved over the years?,0.7282
37,"Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?",What new theories have emerged from empirical RE studies?,0.4377
38,How has the proportion of studies by authors working for large software development companies evolved over time?,How do empirical studies influence software development practices?,0.7195
39,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What is the role of peer reviews in empirical RE studies?,0.4728
40,How has the proportion of papers that do not have an empirical study evolved over time?,How have empirical methods in RE evolved over the years?,0.6206
41,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",How have empirical methods in RE evolved over the years?,0.6866
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the main dissemination channels for empirical RE findings?,0.4696
43,"How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?",What new theories have emerged from empirical RE studies?,0.6032
44,How many empirical studies are by authors working for large software development companies?,How do empirical studies influence software development practices?,0.7854
45,How has the reporting of the context evolved over time?,How are empirical findings shared and exchanged within the RE community?,0.4072
46,How has the reporting of the objects of study / treatments evolved over time?,How do organizations implement findings from empirical RE studies?,0.5201
47,Do authors report that assumptions and limitations of statistical methods are met before using them?,How does the RE community validate new empirical methods?,0.4441
48,How has the use of triangulation for research design evolved over time?,What are the common pitfalls in designing empirical RE studies?,0.4279
49,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What quality metrics are most impacted by empirical RE findings?,0.3703
50,How has the proportion of replications evolved over time?,How have empirical methods in RE evolved over the years?,0.4164
51,How has the reporting of threats to validity evolved over time?,What are the most controversial findings from empirical RE studies in recent years?,0.4756
52,How many studies incorporate theories?,What new theories have emerged from empirical RE studies?,0.6779
53,How has the definition of the population evolved over time?,How have empirical methods in RE evolved over the years?,0.4114
54, How do the authors justify the lack of a proper study?,What are the common pitfalls in designing empirical RE studies?,0.5185
55,How has the use of power analysis and effect size estimation evolved over time?,What are the impacts of technological advancements on empirical RE methods?,0.4021
56,Which methods are used to synthesize evidence from data of different empirical methods?,What statistical methods are most commonly used in empirical RE?,0.7434
57,Do the authors use a well defined taxonomy for their research design?,What are the common pitfalls in designing empirical RE studies?,0.3721
58,"What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?",What new theories have emerged from empirical RE studies?,0.5419
59,How has the number of theories from SE and RE evolved over time?,What new theories have emerged from empirical RE studies?,0.5888
60,How has the reporting of research questions and answers evolved over time?,How are empirical findings shared and exchanged within the RE community?,0.5016
61,How has the incorporation of theories in studies evolved over time?,What new theories have emerged from empirical RE studies?,0.6641
62,Which sub-fields of SE and RE do the empirical studies cover over time?,What new theories have emerged from empirical RE studies?,0.7258
63,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What quality metrics are most impacted by empirical RE findings?,0.3924
64,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the defining characteristics of empirical RE?,0.6102
65,"On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])",What new theories have emerged from empirical RE studies?,0.4889
66,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What new theories have emerged from empirical RE studies?,0.4567
67,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",What methodologies are used to ensure the quality of empirical RE studies?,0.6209
68,"Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?",What are the main competitive factors in the empirical RE publishing landscape?,0.3408
69,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What methodologies are used to ensure the quality of empirical RE studies?,0.6562
70,How has the use of standards to describe the theories incorporated evolved over time?,What new theories have emerged from empirical RE studies?,0.4929
71,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What methodologies are used to ensure the quality of empirical RE studies?,0.5875
72,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What quality metrics are most impacted by empirical RE findings?,0.3619
73,How many theories from the SE and RE are there?,What new theories have emerged from empirical RE studies?,0.6387
74,How many publications are analyzed in (systematic literature) reviews?,What methodologies are used to ensure the quality of empirical RE studies?,0.4991
75,How has the reporting of the setting evolved over time?,What are the main dissemination channels for empirical RE findings?,0.4089
76,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do theoretical frameworks influence empirical RE methodologies?,0.4388
