,expertCQs,best_genCQs,best_cos_score
19,"Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?",What are the most comprehensive systematic reviews in the field of Requirements Engineering?,0.451
20,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,Which Requirements Engineering studies have influenced industry practices the most?,0.4486
21,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What statistical techniques are most commonly used in Requirements Engineering studies?,0.427
22,What types of threats to validity do the authors report?,How are user stories analyzed in academic literature?,0.334
23,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the definition of Requirements Engineering evolved over time?,0.5244
24,How do the authors justify preventing bias in the study results?,How are user stories analyzed in academic literature?,0.3823
25,How often are which statistical methods used?,What statistical techniques are most commonly used in Requirements Engineering studies?,0.6128
26,"For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?",How are user stories analyzed in academic literature?,0.4686
27,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What is the role of use cases in current Requirements Engineering research?,0.5083
28,How has the number of empirical methods used per publication evolved over time?,What research methodologies are most common in Requirements Engineering studies?,0.4251
29,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,0.3756
30,How has the use of statistical methods evolved over time?,What statistical techniques are most commonly used in Requirements Engineering studies?,0.4713
31,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How are user stories analyzed in academic literature?,0.367
32,"How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?",What are the most comprehensive systematic reviews in the field of Requirements Engineering?,0.5666
33,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How are user stories analyzed in academic literature?,0.3643
34,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,0.4818
35,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,0.4513
36,How has the proportion of empirical studies evolved over time?,Which studies have used experimental methodologies in Requirements Engineering?,0.3817
37,"Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?",Which studies have used experimental methodologies in Requirements Engineering?,0.4075
38,How has the proportion of studies by authors working for large software development companies evolved over time?,Which authors collaborate frequently on Requirements Engineering research?,0.525
39,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,0.5186
40,How has the proportion of papers that do not have an empirical study evolved over time?,What are the most cited papers in Requirements Engineering?,0.4341
41,"How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?",Which studies have used experimental methodologies in Requirements Engineering?,0.549
42,Do the authors use other channels to publish their results for making them available to industrial users?,Which authors collaborate frequently on Requirements Engineering research?,0.3871
43,"How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?",What are the most influential recent theories in Requirements Engineering?,0.3315
44,How many empirical studies are by authors working for large software development companies?,Which authors collaborate frequently on Requirements Engineering research?,0.5508
45,How has the reporting of the context evolved over time?,How are user stories analyzed in academic literature?,0.4058
46,How has the reporting of the objects of study / treatments evolved over time?,Which studies have used experimental methodologies in Requirements Engineering?,0.3885
47,Do authors report that assumptions and limitations of statistical methods are met before using them?,What statistical techniques are most commonly used in Requirements Engineering studies?,0.4128
48,How has the use of triangulation for research design evolved over time?,What research methodologies are most common in Requirements Engineering studies?,0.4144
49,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How are user stories analyzed in academic literature?,0.4136
50,How has the proportion of replications evolved over time?,Which journals publish the most on Requirements Engineering?,0.1906
51,How has the reporting of threats to validity evolved over time?,What are the practical applications of recent Requirements Engineering research findings?,0.2675
52,How many studies incorporate theories?,What research methodologies are most common in Requirements Engineering studies?,0.4276
53,How has the definition of the population evolved over time?,How has the definition of Requirements Engineering evolved over time?,0.2711
54, How do the authors justify the lack of a proper study?,How are user stories analyzed in academic literature?,0.3907
55,How has the use of power analysis and effect size estimation evolved over time?,What statistical techniques are most commonly used in Requirements Engineering studies?,0.3269
56,Which methods are used to synthesize evidence from data of different empirical methods?,What statistical techniques are most commonly used in Requirements Engineering studies?,0.4452
57,Do the authors use a well defined taxonomy for their research design?,Which authors collaborate frequently on Requirements Engineering research?,0.4837
58,"What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?",What are the major collaborations (cross-institution or cross-country) in Requirements Engineering?,0.3233
59,How has the reporting of research questions and answers evolved over time?,How has the focus of Requirements Engineering research shifted over the last decade?,0.4324
60,How has the number of theories from SE and RE evolved over time?,What are the most influential recent theories in Requirements Engineering?,0.3514
61,How has the incorporation of theories in studies evolved over time?,What are the most influential recent theories in Requirements Engineering?,0.3751
62,Which sub-fields of SE and RE do the empirical studies cover over time?,Which Requirements Engineering studies have influenced industry practices the most?,0.4526
63,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How are user stories analyzed in academic literature?,0.4556
64,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What qualitative methodologies are used in Requirements Engineering research?,0.4358
65,"On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])",What are the most influential recent theories in Requirements Engineering?,0.3167
66,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the most influential recent theories in Requirements Engineering?,0.3429
67,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",What are the most comprehensive systematic reviews in the field of Requirements Engineering?,0.5511
68,"Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?",How are user stories analyzed in academic literature?,0.3837
69,How has the use of standards to describe the theories incorporated evolved over time?,How has the definition of Requirements Engineering evolved over time?,0.4445
70,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How are user stories analyzed in academic literature?,0.4184
71,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,Which meta-analysis papers offer insights into the effectiveness of different Requirements Engineering techniques?,0.3678
72,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How are user stories analyzed in academic literature?,0.4082
73,How many theories from the SE and RE are there?,What are the most influential recent theories in Requirements Engineering?,0.3639
74,How many publications are analyzed in (systematic literature) reviews?,What are the most comprehensive systematic reviews in the field of Requirements Engineering?,0.5864
75,How has the reporting of the setting evolved over time?,How are user stories analyzed in academic literature?,0.3472
76,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the most influential recent theories in Requirements Engineering?,0.3203
