,expertCQs,best_genCQs,best_cos_score
58,"What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?",How do educational institutions incorporate industry trends into their RE curriculum?,0.3391
59,How has the reporting of research questions and answers evolved over time?,How has the funding trend for Requirements Engineering research changed over time?,0.5177
60,How has the number of theories from SE and RE evolved over time?,How has the funding trend for Requirements Engineering research changed over time?,0.3517
61,How has the incorporation of theories in studies evolved over time?,What new methodologies have been introduced in the last five years?,0.4062
62,Which sub-fields of SE and RE do the empirical studies cover over time?,How has the funding trend for Requirements Engineering research changed over time?,0.4446
63,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,Which authors collaborate frequently in Requirements Engineering research?,0.3781
64,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How are qualitative methods used in Requirements Engineering research?,0.4419
65,"On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])",What are the key theories in Requirements Engineering?,0.3552
66,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the key theories in Requirements Engineering?,0.3243
67,"What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?",How are qualitative methods used in Requirements Engineering research?,0.4461
68,"Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?",How has inter-disciplinary collaboration influenced Requirements Engineering research?,0.2853
69,How has the use of standards to describe the theories incorporated evolved over time?,What new methodologies have been introduced in the last five years?,0.4226
70,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the most impactful outcomes of Requirements Engineering research?,0.3855
71,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the most impactful outcomes of Requirements Engineering research?,0.3498
72,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Which authors collaborate frequently in Requirements Engineering research?,0.3757
73,How many theories from the SE and RE are there?,What are the key theories in Requirements Engineering?,0.3498
74,How many publications are analyzed in (systematic literature) reviews?,What are the most cited papers in Requirements Engineering?,0.4409
75,How has the reporting of the setting evolved over time?,Which challenges have been consistently difficult to address over the past decade?,0.3817
76,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the key theories in Requirements Engineering?,0.3496
