,expertCQs,best_genCQs,best_cos_score
26,How has the reporting of the subjects evolved over time?,How has the geographical distribution of empirical research in Requirements Engineering changed over time?,0.4119
27,How has the reporting of the objects of study / treatments evolved over time?,How has the geographical distribution of empirical research in Requirements Engineering changed over time?,0.4213
28,How has the reporting of the tasks evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.4569
29,How has the reporting of the setting evolved over time?,How has the geographical distribution of empirical research in Requirements Engineering changed over time?,0.4142
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies in Requirements Engineering address regulatory compliance?,0.4248
31,How has the the reporting of the population evolved over time?,How has the geographical distribution of empirical research in Requirements Engineering changed over time?,0.3176
32,How has the reporting of the context evolved over time?,What empirical research exists on the role of context in Requirements Engineering?,0.4575
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do empirical studies evaluate requirements prioritization techniques?,0.3288
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do empirical studies evaluate requirements prioritization techniques?,0.3112
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies evaluate requirements prioritization techniques?,0.3446
36,Do the authors report the selected context of their study with specific characteristics?,What findings do empirical studies report on the communication of requirements?,0.4866
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the findings on requirements reusability from empirical research?,0.499
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the geographical distribution of empirical research in Requirements Engineering changed over time?,0.4369
39,How has the reporting of research questions and answers evolved over time?,How has the geographical distribution of empirical research in Requirements Engineering changed over time?,0.4888
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the geographical distribution of empirical research in Requirements Engineering changed over time?,0.3344
41,Do the authors use a well defined taxonomy for their research design?,What are the common methodologies for conducting empirical research in Requirements Engineering?,0.4257
42,Do the authors use other channels to publish their results for making them available to industrial users?,Which conferences and journals publish the majority of empirical research in Requirements Engineering?,0.3368
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What are the primary methodologies used in empirical research in Requirements Engineering?,0.5158
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How do different requirements documentation techniques compare in empirical studies?,0.5083
45,Have the authors done a systematic review of related work?,How do empirical studies compare manual versus automated requirements engineering processes?,0.366
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do empirical studies evaluate the effectiveness of requirements validation techniques?,0.3669
47,How many publications are analyzed in (systematic literature) reviews?,How do different requirements documentation techniques compare in empirical studies?,0.4777
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies in Requirements Engineering address regulatory compliance?,0.4492
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the most cited empirical research papers in Requirements Engineering?,0.4102
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the most cited empirical research papers in Requirements Engineering?,0.32
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,Which conferences and journals publish the majority of empirical research in Requirements Engineering?,0.3825
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,Which conferences and journals publish the majority of empirical research in Requirements Engineering?,0.4286
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What metrics are used to measure the quality of requirements in empirical research?,0.5556
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What metrics are used to measure the quality of requirements in empirical research?,0.5256
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What metrics are used to measure the quality of requirements in empirical research?,0.514
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What methods are used in empirical research to validate requirements?,0.5041
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What role do empirical studies play in advancing Requirements Engineering practices?,0.588
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What role do empirical studies play in advancing Requirements Engineering practices?,0.6024
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5575
60,How many different empirical methods are used per publication?,What are the primary methodologies used in empirical research in Requirements Engineering?,0.5729
61,How has the number of empirical methods used per publication evolved over time?,What are the primary methodologies used in empirical research in Requirements Engineering?,0.5333
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods are used in empirical research to validate requirements?,0.6092
63,How many studies incorporate theories?,Who are the most influential researchers in the field of Requirements Engineering?,0.3605
64,How has the incorporation of theories in studies evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.3758
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Who are the most influential researchers in the field of Requirements Engineering?,0.4128
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How is the process of requirements reuse explored in empirical research?,0.3182
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What are the empirical findings on the co-evolution of requirements and architecture?,0.3425
68,How many theories from the SE and RE are there?,What are the empirical findings on the co-evolution of requirements and architecture?,0.3022
69,How has the number of theories from SE and RE evolved over time?,What are the empirical findings on the co-evolution of requirements and architecture?,0.399
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the empirical findings on the co-evolution of requirements and architecture?,0.312
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the empirical findings on the co-evolution of requirements and architecture?,0.3521
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the empirical findings on the co-evolution of requirements and architecture?,0.4424
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What role does empirical research play in the development of Requirements Engineering standards?,0.4044
74,How often are standards used to describe the theories incorporated?,What empirical evidence is there for the use of formal methods in Requirements Engineering?,0.4632
75,How has the use of standards to describe the theories incorporated evolved over time?,What role does empirical research play in the development of Requirements Engineering standards?,0.4225
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the most cited empirical research papers in Requirements Engineering?,0.3791
