,expertCQs,best_genCQs,best_cos_score
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,Who are the leading authors in empirical research in Requirements Engineering?,0.3244
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do empirical studies evaluate the quality of requirements documentation?,0.3647
36,Do the authors report the selected context of their study with specific characteristics?,How is the role of requirements engineers evaluated in empirical studies?,0.4367
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What findings do empirical studies present about the reuse of requirements?,0.4506
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What empirical research exists on the co-evolution of requirements and architecture?,0.4441
39,How has the reporting of research questions and answers evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.4736
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,Which conferences and journals most frequently publish empirical research in Requirements Engineering?,0.334
41,Do the authors use a well defined taxonomy for their research design?,Who are the leading authors in empirical research in Requirements Engineering?,0.421
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do the outcomes of empirical research in Requirements Engineering influence industry practices?,0.3492
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",Which Requirements Engineering tools are frequently evaluated in empirical studies?,0.47
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How do empirical studies evaluate the quality of requirements documentation?,0.51
45,Have the authors done a systematic review of related work?,Who are the leading authors in empirical research in Requirements Engineering?,0.4035
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do empirical studies evaluate the quality of requirements documentation?,0.383
47,How many publications are analyzed in (systematic literature) reviews?,Which conferences and journals most frequently publish empirical research in Requirements Engineering?,0.4732
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies address requirements specification formats?,0.4419
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do empirical studies evaluate the quality of requirements documentation?,0.3791
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the key findings of empirical research on the use of requirements repositories?,0.3511
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,Which conferences and journals most frequently publish empirical research in Requirements Engineering?,0.3913
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,Which conferences and journals most frequently publish empirical research in Requirements Engineering?,0.4536
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do empirical studies evaluate the quality of requirements documentation?,0.512
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How do empirical studies evaluate the quality of requirements documentation?,0.4912
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do empirical studies evaluate the quality of requirements documentation?,0.5147
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do empirical studies evaluate the quality of requirements documentation?,0.5011
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How do empirical studies address requirements specification formats?,0.5649
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How do empirical studies address requirements specification formats?,0.5891
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5575
60,How many different empirical methods are used per publication?,What are the common methodologies used in empirical studies of Requirements Engineering?,0.5222
61,How has the number of empirical methods used per publication evolved over time?,Which conferences and journals most frequently publish empirical research in Requirements Engineering?,0.5419
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the common methodologies used in empirical studies of Requirements Engineering?,0.508
63,How many studies incorporate theories?,What are the most cited empirical studies in Requirements Engineering?,0.371
64,How has the incorporation of theories in studies evolved over time?,What empirical research exists on the co-evolution of requirements and architecture?,0.3851
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Who are the leading authors in empirical research in Requirements Engineering?,0.435
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",Which conferences and journals most frequently publish empirical research in Requirements Engineering?,0.2947
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What empirical research exists on the co-evolution of requirements and architecture?,0.3508
68,How many theories from the SE and RE are there?,What empirical research exists on the co-evolution of requirements and architecture?,0.2946
69,How has the number of theories from SE and RE evolved over time?,What empirical research exists on the co-evolution of requirements and architecture?,0.4129
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What empirical research exists on the co-evolution of requirements and architecture?,0.2864
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What empirical research exists on the co-evolution of requirements and architecture?,0.3256
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What empirical research exists on the co-evolution of requirements and architecture?,0.43
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies address requirements specification formats?,0.4673
74,How often are standards used to describe the theories incorporated?,How do empirical studies address requirements specification formats?,0.4802
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies address requirements specification formats?,0.4564
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,Who are the leading authors in empirical research in Requirements Engineering?,0.3625
