,expertCQs,best_genCQs,best_cos_score
36,Do the authors report the selected context of their study with specific characteristics?,How do empirical research methods differ between academic and industry-based studies in Requirements Engineering?,0.4534
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How do empirical studies address the reuse of requirements?,0.4718
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How do empirical studies address requirements evolution?,0.5341
39,How has the reporting of research questions and answers evolved over time?,How has the focus of empirical research topics in Requirements Engineering shifted over time?,0.4601
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How often are field studies used in empirical Requirements Engineering research?,0.339
41,Do the authors use a well defined taxonomy for their research design?,How often are field studies used in empirical Requirements Engineering research?,0.4546
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the patterns in collaboration between academia and industry in empirical Requirements Engineering research?,0.3531
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methods are used to validate empirical research findings in Requirements Engineering?,0.5286
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How often are field studies used in empirical Requirements Engineering research?,0.5466
45,Have the authors done a systematic review of related work?,Who are the leading researchers in empirical studies of Requirements Engineering?,0.3602
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What methods are used to validate empirical research findings in Requirements Engineering?,0.4229
47,How many publications are analyzed in (systematic literature) reviews?,How often are field studies used in empirical Requirements Engineering research?,0.5016
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical research methods differ between academic and industry-based studies in Requirements Engineering?,0.4003
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How often are field studies used in empirical Requirements Engineering research?,0.4103
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What impact does empirical research indicate for requirements documentation quality?,0.3012
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How often are field studies used in empirical Requirements Engineering research?,0.3775
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the most cited empirical studies in Requirements Engineering?,0.3459
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How do empirical studies handle conflicting requirements?,0.5103
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How often are field studies used in empirical Requirements Engineering research?,0.5254
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What impact does empirical research indicate for requirements documentation quality?,0.5116
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What impact does empirical research indicate for requirements documentation quality?,0.502
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What role does empirical research play in developing Requirements Engineering methodologies?,0.5753
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How is empirical data managed and analyzed in Requirements Engineering studies?,0.6038
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How is empirical research in Requirements Engineering disseminated and applied in practice?,0.5355
60,How many different empirical methods are used per publication?,Which methods are most frequently used in empirical research in Requirements Engineering?,0.5865
61,How has the number of empirical methods used per publication evolved over time?,How often are field studies used in empirical Requirements Engineering research?,0.5755
62,Which methods are used to synthesize evidence from data of different empirical methods?,How do empirical studies handle conflicting requirements?,0.5533
63,How many studies incorporate theories?,How do empirical studies address requirements evolution?,0.4195
64,How has the incorporation of theories in studies evolved over time?,How do empirical studies address requirements evolution?,0.4256
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do empirical studies address the reuse of requirements?,0.4045
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies address the reuse of requirements?,0.314
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies address requirements evolution?,0.378
68,How many theories from the SE and RE are there?,How do empirical studies address requirements evolution?,0.3013
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies address requirements evolution?,0.4145
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies address requirements evolution?,0.3004
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the geographic distribution of empirical research in Requirements Engineering?,0.3205
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical studies address requirements evolution?,0.3976
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What empirical studies assess the use of formal methods in Requirements Engineering?,0.4151
74,How often are standards used to describe the theories incorporated?,What empirical studies assess the use of formal methods in Requirements Engineering?,0.474
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies address requirements evolution?,0.4525
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the most cited empirical studies in Requirements Engineering?,0.3462
