,expertCQs,best_genCQs,best_cos_score
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,Which journals and conferences frequently publish empirical Requirements Engineering research?,0.4077
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,Which journals and conferences frequently publish empirical Requirements Engineering research?,0.471
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of empirical Requirements Engineering research assessed?,0.52
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What methods are used to ensure the reliability of findings in empirical Requirements Engineering studies?,0.5051
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What methods are used to ensure the reliability of findings in empirical Requirements Engineering studies?,0.5033
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What methods are used to ensure the reliability of findings in empirical Requirements Engineering studies?,0.5042
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the different types of empirical studies conducted in Requirements Engineering?,0.5506
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the different types of empirical studies conducted in Requirements Engineering?,0.5999
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the most influential theoretical frameworks in empirical Requirements Engineering studies?,0.5437
60,How many different empirical methods are used per publication?,What are the common methodologies used in empirical Requirements Engineering research?,0.5769
61,How has the number of empirical methods used per publication evolved over time?,How has the number of empirical studies in Requirements Engineering evolved over time?,0.5594
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the most common analysis techniques used in empirical Requirements Engineering research?,0.5637
63,How many studies incorporate theories?,Which empirical studies have influenced the field of Requirements Engineering the most?,0.3826
64,How has the incorporation of theories in studies evolved over time?,How has the number of empirical studies in Requirements Engineering evolved over time?,0.3972
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Who are the key authors contributing to empirical research in Requirements Engineering?,0.4512
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What cross-disciplinary influences can be seen in empirical Requirements Engineering research?,0.3715
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What cross-disciplinary influences can be seen in empirical Requirements Engineering research?,0.3421
68,How many theories from the SE and RE are there?,What are the most influential theoretical frameworks in empirical Requirements Engineering studies?,0.3155
69,How has the number of theories from SE and RE evolved over time?,How has the number of empirical studies in Requirements Engineering evolved over time?,0.4186
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the primary research questions addressed in empirical Requirements Engineering studies?,0.2919
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What is the geographic distribution of empirical Requirements Engineering research?,0.3203
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the number of empirical studies in Requirements Engineering evolved over time?,0.3614
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",Who are the key authors contributing to empirical research in Requirements Engineering?,0.388
74,How often are standards used to describe the theories incorporated?,How do empirical studies address the requirements specification phase?,0.4261
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the number of empirical studies in Requirements Engineering evolved over time?,0.4056
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,Who are the key authors contributing to empirical research in Requirements Engineering?,0.3878
