,expertCQs,best_genCQs,best_cos_score
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What types of requirements are most frequently studied in empirical research?,0.3034
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What role do expert reviews play in empirical research in Requirements Engineering?,0.2793
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What types of requirements are most frequently studied in empirical research?,0.3182
36,Do the authors report the selected context of their study with specific characteristics?,What are the publication patterns in empirical research in Requirements Engineering?,0.4392
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What is the impact of empirical research on the development of RE standards?,0.3711
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How is data collected in empirical research in Requirements Engineering?,0.4749
39,How has the reporting of research questions and answers evolved over time?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.4736
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What are the trends in citation rates for empirical research in Requirements Engineering?,0.3496
41,Do the authors use a well defined taxonomy for their research design?,What is the citation network of empirical research in Requirements Engineering?,0.452
42,Do the authors use other channels to publish their results for making them available to industrial users?,How is collaboration between academia and industry reflected in empirical research in Requirements Engineering?,0.3463
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How is empirical research in Requirements Engineering documented?,0.4995
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the publication patterns in empirical research in Requirements Engineering?,0.5571
45,Have the authors done a systematic review of related work?,What role do expert reviews play in empirical research in Requirements Engineering?,0.4187
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What role do expert reviews play in empirical research in Requirements Engineering?,0.4359
47,How many publications are analyzed in (systematic literature) reviews?,Which journals publish the most articles on empirical research in Requirements Engineering?,0.5145
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What is the impact of empirical research on the development of RE standards?,0.4895
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What role do expert reviews play in empirical research in Requirements Engineering?,0.4156
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What is the citation network of empirical research in Requirements Engineering?,0.4553
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,Which journals publish the most articles on empirical research in Requirements Engineering?,0.3856
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,Which journals publish the most articles on empirical research in Requirements Engineering?,0.4588
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the common evaluation criteria for empirical research in Requirements Engineering?,0.4836
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What is the impact of empirical research on the development of RE standards?,0.4823
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the reliability of empirical research in Requirements Engineering ensured?,0.4707
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What methods are used to ensure the reproducibility of empirical research in Requirements Engineering?,0.5065
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How is empirical research in Requirements Engineering documented?,0.5602
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the common types of data used in empirical research in Requirements Engineering?,0.607
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the focus of empirical research in Requirements Engineering evolved over time?,0.5575
60,How many different empirical methods are used per publication?,Which methodologies are most commonly used in empirical research in Requirements Engineering?,0.574
61,How has the number of empirical methods used per publication evolved over time?,What are the trends in the publication rate of empirical research in Requirements Engineering?,0.5779
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods are used to ensure the reproducibility of empirical research in Requirements Engineering?,0.5557
63,How many studies incorporate theories?,Which theories are often tested in empirical research in Requirements Engineering?,0.4491
64,How has the incorporation of theories in studies evolved over time?,Which theories are often tested in empirical research in Requirements Engineering?,0.3951
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",Which theories are often tested in empirical research in Requirements Engineering?,0.451
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What is the impact of empirical research on the development of RE standards?,0.3815
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What is the impact of empirical research on the development of RE standards?,0.3624
68,How many theories from the SE and RE are there?,What is the impact of empirical research on the development of RE standards?,0.3965
69,How has the number of theories from SE and RE evolved over time?,Which theories are often tested in empirical research in Requirements Engineering?,0.3617
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What is the impact of empirical research on the development of RE standards?,0.353
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,Which theories are often tested in empirical research in Requirements Engineering?,0.3638
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,Which theories are often tested in empirical research in Requirements Engineering?,0.3522
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What is the impact of empirical research on the development of RE standards?,0.492
74,How often are standards used to describe the theories incorporated?,Which theories are often tested in empirical research in Requirements Engineering?,0.4609
75,How has the use of standards to describe the theories incorporated evolved over time?,What is the impact of empirical research on the development of RE standards?,0.5257
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What is the citation network of empirical research in Requirements Engineering?,0.4303
