,genCQ,expertCQ,cos_score
37,How can the quality of empirical RE studies be improved?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6646
38,How can systematic observation be utilized in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6643
39,What role do systematic reviews play in evidence-based RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6635
40,Which empirical methods have been most effective in RE research?,How often are which empirical methods used?,0.6626
41,How has the use of empirical methods in RE evolved since the 1970s?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6615
42,What are the best practices for conducting systematic literature reviews in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6612
43,What technologies are frequently evaluated using empirical methods in RE?,How often are which empirical methods used over time?,0.6605
44,How are activities categorized in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6585
45,How can research synthesis methods be applied to empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6582
46,What are the key steps in designing an empirical study in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6578
47,What are the limitations of current empirical methods in RE research?,How has the number of empirical methods used per publication evolved over time?,0.6575
48,What are the best practices for conducting systematic literature reviews in RE?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.6570
49,What are the recommended guidelines for designing empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6566
50,What are the most common data analysis techniques used in empirical RE studies?,How many different empirical methods are used per publication?,0.6555
51,How can the quality of empirical RE studies be improved?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6548
52,How has the use of empirical methods in RE evolved since the 1970s?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6548
53,What technologies are frequently evaluated using empirical methods in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6535
54,Which empirical methods have been most effective in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6533
55,How do construct validity threats impact empirical RE studies?,What types of threats to validity do the authors report?,0.6530
56,What are the common empirical research methods used in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6525
57,What role do survey methods play in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6523
58,What are the best practices for conducting systematic literature reviews in RE?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6518
59,What are the common research agendas in empirical RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6497
60,What technologies are frequently evaluated using empirical methods in RE?,How many different empirical methods are used per publication?,0.6497
61,What are the recommended guidelines for designing empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6483
62,What are the common empirical research methods used in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6483
63,Which empirical methods have been most effective in RE research?,How often are which empirical methods used over time?,0.6464
64,What are the common empirical research methods used in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6461
65,What is the future vision for empirical methods in RE by 2025?,How often are which empirical methods used?,0.6459
66,How is empirical evidence documented and shared in the RE community?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6453
67,What are the indicators of high-quality empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6446
68,What are the key characteristics of a high-quality empirical study in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6435
69,What are the limitations of current empirical methods in RE research?,How often are which empirical methods used?,0.6429
70,What are the common research agendas in empirical RE?,How has the proportion of empirical studies evolved over time?,0.6420
71,How can systematic observation be utilized in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6418
72,How can the design of empirical RE studies be standardized?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6403
73,What strategies can be adopted to increase the number of empirical studies in RE?,How has the number of empirical methods used per publication evolved over time?,0.6398
74,How are semi-structured interviews conducted and analyzed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6398
75,How can systematic observation be utilized in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6396
76,What technologies are frequently evaluated using empirical methods in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6380
77,What technologies are frequently evaluated using empirical methods in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6377
78,What are the challenges in generalizing findings from empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6376
79,What is the future vision for empirical methods in RE by 2025?,How often are which empirical methods used over time?,0.6367
80,What are the common empirical research methods used in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6366
81,How is quantitative data collected and analyzed in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6342
82,What technologies are frequently evaluated using empirical methods in RE?,How has the number of empirical methods used per publication evolved over time?,0.6340
83,What is the future vision for empirical methods in RE by 2025?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6337
84,How can empirical RE studies support the development of new technologies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6336
85,How can the design of empirical RE studies be standardized?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6335
86,What are the limitations of current empirical methods in RE research?,How often are which empirical methods used over time?,0.6326
87,How can systematic observation be utilized in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6323
88,How do empirical studies in RE ensure relevance to industrial practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6322
89,Which empirical methods have been most effective in RE research?,How many different empirical methods are used per publication?,0.6318
90,How can the scope of validity for empirical RE studies be defined?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6313
91,What are the common research agendas in empirical RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6310
92,How is quantitative data collected and analyzed in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6301
93,How can the scope of validity for empirical RE studies be defined?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6300
94,What are the common empirical research methods used in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6298
95,What are the best practices for conducting systematic literature reviews in RE?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6297
96,How can the scope of validity for empirical RE studies be defined?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6293
97,What are the key elements of a successful empirical RE study?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6287
98,What role do systematic reviews play in evidence-based RE research?,Have the authors done a systematic review of related work?,0.6283
99,What are the limitations of current empirical methods in RE research?,How many different empirical methods are used per publication?,0.6281
100,What are the key elements of a successful empirical RE study?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6268
101,What are the common threats to validity in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6266
102,What is the future vision for empirical methods in RE by 2025?,How has the number of empirical methods used per publication evolved over time?,0.6264
103,How can replication and triangulation enhance the robustness of RE studies?,How has the use of triangulation for research design evolved over time?,0.6243
104,What are the common empirical research methods used in RE?,How often are which statistical methods used?,0.6240
105,How do construct validity threats impact empirical RE studies?,How has the reporting of threats to validity evolved over time?,0.6240
106,Which empirical methods have been most effective in RE research?,How has the number of empirical methods used per publication evolved over time?,0.6237
107,How is the funding landscape for empirical RE research evolving?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6233
108,What are the limitations of current empirical methods in RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6232
109,How is qualitative data collected and analyzed in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6229
110,What types of actors are analyzed in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6211
111,How can the quality of empirical RE studies be improved?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6205
112,How can data collection methods be optimized for empirical RE research?,How often are which empirical methods used?,0.6204
113,What are the most common data analysis techniques used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6191
114,What are the key steps in designing an empirical study in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6188
115,What strategies can be adopted to increase the number of empirical studies in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6185
116,What are the common empirical research methods used in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6183
117,How can the design of empirical RE studies be standardized?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6177
118,How is quantitative data collected and analyzed in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6175
119,What are the key steps in designing an empirical study in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6165
120,How can empirically-derived theories enhance RE practices?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.6151
121,What types of actors are analyzed in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6150
122,What are the common research agendas in empirical RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6149
123,How can empirical evidence be synthesized to guide RE practices?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6146
124,How can research synthesis methods be applied to empirical RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6145
125,What technologies are frequently evaluated using empirical methods in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6139
126,How can empirical studies inform RE policy and governance?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6131
127,How can research synthesis methods be applied to empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6129
128,How can the scope of validity for empirical RE studies be defined?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6127
129,How are activities categorized in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6119
130,How can meta-analysis be applied to empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6117
131,What are the limitations of current empirical methods in RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6111
132,How can the design of empirical RE studies be standardized?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6110
133,How can the design of empirical RE studies be standardized?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6110
134,What are the common research agendas in empirical RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6109
135,How can research synthesis methods be applied to empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6106
136,What role do systematic reviews play in evidence-based RE research?,How many publications are analyzed in (systematic literature) reviews?,0.6104
137,How is empirical evidence documented and shared in the RE community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6104
138,What are the challenges of applying empirical methods to complex software projects?,How many empirical studies are by authors working for large software development companies?,0.6101
139,How can data collection methods be optimized for empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6094
140,What strategies can be adopted to increase the number of empirical studies in RE?,How often are which empirical methods used?,0.6090
141,What are the limitations of current empirical methods in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6078
142,How can empirical methods be adapted to emerging RE challenges?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6077
143,What are the key characteristics of a high-quality empirical study in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6070
144,How can secondary data be leveraged in empirical RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6070
145,What strategies can be adopted to increase the number of empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6063
146,What is the significance of effect size estimation in empirical RE research?,How has the use of power analysis and effect size estimation evolved over time?,0.6058
147,What role do systematic reviews play in evidence-based RE research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6054
148,How can data collection methods be optimized for empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6054
149,What are the recommended guidelines for designing empirical studies in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6054
150,What are the limitations of current empirical methods in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6046
151,How can meta-analysis be applied to empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6045
152,Which empirical methods have been most effective in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6042
153,How can systematic observation be utilized in empirical RE studies?,How often are which empirical methods used?,0.6041
154,What types of actors are analyzed in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6040
155,What are the recommended guidelines for designing empirical studies in RE?,How often are which empirical methods used?,0.6038
156,What strategies can be adopted to increase the number of empirical studies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6034
157,How is qualitative data collected and analyzed in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6030
158,How can the quality of empirical RE studies be improved?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6030
159,What are the recommended guidelines for designing empirical studies in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6029
160,What are the key characteristics of a high-quality empirical study in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6025
161,What is the importance of theory building in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6022
162,What strategies can be adopted to increase the number of empirical studies in RE?,How many different empirical methods are used per publication?,0.6016
163,How can the design of empirical RE studies be standardized?,How many different empirical methods are used per publication?,0.6013
164,How are empirical studies integrated into RE education?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6009
165,How can data collection methods be optimized for empirical RE research?,How often are which empirical methods used over time?,0.6008
166,What are the common threats to validity in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6008
167,What are the common threats to validity in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6007
168,What are the recommended guidelines for designing empirical studies in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6005
169,What role do survey methods play in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6004
170,How has the use of empirical methods in RE evolved since the 1970s?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6001
171,What are the key steps in designing an empirical study in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6000
172,How can the scope of validity for empirical RE studies be defined?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5997
173,What strategies can be adopted to increase the number of empirical studies in RE?,How many empirical studies are by authors working for large software development companies?,0.5995
174,What are the common research agendas in empirical RE?,How often are which empirical methods used?,0.5994
175,What are the key steps in designing an empirical study in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5989
176,What are the common research agendas in empirical RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5988
177,How can meta-analysis be applied to empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5981
178,What are the challenges in generalizing findings from empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5979
179,What are the best practices for conducting systematic literature reviews in RE?,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,0.5976
180,What are the key steps in designing an empirical study in RE?,How often are which empirical methods used?,0.5973
181,How can the quality of empirical RE studies be improved?,How has the proportion of empirical studies evolved over time?,0.5965
182,How do empirical methods support the evaluation of RE processes?,How often are which empirical methods used?,0.5964
183,How is quantitative data collected and analyzed in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5947
184,What technologies are frequently evaluated using empirical methods in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5942
185,How is the funding landscape for empirical RE research evolving?,How has the proportion of empirical studies evolved over time?,0.5942
186,Which empirical methods have been most effective in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5941
187,Which empirical methods have been most effective in RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5939
188,How can data collection methods be optimized for empirical RE research?,How many different empirical methods are used per publication?,0.5935
189,How can the scope of validity for empirical RE studies be defined?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5931
190,What are the ethical considerations in conducting empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5931
191,What are the challenges in generalizing findings from empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.5926
192,What are the common empirical research methods used in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5922
193,What are the challenges of applying empirical methods to complex software projects?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5921
194,How are activities categorized in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5921
195,How can research synthesis methods be applied to empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5920
196,What is the importance of theory building in empirical RE research?,How many studies incorporate theories?,0.5918
197,How can the scope of validity for empirical RE studies be defined?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5917
198,What are the limitations of current empirical methods in RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5916
199,Which empirical methods have been most effective in RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5906
200,What are the most common data analysis techniques used in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5905
201,What are the recommended guidelines for designing empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5903
202,What are the most common data analysis techniques used in empirical RE studies?,How often are which statistical methods used?,0.5899
203,How can systematic observation be utilized in empirical RE studies?,How often are which empirical methods used over time?,0.5896
204,How do empirical studies in RE ensure relevance to industrial practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5891
205,How can empirically-derived theories enhance RE practices?,How many theories from the SE and RE are there?,0.5891
206,How are empirical RE studies reported to ensure transparency and replicability?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5889
207,How can empirically-derived theories enhance RE practices?,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",0.5888
208,How do empirical studies address the diversity of software engineering contexts?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5883
209,How can the design of empirical RE studies be standardized?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5880
210,Which empirical methods have been most effective in RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5874
211,What are the common threats to validity in empirical RE studies?,How has the reporting of threats to validity evolved over time?,0.5872
212,What is the importance of theory building in empirical RE research?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.5872
213,What is the future vision for empirical methods in RE by 2025?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5871
214,How can the quality of empirical RE studies be improved?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5870
215,How is quantitative data collected and analyzed in empirical RE research?,How often are which empirical methods used?,0.5866
216,What are the common threats to validity in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5864
217,How can empirically-derived theories enhance RE practices?,How has the incorporation of theories in studies evolved over time?,0.5860
218,What are the indicators of high-quality empirical research in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5859
219,What is the importance of theory building in empirical RE research?,How has the incorporation of theories in studies evolved over time?,0.5859
220,How can empirical RE studies be designed to have high industrial relevance?,How has the proportion of empirical studies evolved over time?,0.5852
221,What is the importance of theory building in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5849
222,What are the most common data analysis techniques used in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5848
223,What types of research questions are most relevant to empirical RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5842
224,What strategies can be adopted to increase the number of empirical studies in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5837
225,What are the key characteristics of a high-quality empirical study in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5837
226,How can the design of empirical RE studies be standardized?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5829
227,What strategies can be adopted to increase the number of empirical studies in RE?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5826
228,What are the key elements of a successful empirical RE study?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5825
229,How can the design of empirical RE studies be standardized?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5822
230,What are the recommended guidelines for designing empirical studies in RE?,How many different empirical methods are used per publication?,0.5819
231,What are the indicators of high-quality empirical research in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5817
232,What role do survey methods play in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5813
233,What strategies can be adopted to increase the number of empirical studies in RE?,How often are which empirical methods used over time?,0.5808
234,What are the indicators of high-quality empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5806
235,How can empirical studies inform RE decision-making processes?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5799
236,How can systematic observation be utilized in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.5798
237,How can data collection methods be optimized for empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5798
238,What are the common research agendas in empirical RE?,How has the number of empirical methods used per publication evolved over time?,0.5798
239,What are the most common data analysis techniques used in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5793
240,What are the common threats to validity in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5781
241,What role do systematic reviews play in evidence-based RE research?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5776
242,What are the common empirical research methods used in RE?,How has the proportion of empirical studies evolved over time?,0.5772
243,How can empirical RE research be made more cost-effective?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5770
244,What are the recommended guidelines for designing empirical studies in RE?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5768
245,What role do survey methods play in empirical RE research?,How often are which empirical methods used?,0.5763
246,What are the indicators of high-quality empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5759
247,What types of actors are analyzed in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5755
