,genCQ,expertCQ,cos_score
49,How do empirical studies in RE capture the complexity of software projects?,How many empirical studies are by authors working for large software development companies?,0.6596
50,How do empirical RE studies address the global diversity of software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.6596
51,What collaborative approaches are documented in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6575
52,What methodologies are compared in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6569
53,How do empirical RE studies handle variables such as context and project characteristics?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6554
54,What role does empirical research play in advancing RE theories?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6549
55,What frameworks are used to organize empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6549
56,What are the common tools and technologies used in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6548
57,What are the innovative methods used in recent empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6543
58,How do empirical RE studies typically collect and analyze data?,How often are which empirical methods used?,0.6531
59,What are the most critical areas needing further empirical investigation in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6528
60,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6525
61,How are empirical studies in RE disseminated and used by practitioners?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6513
62,What collaborative approaches are documented in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6495
63,How is the quality of empirical RE studies assessed?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6485
64,What are the major research questions addressed by empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6485
65,What are the key findings about RE practice from broad empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6459
66,What specific empirical methods are seen as most effective for RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6440
67,What are the innovative methods used in recent empirical RE research?,How often are which empirical methods used?,0.6439
68,How are empirical studies in RE disseminated and used by practitioners?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6429
69,What are the key themes in empirical RE research from the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6399
70,How has the use of empirical methods in RE evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6398
71,What are the main challenges faced in conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6395
72,How are empirical studies in RE disseminated and used by practitioners?,How has the reporting of the objects of study / treatments evolved over time?,0.6393
73,What is the role of empirical research in shaping RE standards and guidelines?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6391
74,What collaborative approaches are documented in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6375
75,How has the use of empirical methods in RE evolved over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6353
76,How are empirical studies in RE disseminated and used by practitioners?,How has the number of empirical methods used per publication evolved over time?,0.6349
77,What are the key empirical methods used in Requirements Engineering (RE) research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6330
78,What are the common tools and technologies used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6326
79,What types of empirical evidence are most commonly reported in RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6326
80,How do empirical studies in RE handle issues of validity and reliability?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6324
81,What methodologies are compared in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6315
82,How has the use of empirical methods in RE evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6315
83,What types of empirical evidence are most commonly reported in RE studies?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6304
84,How do mixed-methods approaches contribute to empirical research in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6299
85,What are the common data sources used in empirical RE studies?,How often are which empirical methods used?,0.6296
86,How do empirical RE studies handle variables such as context and project characteristics?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6293
87,How do empirical RE studies typically collect and analyze data?,How often are which empirical methods used over time?,0.6292
88,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?",Which methods are used to synthesize evidence from data of different empirical methods?,0.6288
89,What are the innovative methods used in recent empirical RE research?,How often are which empirical methods used over time?,0.6280
90,How is the quality of empirical RE studies assessed?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6277
91,What are the key themes in empirical RE research from the past decade?,How has the proportion of empirical studies evolved over time?,0.6275
92,What specific empirical methods are seen as most effective for RE research?,How many different empirical methods are used per publication?,0.6273
93,"How often are empirical RE studies replicated, and what are the results of these replications?",How has the number of empirical methods used per publication evolved over time?,0.6270
94,What are the common practices in designing and reporting empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6264
95,What methodologies are compared in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6262
96,What are the gaps in empirical evidence for various RE practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6260
97,What methodologies are compared in empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6256
98,What are the innovative methods used in recent empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6255
99,What methodologies are compared in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6254
100,How do mixed-methods approaches contribute to empirical research in RE?,How often are which empirical methods used?,0.6254
101,What are the innovative methods used in recent empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6252
102,What are the trends in empirical research methods used in RE over the last two decades?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6247
103,What types of empirical evidence are most commonly reported in RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6243
104,How are empirical studies in RE disseminated and used by practitioners?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6241
105,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?",How has the number of empirical methods used per publication evolved over time?,0.6237
106,How are empirical studies in RE disseminated and used by practitioners?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6226
107,How is the quality of empirical RE studies assessed?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6220
108,How has the use of empirical methods in RE evolved over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6215
109,What collaborative approaches are documented in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6214
110,What role does empirical research play in advancing RE theories?,How many studies incorporate theories?,0.6214
111,What collaborative approaches are documented in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6210
112,What are the common data sources used in empirical RE studies?,How many different empirical methods are used per publication?,0.6208
113,What are the innovative methods used in recent empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6196
114,How are empirical research findings in RE shared within the research community?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6196
115,What are the future research directions for empirical studies in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6195
116,What methodologies are compared in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.6187
117,What types of empirical evidence are most commonly reported in RE studies?,How often are which empirical methods used?,0.6187
118,How do mixed-methods approaches contribute to empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6186
119,What are the trends in empirical research methods used in RE over the last two decades?,How many different empirical methods are used per publication?,0.6179
120,What specific empirical methods are seen as most effective for RE research?,How has the number of empirical methods used per publication evolved over time?,0.6175
121,What are the innovative methods used in recent empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6171
122,What is the role of empirical research in shaping RE standards and guidelines?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6167
123,What types of empirical evidence are most commonly reported in RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6166
124,"How often are empirical RE studies replicated, and what are the results of these replications?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6166
125,What are the innovative methods used in recent empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6162
126,What are the common data sources used in empirical RE studies?,How often are which empirical methods used over time?,0.6161
127,What types of empirical evidence are most commonly reported in RE studies?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.6158
128,How are empirical studies in RE disseminated and used by practitioners?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6154
129,What role does empirical research play in advancing RE theories?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6143
130,How is the quality of empirical RE studies assessed?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6142
131,How are empirical research findings in RE shared within the research community?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6140
132,What are the innovative methods used in recent empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6132
133,What are the common data sources used in empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.6131
134,How do empirical RE studies compare different RE techniques?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6122
135,"How often are empirical RE studies replicated, and what are the results of these replications?",How has the proportion of empirical studies evolved over time?,0.6120
136,What role do empirical studies in RE play in addressing software engineering bottlenecks?,How many empirical studies are by authors working for large software development companies?,0.6115
137,What are the common tools and technologies used in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6102
138,What collaborative approaches are documented in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6102
139,How do empirical findings in RE translate into practical recommendations for industry?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.6095
140,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?","""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6091
141,What are the common data sources used in empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6085
142,In what ways do empirical RE studies contribute to theory-building in software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6084
143,How do empirical studies support decision-making in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6082
144,"How often are empirical RE studies replicated, and what are the results of these replications?",How often are which empirical methods used over time?,0.6082
145,How do mixed-methods approaches contribute to empirical research in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6080
146,What collaborative approaches are documented in empirical RE studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6080
147,What types of empirical evidence are most commonly reported in RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6076
148,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?",How many different empirical methods are used per publication?,0.6071
149,What are the main challenges faced in conducting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6070
150,What role does empirical research play in advancing RE theories?,How many theories from the SE and RE are there?,0.6058
151,How do empirical RE studies typically collect and analyze data?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6049
152,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6045
153,How are empirical studies in RE disseminated and used by practitioners?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6044
154,In what ways do empirical studies contribute to the refinement of RE processes?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6042
155,How do mixed-methods approaches contribute to empirical research in RE?,How has the number of empirical methods used per publication evolved over time?,0.6042
156,How is the impact of empirical research on RE practices measured?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6040
157,What role does empirical research play in advancing RE theories?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6040
158,"How often are empirical RE studies replicated, and what are the results of these replications?",How has the proportion of replications evolved over time?,0.6038
159,How is empirical research in RE integrated with other areas of software engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6038
160,How has the use of empirical methods in RE evolved over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6035
161,How do empirical studies in RE handle issues of validity and reliability?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6033
162,What are the major research questions addressed by empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6029
163,What are the common data sources used in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6024
164,What frameworks are used to organize empirical research in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6024
165,What are the major research questions addressed by empirical RE studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6024
166,In what ways do empirical RE studies contribute to theory-building in software engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6023
167,What are the common tools and technologies used in empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6020
168,How do empirical RE studies typically collect and analyze data?,How has the proportion of empirical studies evolved over time?,0.6019
169,What types of empirical evidence are most commonly reported in RE studies?,How many different empirical methods are used per publication?,0.6019
170,What types of empirical evidence are most commonly reported in RE studies?,How often are which empirical methods used over time?,0.6018
171,What types of empirical evidence are most commonly reported in RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6016
172,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6014
173,What methodologies are compared in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6004
174,What is the role of surveys in gathering data for empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6003
175,What are the future research directions for empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5997
176,What are the key themes in empirical RE research from the past decade?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5991
177,How do mixed-methods approaches contribute to empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5986
178,What are the key themes in empirical RE research from the past decade?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.5985
179,What metrics are most commonly used to evaluate RE practices in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5984
180,What are the innovative methods used in recent empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5980
181,What are the typical methods for analyzing qualitative data in RE empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5980
182,What role does empirical research play in advancing RE theories?,How has the incorporation of theories in studies evolved over time?,0.5979
183,What are the key themes in empirical RE research from the past decade?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5976
184,What specific empirical methods are seen as most effective for RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5972
185,What are the common practices in designing and reporting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5972
186,What types of empirical evidence are most commonly reported in RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5969
187,"How often are empirical RE studies replicated, and what are the results of these replications?",How often are which empirical methods used?,0.5966
188,What specific empirical methods are seen as most effective for RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5964
189,How do mixed-methods approaches contribute to empirical research in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5964
190,What collaborative approaches are documented in empirical RE studies?,How often are which empirical methods used?,0.5963
191,What specific empirical methods are seen as most effective for RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5963
192,What are the typical methods for analyzing qualitative data in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5960
193,What are the common data sources used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.5959
194,What are the common tools and technologies used in empirical RE studies?,How often are which empirical methods used?,0.5959
195,How do empirical RE studies typically collect and analyze data?,How many different empirical methods are used per publication?,0.5958
196,What are the common tools and technologies used in empirical RE studies?,How often are which empirical methods used over time?,0.5958
197,What are the innovative methods used in recent empirical RE research?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5951
198,How do empirical studies support decision-making in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5950
199,What frameworks are used to organize empirical research in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5943
200,What are the common practices in designing and reporting empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5942
201,How do empirical findings in RE inform the development of RE methodologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5941
202,What types of empirical evidence are most commonly reported in RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5937
203,In what ways do empirical RE studies contribute to theory-building in software engineering?,How many empirical studies are by authors working for large software development companies?,0.5935
204,How are empirical studies in RE disseminated and used by practitioners?,How many different empirical methods are used per publication?,0.5934
205,How do mixed-methods approaches contribute to empirical research in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5929
206,How do empirical RE studies compare different RE techniques?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5929
207,What are the common tools and technologies used in empirical RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5929
208,What metrics are most commonly used to evaluate RE practices in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5928
209,What are the trends in empirical research methods used in RE over the last two decades?,How often are which statistical methods used?,0.5928
210,How do empirical studies in RE capture the complexity of software projects?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5924
211,"How often are empirical RE studies replicated, and what are the results of these replications?",How many different empirical methods are used per publication?,0.5923
212,What are the future research directions for empirical studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5921
213,How do empirical findings vary between academic settings and industry practice in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5920
214,What are the trends in empirical research methods used in RE over the last two decades?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5920
215,How are empirical research findings in RE shared within the research community?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5918
216,What are the future research directions for empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.5910
217,What methodologies are compared in empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5902
218,What are the trends in empirical research methods used in RE over the last two decades?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5897
219,"Which RE techniques, processes, or tools have been most frequently evaluated through empirical studies?","""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5893
220,What frameworks are used to organize empirical research in RE?,How often are which empirical methods used?,0.5891
221,What are the key empirical methods used in Requirements Engineering (RE) research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5888
222,How is empirical research in RE integrated with other areas of software engineering?,How many empirical studies are by authors working for large software development companies?,0.5887
223,What are the common tools and technologies used in empirical RE studies?,How many different empirical methods are used per publication?,0.5887
224,What specific empirical methods are seen as most effective for RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5886
225,How are empirical research findings in RE shared within the research community?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5886
226,How do empirical RE studies handle variables such as context and project characteristics?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5885
227,What collaborative approaches are documented in empirical RE studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5883
228,How do empirical RE studies typically collect and analyze data?,How has the number of empirical methods used per publication evolved over time?,0.5883
229,How do empirical findings in RE translate into practical recommendations for industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5874
230,How do empirical RE studies handle ethical considerations?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5874
231,How do mixed-methods approaches contribute to empirical research in RE?,How often are which empirical methods used over time?,0.5872
232,What collaborative approaches are documented in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.5870
233,What patterns are observed in the adoption of RE practices based on empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5869
234,What are the common tools and technologies used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.5869
235,How are empirical studies in RE disseminated and used by practitioners?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5868
236,What are the common tools and technologies used in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5866
237,What metrics are most commonly used to evaluate RE practices in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5853
238,How is the quality of empirical RE studies assessed?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5850
239,What are the major research questions addressed by empirical RE studies?,How has the proportion of empirical studies evolved over time?,0.5847
240,What are the typical sample sizes and demographics used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5842
241,How are empirical studies in RE disseminated and used by practitioners?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5839
242,How is the impact of empirical research on RE practices measured?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5837
