,genCQ,expertCQ,cos_score
55,What are the key issues in evaluating the rigor of empirical RE research methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6097
56,What are the major types of empirical studies found in RE literature?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6096
57,How frequently are empirical research practices updated to reflect new findings in RE?,How has the number of empirical methods used per publication evolved over time?,0.6087
58,What are the success factors for the adoption of specific RE techniques in industry?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.6086
59,How do different research methods contribute to empirical knowledge in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6077
60,What are the key issues in evaluating the rigor of empirical RE research methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6059
61,How do qualitative and quantitative methods compare in RE empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6059
62,What are the challenges of applying empirical methods in RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6058
63,What are the challenges of applying empirical methods in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6037
64,How do qualitative and quantitative methods compare in RE empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6029
65,What are the major types of empirical studies found in RE literature?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6024
66,How can standardization in RE terminology influence empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6016
67,What are the best practices for conducting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5992
68,How do different research methods contribute to empirical knowledge in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5990
69,How can empirical research contribute to the development of RE tools and methodologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5989
70,How do qualitative and quantitative methods compare in RE empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5988
71,What are the challenges of applying empirical methods in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5980
72,What are the typical success and failure patterns observed in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5979
73,What are the best practices for conducting empirical research in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5970
74,How do the findings from empirical RE research translate into actionable insights for practitioners?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5969
75,"What kind of empirical studies are most commonly conducted in RE (e.g., surveys, case studies)?",How often are which statistical methods used?,0.5966
76,What are the challenges of applying empirical methods in RE research?,How has the number of empirical methods used per publication evolved over time?,0.5963
77,How do different research methods contribute to empirical knowledge in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5959
78,What are the major gaps in existing empirical RE research?,How has the proportion of empirical studies evolved over time?,0.5959
79,How can empirical research contribute to the development of RE tools and methodologies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5951
80,How can empirical research in RE be more consistently transferred into practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5945
81,How do researchers map empirical evidence in RE to practical improvements?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5935
82,How do the findings from empirical RE research translate into actionable insights for practitioners?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5922
83,How do qualitative and quantitative methods compare in RE empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5920
84,What are the major types of empirical studies found in RE literature?,How many empirical studies are by authors working for large software development companies?,0.5914
85,What are the major types of empirical studies found in RE literature?,Do the authors report the selected context of their study with specific characteristics?,0.5912
86,How do researchers map empirical evidence in RE to practical improvements?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5911
87,What are the major gaps in existing empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5897
88,How frequently are empirical research practices updated to reflect new findings in RE?,How often are which empirical methods used?,0.5894
89,"What kind of empirical studies are most commonly conducted in RE (e.g., surveys, case studies)?",How has the proportion of papers that do not have an empirical study evolved over time?,0.5893
90,What are the best practices for conducting empirical research in RE?,How often are which empirical methods used?,0.5889
91,How can technological infrastructure support empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5887
92,"What kind of empirical studies are most commonly conducted in RE (e.g., surveys, case studies)?",Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5883
93,What are the challenges of applying empirical methods in RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5883
94,How can standardization in RE terminology influence empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5873
95,How do different research methods contribute to empirical knowledge in RE?,How often are which empirical methods used over time?,0.5873
96,What are the key issues in evaluating the rigor of empirical RE research methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5873
97,How does empirical RE research address the diversity of terminology and factors in RE?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5872
98,How do researchers map empirical evidence in RE to practical improvements?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5867
99,How do qualitative and quantitative methods compare in RE empirical studies?,How often are which empirical methods used?,0.5863
100,How is empirical research in RE typically conducted in academia versus industry?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5862
101,How do researchers map empirical evidence in RE to practical improvements?,How has the proportion of empirical studies evolved over time?,0.5861
102,What is the role of empirical evidence in validating design-oriented research results in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5846
103,What are the common empirical research practices in Requirements Engineering (RE)?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5846
104,How can empirical studies in RE be synthesized to guide industry practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5841
105,What are the main areas of improvement for future empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5824
106,What are the best practices for conducting empirical research in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5819
107,What are the challenges of applying empirical methods in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5816
108,How can standardization in RE terminology influence empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5814
109,How do qualitative and quantitative methods compare in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5811
110,How can empirical research contribute to the development of RE tools and methodologies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5810
111,What are the main findings from recent large-scale empirical studies on RE?,How many theories from the SE and RE are there?,0.5807
112,How can empirical research contribute to the development of RE tools and methodologies?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5802
113,What are the challenges of applying empirical methods in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5798
114,How can empirical research contribute to the development of RE tools and methodologies?,How has the number of empirical methods used per publication evolved over time?,0.5798
115,How frequently are empirical research practices updated to reflect new findings in RE?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.5797
116,What are the major types of empirical studies found in RE literature?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5796
117,What are the major types of empirical studies found in RE literature?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5795
118,How do researchers map empirical evidence in RE to practical improvements?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5784
119,What are the major types of empirical studies found in RE literature?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5782
120,"What kind of empirical studies are most commonly conducted in RE (e.g., surveys, case studies)?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5781
121,How do the findings from empirical RE research translate into actionable insights for practitioners?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5777
122,How do qualitative and quantitative methods compare in RE empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5772
123,How do qualitative and quantitative methods compare in RE empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5772
124,What are the challenges of applying empirical methods in RE research?,How many different empirical methods are used per publication?,0.5770
125,What are the challenges of applying empirical methods in RE research?,How often are which empirical methods used over time?,0.5756
126,How can empirical research in RE be more consistently transferred into practice?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5754
127,What are the next steps for improving empirical research methodologies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5752
128,How frequently are empirical research practices updated to reflect new findings in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5751
129,How can empirical studies in RE be synthesized to guide industry practices?,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,0.5751
130,What are the next steps for improving empirical research methodologies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5749
131,How frequently are empirical research practices updated to reflect new findings in RE?,How has the reporting of research questions and answers evolved over time?,0.5741
132,What are the major types of empirical studies found in RE literature?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5732
133,What are the key issues in evaluating the rigor of empirical RE research methods?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5729
134,How can empirical studies in RE be synthesized to guide industry practices?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5723
135,How do different research methods contribute to empirical knowledge in RE?,How has the proportion of empirical studies evolved over time?,0.5719
136,How do researchers map empirical evidence in RE to practical improvements?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5717
137,How do qualitative and quantitative methods compare in RE empirical studies?,How often are which empirical methods used over time?,0.5708
138,What are the key issues in evaluating the rigor of empirical RE research methods?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5691
139,How can empirical research contribute to the development of RE tools and methodologies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5682
140,How does empirical research address the problems of requirements growth and complexity?,How many empirical studies are by authors working for large software development companies?,0.5677
141,What are the best practices for conducting empirical research in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5677
142,How do the findings from empirical RE research translate into actionable insights for practitioners?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5675
143,What are the key issues in evaluating the rigor of empirical RE research methods?,How often are which empirical methods used?,0.5672
144,How do qualitative and quantitative methods compare in RE empirical studies?,How many different empirical methods are used per publication?,0.5670
145,What are the implications of empirical RE studies for software engineering education?,How many empirical studies are by authors working for large software development companies?,0.5670
146,How frequently are empirical research practices updated to reflect new findings in RE?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5668
147,How frequently are empirical research practices updated to reflect new findings in RE?,How has the reporting of the objects of study / treatments evolved over time?,0.5665
148,How do qualitative and quantitative methods compare in RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5658
149,How frequently are empirical research practices updated to reflect new findings in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5657
150,What are the major gaps in existing empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5656
151,How can the replication of RE studies contribute to practice progress over time?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5655
152,What are the next steps for improving empirical research methodologies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5652
153,What are the key issues in evaluating the rigor of empirical RE research methods?,How has the number of empirical methods used per publication evolved over time?,0.5648
154,How do researchers map empirical evidence in RE to practical improvements?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5642
155,How do different research methods contribute to empirical knowledge in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5637
156,How is empirical research in RE typically conducted in academia versus industry?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5636
157,How does the adoption of RE practices differ between various industries?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5626
158,How does empirical RE research address the diversity of terminology and factors in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5622
159,What are the major types of empirical studies found in RE literature?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5613
160,How can empirical studies in RE be synthesized to guide industry practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5612
161,How can empirical research help in developing new RE technologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5604
162,How do qualitative and quantitative methods compare in RE empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5603
163,How can empirical research support decision-making in RE processes?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5601
164,How do qualitative and quantitative methods compare in RE empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5597
165,What are the challenges of applying empirical methods in RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5594
166,How do different research methods contribute to empirical knowledge in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5592
167,How do researchers map empirical evidence in RE to practical improvements?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5592
168,What are the next steps for improving empirical research methodologies in RE?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5580
169,How can empirical research contribute to the development of RE tools and methodologies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5575
170,How do companies reconcile empirical research findings with practical RE needs?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5563
171,What are the typical success and failure patterns observed in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5558
172,What are the best practices for conducting empirical research in RE?,How many different empirical methods are used per publication?,0.5553
173,What are the major gaps in existing empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5552
174,How can empirical research in RE be more consistently transferred into practice?,How has the proportion of empirical studies evolved over time?,0.5547
175,How do qualitative and quantitative methods compare in RE empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5546
176,What are the major gaps in existing empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.5545
177,What are the major types of empirical studies found in RE literature?,How many studies incorporate theories?,0.5544
178,How does empirical research address the problems of requirements growth and complexity?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5539
179,What are the typical success and failure patterns observed in empirical RE studies?,How many empirical studies are by authors working for large software development companies?,0.5538
180,How frequently are empirical research practices updated to reflect new findings in RE?,How many empirical studies are by authors working for large software development companies?,0.5531
181,How can empirical studies in RE be synthesized to guide industry practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5531
182,How frequently are empirical research practices updated to reflect new findings in RE?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5528
183,What are the typical success and failure patterns observed in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5528
184,How do the findings from empirical RE research translate into actionable insights for practitioners?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5525
185,What are the best practices for conducting empirical research in RE?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5522
186,How do the findings from empirical RE research translate into actionable insights for practitioners?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5518
187,What are the key issues in evaluating the rigor of empirical RE research methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5513
188,What are the major gaps in existing empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5497
189,What are the next steps for improving empirical research methodologies in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5496
190,How can empirical research support decision-making in RE processes?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5495
191,How do companies reconcile empirical research findings with practical RE needs?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5494
192,How do companies reconcile empirical research findings with practical RE needs?,How many empirical studies are by authors working for large software development companies?,0.5492
193,How do companies reconcile empirical research findings with practical RE needs?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5490
194,What are the major types of empirical studies found in RE literature?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5486
195,What are the next steps for improving empirical research methodologies in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5485
196,What are the best practices for conducting empirical research in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5479
197,What are the key issues in evaluating the rigor of empirical RE research methods?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5476
198,How is empirical research in RE typically conducted in academia versus industry?,How has the proportion of empirical studies evolved over time?,0.5474
199,How frequently are empirical research practices updated to reflect new findings in RE?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5458
200,What are the benefits of integrating information systems studies with RE research?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.5457
201,How can empirical studies in RE be synthesized to guide industry practices?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5456
202,How do researchers map empirical evidence in RE to practical improvements?,How has the number of empirical methods used per publication evolved over time?,0.5454
203,How can empirical research support decision-making in RE processes?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5453
204,How can empirical studies in RE be synthesized to guide industry practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5453
205,How can empirical research contribute to the development of RE tools and methodologies?,How often are which empirical methods used?,0.5452
206,What is the role of standard terminology in RE for improving research and practice?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5450
207,How does empirical research address the problems of requirements growth and complexity?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5446
208,How can empirical research help in developing new RE technologies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5444
209,How frequently are empirical research practices updated to reflect new findings in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5440
210,What are the best practices for conducting empirical research in RE?,How often are which empirical methods used over time?,0.5439
211,How do qualitative and quantitative methods compare in RE empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5436
212,What are the common empirical research practices in Requirements Engineering (RE)?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5435
213,What are the next steps for improving empirical research methodologies in RE?,How has the number of empirical methods used per publication evolved over time?,0.5435
214,What are the key issues in evaluating the rigor of empirical RE research methods?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5431
215,How do companies reconcile empirical research findings with practical RE needs?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5429
216,What are the key issues in evaluating the rigor of empirical RE research methods?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5428
217,What are the typical success and failure patterns observed in empirical RE studies?,How often are which empirical methods used?,0.5425
218,How do different research methods contribute to empirical knowledge in RE?,How many studies incorporate theories?,0.5424
219,What are the key issues in evaluating the rigor of empirical RE research methods?,How many different empirical methods are used per publication?,0.5424
220,How can empirical studies in RE be synthesized to guide industry practices?,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",0.5422
221,How can empirical research contribute to the development of RE tools and methodologies?,How often are which empirical methods used over time?,0.5422
222,What are the best practices for conducting empirical research in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5419
223,How do empirical findings in RE impact strategic decision-making in organizations?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5411
224,How is empirical research in RE typically conducted in academia versus industry?,How many empirical studies are by authors working for large software development companies?,0.5410
225,How do researchers map empirical evidence in RE to practical improvements?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5410
226,What are the next steps for improving empirical research methodologies in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5406
227,What are the main findings from recent large-scale empirical studies on RE?,How has the proportion of empirical studies evolved over time?,0.5404
228,What are the major gaps in existing empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5401
