,genCQ,expertCQ,cos_score
166,How has empirical research in software engineering evolved in the last 29 years?,How has the number of empirical methods used per publication evolved over time?,0.5968
167,How do different empirical methods impact the soundness of a study?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5961
168,What types of analysis methods are most commonly employed in empirical evaluations?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5961
169,How are threats to validity addressed in empirical studies?,How do the authors justify preventing bias in the study results?,0.5958
170,What frameworks are used to interpret the results from empirical studies?,Do the authors report the selected context of their study with specific characteristics?,0.5956
171,How has empirical research in software engineering evolved in the last 29 years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5956
172,What types of study populations are most frequently used in empirical research?,How often are which statistical methods used?,0.5954
173,What frameworks are used to interpret the results from empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5952
174,How do authors define the study type in empirical research?,How has the number of empirical methods used per publication evolved over time?,0.5940
175,How has empirical research in software engineering evolved in the last 29 years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5940
176,What are the most common evaluation types used in empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5935
177,How are hypotheses justified in empirical evaluations?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5932
178,What frameworks are used to interpret the results from empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5931
179,What types of study populations are most frequently used in empirical research?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5929
180,How often are informal hypotheses found in empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5926
181,Do empirical studies employ a variety of study designs?,How often are which empirical methods used over time?,0.5926
182,What types of study populations are most frequently used in empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5924
183,What significant improvements have been recorded in empirical research over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5921
184,What frameworks are used to interpret the results from empirical studies?,How many different empirical methods are used per publication?,0.5920
185,What types of study populations are most frequently used in empirical research?,How has the number of empirical methods used per publication evolved over time?,0.5918
186,How is soundness of an empirical study determined?,How often are which empirical methods used?,0.5915
187,How does the legal analysis relate to empirical study validity?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5912
188,Do empirical studies employ a variety of study designs?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5909
189,What methods are suggested to minimize biases in empirical research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5904
190,How is the quantity of empirical studies measured and compared over different periods?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5899
191,How prevalent is the use of case studies for empirical research in software engineering?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5897
192,What are the primary types of empirical methods utilized in requirements engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5895
193,How detailed are the discussions of results in empirical studies?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5894
194,How is the generalizability of findings from empirical studies assessed?,How often are which empirical methods used over time?,0.5892
195,What types of study populations are most frequently used in empirical research?,How many different empirical methods are used per publication?,0.5891
196,How often are informal hypotheses found in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5891
197,How detailed are the discussions of results in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5891
198,How do different empirical methods impact the soundness of a study?,How has the proportion of empirical studies evolved over time?,0.5882
199,Are there discrepancies between empirical study results reported in journals versus those in conferences?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5880
200,What methods are suggested to minimize biases in empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5879
201,How is the evaluation component represented in empirical research papers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5877
202,How do authors define the study type in empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5867
203,How do authors define the study type in empirical research?,How many different empirical methods are used per publication?,0.5863
204,What frameworks are used to interpret the results from empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5855
205,What bias exists in empirical research due to the pressure of publication?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5851
206,How is the generalizability of findings from empirical studies assessed?,How many empirical studies are by authors working for large software development companies?,0.5850
207,What bias exists in the selection and presentation of empirical research findings?,Do the authors report the selected context of their study with specific characteristics?,0.5850
208,What types of study populations are most frequently used in empirical research?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5847
209,How has empirical research in software engineering evolved in the last 29 years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5844
210,What are the primary types of empirical methods utilized in requirements engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5841
211,How do authors define the study type in empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5835
212,How are research questions and hypotheses formulated in empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5833
213,How widely are different empirical methods used?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5833
214,What are the recommendations from prominent researchers for conducting empirical evaluations?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5831
215,What frameworks are used to interpret the results from empirical studies?,How many empirical studies are by authors working for large software development companies?,0.5828
216,What are the most common evaluation types used in empirical studies?,How often are which empirical methods used over time?,0.5827
217,What frameworks are used to interpret the results from empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5824
218,How detailed are the discussions of results in empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5821
219,What is the role of discussions in evaluating empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5817
220,How detailed are the discussions of results in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5815
221,How is the quantity of empirical studies measured and compared over different periods?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5813
222,What bias exists in the selection and presentation of empirical research findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5810
223,How is the quantity of empirical studies measured and compared over different periods?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.5810
224,Are there specific prominent researchers who consistently produce high-quality empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5807
225,Are there specific prominent researchers who consistently produce high-quality empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5803
226,How are empirical study hypotheses evaluated for appropriateness?,How has the proportion of empirical studies evolved over time?,0.5795
227,What is the extent to which replicated studies occur in empirical evaluations?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.5789
228,How do authors define the study type in empirical research?,How many empirical studies are by authors working for large software development companies?,0.5789
229,How do authors define the study type in empirical research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5785
230,How often are informal hypotheses found in empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5775
231,How is the generalizability of findings from empirical studies assessed?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5773
232,What are the recommendations from prominent researchers for conducting empirical evaluations?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5773
233,How often are informal hypotheses found in empirical studies?,How often are which statistical methods used?,0.5773
234,How are research questions and hypotheses formulated in empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5768
235,How are research questions and hypotheses formulated in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5767
236,How do different empirical methods impact the soundness of a study?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5753
237,How is the body of knowledge in software engineering developed through empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5750
238,Are there specific prominent researchers who consistently produce high-quality empirical studies?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5746
239,What is the role of discussions in evaluating empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5744
240,What are the common sources of data for empirical studies in software engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5740
241,"What are the definitions of study type, sampling type, target population and evaluation type in an empirical study?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5736
242,How are research questions and hypotheses formulated in empirical studies?,How has the proportion of empirical studies evolved over time?,0.5731
243,How effective are empirical studies in influencing software engineering practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5730
244,How is the evaluation component represented in empirical research papers?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5728
245,How do authors define the study type in empirical research?,How often are which empirical methods used?,0.5725
246,How detailed are the discussions of results in empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5715
