,expertCQs,best_genCQs,best_cos_score
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What are the broad studies collected in requirements engineering?,0.4155
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How does standard RE terminology aid in empirical research in requirements engineering?,0.405
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",Why is it important to integrate studies from information systems community in requirements engineering?,0.3681
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,Why are requirements reviews conducted more commonly than design reviews?,0.3529
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the necessary standards for RE education to improve empirical research uptake?,0.3621
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How are quality of requirements process and user satisfaction linked in empirical studies?,0.4823
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the necessary standards for RE education to improve empirical research uptake?,0.5022
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What criteria should be considered in synthesizing empirical evidence from requirements engineering studies?,0.517
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What criteria should be considered in synthesizing empirical evidence from requirements engineering studies?,0.543
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How does standard RE terminology aid in empirical research in requirements engineering?,0.6162
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How does standard RE terminology aid in empirical research in requirements engineering?,0.625
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How does standard RE terminology aid in empirical research in requirements engineering?,0.5782
60,How many different empirical methods are used per publication?,What are the methods for data collection and analysis in empirical requirements engineering research?,0.5376
61,How has the number of empirical methods used per publication evolved over time?,What are the methods for data collection and analysis in empirical requirements engineering research?,0.497
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the methods for data collection and analysis in empirical requirements engineering research?,0.5809
63,How many studies incorporate theories?,What are the basic strategies for inquiry in empirical research?,0.4261
64,How has the incorporation of theories in studies evolved over time?,What are the basic strategies for inquiry in empirical research?,0.3779
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the benefits of grounded theory in requirements engineering research?,0.4489
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the average RE team sizes found in empirical studies?,0.3894
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How does RE education facilitate the adoption of best practices in empirical research?,0.3614
68,How many theories from the SE and RE are there?,What are the general RE process characteristics according to empirical evidence?,0.3993
69,How has the number of theories from SE and RE evolved over time?,How do empirical methods guide the development of new SE technology in requirements engineering?,0.3151
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How does standard RE terminology aid in empirical research in requirements engineering?,0.3449
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the average RE team sizes found in empirical studies?,0.3936
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the average RE team sizes found in empirical studies?,0.3231
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How are knowledge claims defined in empirical research design?,0.3774
74,How often are standards used to describe the theories incorporated?,How does standard RE terminology aid in empirical research in requirements engineering?,0.4344
75,How has the use of standards to describe the theories incorporated evolved over time?,Why is it challenging to standardize empirical research in requirements engineering?,0.4314
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How are knowledge claims defined in empirical research design?,0.342
