,expertCQs,best_genCQs,best_cos_score
23,What types of threats to validity do the authors report?,What methodological challenges are faced when conducting empirical research on RE?,0.3755
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,What are the common gaps identified between RE theory and practice?,0.5113
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What role do case studies play in empirical research on RE?,0.6816
26,How has the reporting of the subjects evolved over time?,What are the common strategies for collecting and analyzing data in RE studies?,0.4413
27,How has the reporting of the objects of study / treatments evolved over time?,What are the common strategies for collecting and analyzing data in RE studies?,0.5496
28,How has the reporting of the tasks evolved over time?,How have empirical studies contributed to the development of RE methodologies and tools?,0.4692
29,How has the reporting of the setting evolved over time?,How have empirical studies contributed to the development of RE methodologies and tools?,0.3808
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do empirical studies contribute to the development of RE standards and frameworks?,0.493
31,How has the the reporting of the population evolved over time?,What typical findings have been reported by recent empirical studies on RE in Germany and Australia?,0.3464
32,How has the reporting of the context evolved over time?,How has the usage of RE tools and templates evolved over time?,0.3679
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What are the common themes found in surveys and grounded theory studies on RE?,0.332
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do cultural differences influence the findings of empirical studies on RE?,0.3106
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What are the common themes found in surveys and grounded theory studies on RE?,0.3482
36,Do the authors report the selected context of their study with specific characteristics?,What are the common themes found in surveys and grounded theory studies on RE?,0.4886
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What are the common strategies for collecting and analyzing data in RE studies?,0.5704
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",What are the common strategies for collecting and analyzing data in RE studies?,0.5014
39,How has the reporting of research questions and answers evolved over time?,How has the gap between research and practice in RE been addressed over the past decade?,0.5429
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How have empirical studies contributed to the development of RE methodologies and tools?,0.3856
41,Do the authors use a well defined taxonomy for their research design?,What are the standard terminologies and metrics used in empirical RE research?,0.4624
42,Do the authors use other channels to publish their results for making them available to industrial users?,What are the key findings from cross-industry empirical studies on RE?,0.3591
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodologies are commonly used in empirical studies on RE?,0.559
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How is empirical research in RE different from empirical research in other fields of software engineering?,0.6096
45,Have the authors done a systematic review of related work?,How have empirical studies contributed to the development of RE methodologies and tools?,0.4055
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How has the gap between research and practice in RE been addressed over the past decade?,0.4987
47,How many publications are analyzed in (systematic literature) reviews?,What are the standard terminologies and metrics used in empirical RE research?,0.4503
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies contribute to the development of RE standards and frameworks?,0.5161
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the standard terminologies and metrics used in empirical RE research?,0.4497
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the common strategies for collecting and analyzing data in RE studies?,0.3693
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How have empirical studies contributed to the development of RE methodologies and tools?,0.4192
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the trends in RE tool usage according to empirical studies?,0.4164
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What are the common success metrics used in empirical RE research?,0.5636
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the common success metrics used in empirical RE research?,0.5666
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What are the common success metrics used in empirical RE research?,0.5175
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the methodological considerations for replicating empirical studies on RE?,0.545
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What are the standard terminologies and metrics used in empirical RE research?,0.6771
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the standard terminologies and metrics used in empirical RE research?,0.7308
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What are the standard terminologies and metrics used in empirical RE research?,0.6122
60,How many different empirical methods are used per publication?,What methodologies are commonly used in empirical studies on RE?,0.6548
61,How has the number of empirical methods used per publication evolved over time?,What methodologies are commonly used in empirical studies on RE?,0.6391
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are commonly used in empirical studies on RE?,0.6645
63,How many studies incorporate theories?,What are the common gaps identified between RE theory and practice?,0.5131
64,How has the incorporation of theories in studies evolved over time?,What are the common gaps identified between RE theory and practice?,0.4919
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the common gaps identified between RE theory and practice?,0.4567
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What are the common gaps identified between RE theory and practice?,0.5486
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What are the common gaps identified between RE theory and practice?,0.5439
68,How many theories from the SE and RE are there?,What are the common gaps identified between RE theory and practice?,0.6325
69,How has the number of theories from SE and RE evolved over time?,What are the common gaps identified between RE theory and practice?,0.4408
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the common gaps identified between RE theory and practice?,0.5299
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the common gaps identified between RE theory and practice?,0.5224
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What are the common gaps identified between RE theory and practice?,0.3835
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies contribute to the development of RE standards and frameworks?,0.5701
74,How often are standards used to describe the theories incorporated?,How do empirical studies contribute to the development of RE standards and frameworks?,0.5358
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies contribute to the development of RE standards and frameworks?,0.5906
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What are the common gaps identified between RE theory and practice?,0.4528
