,expertCQs,best_genCQs,best_cos_score
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.5598
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.7023
26,How has the reporting of the subjects evolved over time?,How has the focus of empirical RE studies shifted over time?,0.5293
27,How has the reporting of the objects of study / treatments evolved over time?,How has the focus of empirical RE studies shifted over time?,0.5934
28,How has the reporting of the tasks evolved over time?,How is the overall RE effort distributed across different activities?,0.4461
29,How has the reporting of the setting evolved over time?,How has the focus of empirical RE studies shifted over time?,0.4242
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How do findings from RE empirical studies translate into practical recommendations?,0.5148
31,How has the the reporting of the population evolved over time?,How has the focus of empirical RE studies shifted over time?,0.4449
32,How has the reporting of the context evolved over time?,How has the focus of empirical RE studies shifted over time?,0.4426
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,What is the relevance of success factors identified in empirical studies for different RE contexts?,0.3819
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,What is the relevance of success factors identified in empirical studies for different RE contexts?,0.3535
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,What is the relevance of success factors identified in empirical studies for different RE contexts?,0.4001
36,Do the authors report the selected context of their study with specific characteristics?,What types of empirical studies are most commonly conducted in RE?,0.5737
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How effective are various data collection methods in RE empirical studies?,0.5578
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the focus of empirical RE studies shifted over time?,0.5512
39,How has the reporting of research questions and answers evolved over time?,How has the focus of empirical RE studies shifted over time?,0.5728
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.4529
41,Do the authors use a well defined taxonomy for their research design?,How does the diversity of terminology impact RE research and practice?,0.5556
42,Do the authors use other channels to publish their results for making them available to industrial users?,What is the influence of industry-academia collaboration on RE practice?,0.377
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What types of empirical studies are most commonly conducted in RE?,0.6142
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How has the adoption of empirical methods in RE evolved over the last decade?,0.6775
45,Have the authors done a systematic review of related work?,How do findings from RE empirical studies translate into practical recommendations?,0.4316
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How do findings from RE empirical studies translate into practical recommendations?,0.5966
47,How many publications are analyzed in (systematic literature) reviews?,What types of empirical studies are most commonly conducted in RE?,0.5544
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do findings from RE empirical studies translate into practical recommendations?,0.4991
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How do findings from RE empirical studies translate into practical recommendations?,0.5174
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How does the diversity of terminology impact RE research and practice?,0.3696
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How does the diversity of terminology impact RE research and practice?,0.4677
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the most frequently cited RE practices in broad-scale empirical studies?,0.4612
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How does the heterogeneity of study participants impact the findings of empirical RE studies?,0.6253
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How has the focus of empirical RE studies shifted over time?,0.6605
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How consistent are the findings across different empirical RE studies?,0.5746
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How has the focus of empirical RE studies shifted over time?,0.595
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What is the role of standardized RE terminology in empirical research?,0.6306
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the main sources of requirements identified in empirical RE studies?,0.668
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the conceptualization and operationalization of RE constructs evolved?,0.5774
60,How many different empirical methods are used per publication?,What types of empirical studies are most commonly conducted in RE?,0.6957
61,How has the number of empirical methods used per publication evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.7964
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are used to gather data in empirical RE studies?,0.7431
63,How many studies incorporate theories?,How do different empirical methods contribute to RE theory building?,0.5511
64,How has the incorporation of theories in studies evolved over time?,How has the focus of empirical RE studies shifted over time?,0.568
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How do different empirical methods contribute to RE theory building?,0.465
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does the diversity of terminology impact RE research and practice?,0.4706
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the focus of empirical RE studies shifted over time?,0.5355
68,How many theories from the SE and RE are there?,How do different empirical methods contribute to RE theory building?,0.5654
69,How has the number of theories from SE and RE evolved over time?,How do different empirical methods contribute to RE theory building?,0.5196
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How has the conceptualization and operationalization of RE constructs evolved?,0.4852
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do different empirical methods contribute to RE theory building?,0.4736
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do different empirical methods contribute to RE theory building?,0.43
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What is the role of standardized RE terminology in empirical research?,0.4172
74,How often are standards used to describe the theories incorporated?,What is the role of standardized RE terminology in empirical research?,0.4649
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the adoption of empirical methods in RE evolved over the last decade?,0.4972
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do findings from RE empirical studies translate into practical recommendations?,0.447
