,expertCQs,best_genCQs,best_cos_score
28,How has the reporting of the tasks evolved over time?,How has the role of empirical research in Requirements Engineering evolved over time?,0.4536
29,How has the reporting of the setting evolved over time?,How are empirical research findings disseminated to practitioners in Requirements Engineering?,0.3685
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How is the feedback from empirical studies integrated into practice improvements?,0.4592
31,How has the the reporting of the population evolved over time?,How is the feedback from empirical studies integrated into practice improvements?,0.2726
32,How has the reporting of the context evolved over time?,How are contextual factors considered in Requirements Engineering research?,0.3954
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do different contexts affect the applicability of Requirements Engineering techniques?,0.3936
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do different contexts affect the applicability of Requirements Engineering techniques?,0.3524
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do different contexts affect the applicability of Requirements Engineering techniques?,0.3903
36,Do the authors report the selected context of their study with specific characteristics?,How is the feedback from empirical studies integrated into practice improvements?,0.4996
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How is the feedback from empirical studies integrated into practice improvements?,0.4665
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How are empirical research findings disseminated to practitioners in Requirements Engineering?,0.4252
39,How has the reporting of research questions and answers evolved over time?,How are empirical research findings disseminated to practitioners in Requirements Engineering?,0.4706
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the role of empirical research in Requirements Engineering evolved over time?,0.3203
41,Do the authors use a well defined taxonomy for their research design?,What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.4839
42,Do the authors use other channels to publish their results for making them available to industrial users?,How is the feedback from empirical studies integrated into practice improvements?,0.3134
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.672
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.6499
45,Have the authors done a systematic review of related work?,What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.5922
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.557
47,How many publications are analyzed in (systematic literature) reviews?,What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.6503
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How is the feedback from empirical studies integrated into practice improvements?,0.4587
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.6081
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.2947
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.5133
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.5703
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the feedback from empirical studies integrated into practice improvements?,0.5534
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How is the feedback from empirical studies integrated into practice improvements?,0.5772
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the reliability of empirical studies in Requirements Engineering ensured?,0.4711
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is the feedback from empirical studies integrated into practice improvements?,0.5002
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How do different empirical methods complement each other in Requirements Engineering research?,0.5664
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How do different empirical methods complement each other in Requirements Engineering research?,0.6009
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How has the role of empirical research in Requirements Engineering evolved over time?,0.5467
60,How many different empirical methods are used per publication?,What types of empirical methods are most commonly used in Requirements Engineering studies?,0.6587
61,How has the number of empirical methods used per publication evolved over time?,What types of empirical methods are most commonly used in Requirements Engineering studies?,0.596
62,Which methods are used to synthesize evidence from data of different empirical methods?,What types of empirical methods are most commonly used in Requirements Engineering studies?,0.6204
63,How many studies incorporate theories?,How is the feedback from empirical studies integrated into practice improvements?,0.384
64,How has the incorporation of theories in studies evolved over time?,How has the role of empirical research in Requirements Engineering evolved over time?,0.3785
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How is the feedback from empirical studies integrated into practice improvements?,0.428
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How is the feedback from empirical studies integrated into practice improvements?,0.2697
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How is the feedback from empirical studies integrated into practice improvements?,0.2852
68,How many theories from the SE and RE are there?,What are the challenges in synthesizing empirical evidence in Requirements Engineering?,0.2828
69,How has the number of theories from SE and RE evolved over time?,How has the role of empirical research in Requirements Engineering evolved over time?,0.3314
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the challenges in synthesizing empirical evidence in Requirements Engineering?,0.2254
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What levels of effort are typically allocated to different Requirements Engineering activities?,0.289
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has empirical research on Requirements Engineering evolved over the past decade?,0.3104
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What is the relationship between the adoption of Requirements Engineering standards and project performance?,0.4133
74,How often are standards used to describe the theories incorporated?,What are the common patterns observed in the adoption of Requirements Engineering practices?,0.4349
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the adoption of Requirements Engineering practices evolved over time in the industry?,0.435
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What methodologies are used for conducting systematic literature reviews in Requirements Engineering research?,0.5187
