,expertCQs,best_genCQs,best_cos_score
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do recent empirical studies compare with earlier research in terms of their findings and methodologies?,0.5713
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How do recent empirical studies compare with earlier research in terms of their findings and methodologies?,0.6555
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What role do thematic analysis play in the synthesis of empirical RE studies?,0.6543
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What role do thematic analysis play in the synthesis of empirical RE studies?,0.6519
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What factors contribute to the codification and standardization of RE practices in empirical studies?,0.5815
60,How many different empirical methods are used per publication?,What methodologies are most commonly used in empirical RE research?,0.7068
61,How has the number of empirical methods used per publication evolved over time?,How frequently are empirical methods such as surveys and experiments used in RE research compared to other methods?,0.7335
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are most commonly used in empirical RE research?,0.7216
63,How many studies incorporate theories?,What new theories have been developed based on empirical evidence in RE?,0.6692
64,How has the incorporation of theories in studies evolved over time?,What new theories have been developed based on empirical evidence in RE?,0.6391
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What new theories have been developed based on empirical evidence in RE?,0.472
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What new theories have been developed based on empirical evidence in RE?,0.5531
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What new theories have been developed based on empirical evidence in RE?,0.6277
68,How many theories from the SE and RE are there?,What new theories have been developed based on empirical evidence in RE?,0.728
69,How has the number of theories from SE and RE evolved over time?,What new theories have been developed based on empirical evidence in RE?,0.6099
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What new theories have been developed based on empirical evidence in RE?,0.4952
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What new theories have been developed based on empirical evidence in RE?,0.5373
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What new theories have been developed based on empirical evidence in RE?,0.4978
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What factors contribute to the codification and standardization of RE practices in empirical studies?,0.4537
74,How often are standards used to describe the theories incorporated?,What new theories have been developed based on empirical evidence in RE?,0.488
75,How has the use of standards to describe the theories incorporated evolved over time?,What new theories have been developed based on empirical evidence in RE?,0.5092
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What new theories have been developed based on empirical evidence in RE?,0.4477
