,expertCQs,best_genCQs,best_cos_score
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has empirical research on RE evolved over the years?,0.5466
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,What are the trends in empirical research methods used in RE?,0.6764
26,How has the reporting of the subjects evolved over time?,How has empirical research on RE evolved over the years?,0.4628
27,How has the reporting of the objects of study / treatments evolved over time?,What types of empirical studies have been conducted in RE?,0.5262
28,How has the reporting of the tasks evolved over time?,How are RE process improvements tracked and measured empirically?,0.4651
29,How has the reporting of the setting evolved over time?,How have RE practices evolved over the past decade?,0.4479
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,What empirical evidence supports the use of checklists in RE reviews?,0.5672
31,How has the the reporting of the population evolved over time?,How has empirical research on RE evolved over the years?,0.509
32,How has the reporting of the context evolved over time?,How have RE practices evolved over the past decade?,0.3952
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do different RE elicitation techniques compare in empirical studies?,0.3666
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do different RE elicitation techniques compare in empirical studies?,0.352
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do different RE elicitation techniques compare in empirical studies?,0.3973
36,Do the authors report the selected context of their study with specific characteristics?,What are the common themes in empirical findings on RE across different studies?,0.6054
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How often are experiments used in empirical RE research compared to surveys?,0.5885
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has empirical research on RE evolved over the years?,0.6044
39,How has the reporting of research questions and answers evolved over time?,How has empirical research on RE evolved over the years?,0.5666
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has empirical research on RE evolved over the years?,0.4202
41,Do the authors use a well defined taxonomy for their research design?,What are the common empirical research agendas in RE studies?,0.4376
42,Do the authors use other channels to publish their results for making them available to industrial users?,How does empirical research inform the development of RE tools and methods?,0.3421
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What types of empirical studies have been conducted in RE?,0.6106
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What are the trends in empirical research methods used in RE?,0.6579
45,Have the authors done a systematic review of related work?,How is the quality of empirical RE studies evaluated?,0.4369
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What are the major gaps in empirical research on RE identified in recent studies?,0.4975
47,How many publications are analyzed in (systematic literature) reviews?,What types of empirical studies have been conducted in RE?,0.5318
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What empirical evidence supports the use of checklists in RE reviews?,0.4926
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What are the common empirical research agendas in RE studies?,0.4511
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the common data collection methods used in empirical RE research?,0.3752
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How do empirical studies compare the effectiveness of different RE tools?,0.4436
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the common data collection methods used in empirical RE research?,0.4405
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How is the quality of empirical RE studies evaluated?,0.7309
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How is the quality of empirical RE studies evaluated?,0.6925
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How is the quality of empirical RE studies evaluated?,0.6286
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How is the quality of empirical RE studies evaluated?,0.6083
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How does empirical research inform the development of RE tools and methods?,0.6381
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How does empirical research inform the development of RE tools and methods?,0.6566
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How does empirical research inform the development of RE tools and methods?,0.5659
60,How many different empirical methods are used per publication?,What are the common data collection methods used in empirical RE research?,0.6761
61,How has the number of empirical methods used per publication evolved over time?,What are the trends in empirical research methods used in RE?,0.7221
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the most common methods used to collect empirical data in RE studies?,0.755
63,How many studies incorporate theories?,What are the common empirical research agendas in RE studies?,0.5588
64,How has the incorporation of theories in studies evolved over time?,How has empirical research on RE evolved over the years?,0.5382
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the common empirical research agendas in RE studies?,0.4861
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical studies address the integration of RE with other software engineering disciplines?,0.4946
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has empirical research on RE evolved over the years?,0.5748
68,How many theories from the SE and RE are there?,What are the common empirical research agendas in RE studies?,0.4852
69,How has the number of theories from SE and RE evolved over time?,How has empirical research on RE evolved over the years?,0.6167
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies contribute to the understanding of RE in different cultural contexts?,0.4147
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies contribute to the understanding of RE in different cultural contexts?,0.4148
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has empirical research on RE evolved over the years?,0.4925
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies address the use of formal methods in RE?,0.454
74,How often are standards used to describe the theories incorporated?,How do empirical studies address the use of formal methods in RE?,0.5069
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies address the use of formal methods in RE?,0.4395
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do empirical studies address the use of formal methods in RE?,0.4167
