,expertCQs,best_genCQs,best_cos_score
60,How many different empirical methods are used per publication?,What types of empirical methods are commonly used in RE research?,0.7431
61,How has the number of empirical methods used per publication evolved over time?,What types of empirical methods are commonly used in RE research?,0.6923
62,Which methods are used to synthesize evidence from data of different empirical methods?,What types of empirical methods are commonly used in RE research?,0.7756
63,How many studies incorporate theories?,What methodologies are commonly used for empirical research in RE?,0.4817
64,How has the incorporation of theories in studies evolved over time?,How does grounded theory apply to RE empirical research?,0.4343
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",How does grounded theory apply to RE empirical research?,0.4613
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does grounded theory apply to RE empirical research?,0.4343
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How do empirical studies help in understanding the evolution of RE practices?,0.4589
68,How many theories from the SE and RE are there?,What role does empirical evidence play in validating RE techniques?,0.4379
69,How has the number of theories from SE and RE evolved over time?,How do empirical studies help in understanding the evolution of RE practices?,0.4199
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the typical roles involved in RE processes according to empirical studies?,0.3751
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the typical roles involved in RE processes according to empirical studies?,0.381
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How do empirical studies help in understanding the evolution of RE practices?,0.325
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How prevalent is the use of formal methods in RE among SMEs?,0.392
74,How often are standards used to describe the theories incorporated?,How prevalent is the use of formal methods in RE among SMEs?,0.4852
75,How has the use of standards to describe the theories incorporated evolved over time?,How prevalent is the use of formal methods in RE among SMEs?,0.4082
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,What methodologies are commonly used for empirical research in RE?,0.4079
