,expertCQs,best_genCQs,best_cos_score
24,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.5856
25,How have the proportions of case studies and action research in the empirical methods used evolved over time?,How frequently are case studies used in empirical RE research?,0.7629
26,How has the reporting of the subjects evolved over time?,How is data commonly collected in empirical RE research?,0.4463
27,How has the reporting of the objects of study / treatments evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.5365
28,How has the reporting of the tasks evolved over time?,What trends have been identified in the use of RE tools and techniques?,0.4465
29,How has the reporting of the setting evolved over time?,How has the adoption of RE practices evolved over time?,0.4268
30,Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users?,How relevant are the findings from empirical RE studies to industry practices?,0.5237
31,How has the the reporting of the population evolved over time?,How is data commonly collected in empirical RE research?,0.4036
32,How has the reporting of the context evolved over time?,How do empirical studies handle the variability in RE practices across different contexts?,0.4447
33,Do the authors exlain WHY their apporach is better than others in a selected context with specific characteristics?,How do different methodological approaches impact the results of RE research?,0.3677
34,Do the authors exlain WHEN their apporach is better than others in a selected context with specific characteristics?,How do different methodological approaches impact the results of RE research?,0.3439
35,Do the authors exlain HOW their apporach is better than others in a selected context with specific characteristics?,How do different methodological approaches impact the results of RE research?,0.3803
36,Do the authors report the selected context of their study with specific characteristics?,How are the findings from empirical RE studies typically validated?,0.5191
37,Does the research design allow for efficient reuse of study (results) by other researchers?,How often are empirical findings in RE replicated in subsequent studies?,0.5927
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How is data commonly collected in empirical RE research?,0.5725
39,How has the reporting of research questions and answers evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.5764
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.4285
41,Do the authors use a well defined taxonomy for their research design?,How does the diversity of terminology in RE impact empirical research?,0.542
42,Do the authors use other channels to publish their results for making them available to industrial users?,What role does academic-industry collaboration play in advancing empirical RE research?,0.3903
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How do empirical research methods compare to non-empirical approaches in RE?,0.6001
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How has the focus on empirical RE research methods evolved over the years?,0.7009
45,Have the authors done a systematic review of related work?,How can the quality and relevance of empirical RE studies be improved?,0.4345
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How has the focus on empirical RE research methods evolved over the years?,0.5094
47,How many publications are analyzed in (systematic literature) reviews?,How frequently are case studies used in empirical RE research?,0.5147
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How relevant are the findings from empirical RE studies to industry practices?,0.4931
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How does the diversity of terminology in RE impact empirical research?,0.5276
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How can empirical research methods guide the development of new SE technologies?,0.3923
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,How does the diversity of terminology in RE impact empirical research?,0.4561
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,How has the focus on empirical RE research methods evolved over the years?,0.439
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How are the findings from empirical RE studies typically validated?,0.6484
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,How can the quality and relevance of empirical RE studies be improved?,0.6543
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How are the findings from empirical RE studies typically validated?,0.6098
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,How does the adoption of empirical methods affect the quality of RE research?,0.6224
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How do empirical studies inform the development of standard terms and definitions in RE?,0.7062
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How do empirical studies inform the development of standard terms and definitions in RE?,0.7261
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How do empirical studies inform the development of standard terms and definitions in RE?,0.6745
60,How many different empirical methods are used per publication?,How often are mixed methods used in empirical RE studies?,0.7101
61,How has the number of empirical methods used per publication evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.704
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methodologies are most effective for collecting data in empirical RE studies?,0.7063
63,How many studies incorporate theories?,How do different methodological approaches impact the results of RE research?,0.4869
64,How has the incorporation of theories in studies evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.5317
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the primary objectives of conducting empirical research in RE?,0.4621
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does the diversity of terminology in RE impact empirical research?,0.464
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the focus on empirical RE research methods evolved over the years?,0.5112
68,How many theories from the SE and RE are there?,How has the focus on empirical RE research methods evolved over the years?,0.4858
69,How has the number of theories from SE and RE evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.4798
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What are the main sources of requirements identified in empirical RE studies?,0.3919
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What factors influence the success rate of empirical RE studies?,0.3816
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the focus on empirical RE research methods evolved over the years?,0.3696
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical studies inform the development of standard terms and definitions in RE?,0.4641
74,How often are standards used to describe the theories incorporated?,How do empirical studies inform the development of standard terms and definitions in RE?,0.5084
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies inform the development of standard terms and definitions in RE?,0.4804
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How has the focus on empirical RE research methods evolved over the years?,0.4297
