,expertCQs,best_genCQs,best_cos_score
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,How are empirical RE studies documented and results shared within the research community?,0.4785
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What characterizes quantitative studies in RE empirical research?,0.6117
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What characterizes quantitative studies in RE empirical research?,0.6537
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,What characterizes quantitative studies in RE empirical research?,0.557
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What characterizes quantitative studies in RE empirical research?,0.6051
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How does standard terminology impact empirical RE studies?,0.6436
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What are the essential elements of empirical research design in RE?,0.6859
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How does standard terminology impact empirical RE studies?,0.5883
60,How many different empirical methods are used per publication?,How do different empirical methods compare in their application to RE research?,0.7012
61,How has the number of empirical methods used per publication evolved over time?,How do different empirical methods compare in their application to RE research?,0.6792
62,Which methods are used to synthesize evidence from data of different empirical methods?,What are the methods for data collection and analysis in RE empirical studies?,0.7116
63,How many studies incorporate theories?,What theories should be built and tested in empirical RE research?,0.5971
64,How has the incorporation of theories in studies evolved over time?,What theories should be built and tested in empirical RE research?,0.5493
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What theories should be built and tested in empirical RE research?,0.5526
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How does the diversity of terminology hinder empirical RE research in RE?,0.4954
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What theories should be built and tested in empirical RE research?,0.51
68,How many theories from the SE and RE are there?,What theories should be built and tested in empirical RE research?,0.5784
69,How has the number of theories from SE and RE evolved over time?,What theories should be built and tested in empirical RE research?,0.4801
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What theories should be built and tested in empirical RE research?,0.4347
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the key areas needing more empirical evidence in RE?,0.4785
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,What theories should be built and tested in empirical RE research?,0.4016
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",What are the common documentation practices observed in RE empirical studies?,0.4421
74,How often are standards used to describe the theories incorporated?,What are the common documentation practices observed in RE empirical studies?,0.4902
75,How has the use of standards to describe the theories incorporated evolved over time?,What theories should be built and tested in empirical RE research?,0.4423
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How are empirical RE studies documented and results shared within the research community?,0.4557
