,expertCQs,best_genCQs,best_cos_score
37,Does the research design allow for efficient reuse of study (results) by other researchers?,What empirical studies exist on the effectiveness of specific requirements engineering techniques?,0.3057
38,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",How has the adoption of requirements engineering practices evolved over the years?,0.3447
39,How has the reporting of research questions and answers evolved over time?,How has the adoption of requirements engineering practices evolved over the years?,0.3705
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,What is the role of ethnography in requirements engineering research?,0.2753
41,Do the authors use a well defined taxonomy for their research design?,What is the role of ethnography in requirements engineering research?,0.4483
42,Do the authors use other channels to publish their results for making them available to industrial users?,How do companies address the issue of thin spread of application domain knowledge?,0.3196
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",What empirical methods are commonly used in requirements engineering research?,0.4985
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",What empirical methods are commonly used in requirements engineering research?,0.489
45,Have the authors done a systematic review of related work?,What empirical studies exist on the effectiveness of specific requirements engineering techniques?,0.3372
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",What empirical studies exist on the effectiveness of specific requirements engineering techniques?,0.3037
47,How many publications are analyzed in (systematic literature) reviews?,What empirical methods are commonly used in requirements engineering research?,0.3735
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",What role does requirements engineering play in achieving compliance with industry standards?,0.3913
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",What empirical methods are commonly used in requirements engineering research?,0.3254
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",How do companies manage requirements sources?,0.2922
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the common tools used for requirements documentation?,0.2735
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the common tools used for requirements documentation?,0.3776
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,What empirical methods are commonly used in requirements engineering research?,0.3934
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What empirical methods are commonly used in requirements engineering research?,0.4102
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How do companies measure the effectiveness of their requirements validation processes?,0.3696
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What empirical methods are commonly used in requirements engineering research?,0.398
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,What empirical methods are commonly used in requirements engineering research?,0.523
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,What empirical methods are commonly used in requirements engineering research?,0.5701
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,What empirical methods are commonly used in requirements engineering research?,0.496
60,How many different empirical methods are used per publication?,What empirical methods are commonly used in requirements engineering research?,0.5765
61,How has the number of empirical methods used per publication evolved over time?,What empirical methods are commonly used in requirements engineering research?,0.5331
62,Which methods are used to synthesize evidence from data of different empirical methods?,What empirical methods are commonly used in requirements engineering research?,0.553
63,How many studies incorporate theories?,What is the role of ethnography in requirements engineering research?,0.3352
64,How has the incorporation of theories in studies evolved over time?,How has the adoption of requirements engineering practices evolved over the years?,0.3302
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What is the role of ethnography in requirements engineering research?,0.4117
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",What is the role of ethnography in requirements engineering research?,0.2566
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",How has the adoption of requirements engineering practices evolved over the years?,0.2461
68,How many theories from the SE and RE are there?,What empirical methods are commonly used in requirements engineering research?,0.2002
69,How has the number of theories from SE and RE evolved over time?,How has the adoption of requirements engineering practices evolved over the years?,0.2995
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",What is the role of ethnography in requirements engineering research?,0.239
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,What are the common success factors in requirements engineering?,0.2586
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the adoption of requirements engineering practices evolved over the years?,0.2903
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do companies benchmark their requirements engineering practices against industry standards?,0.3724
74,How often are standards used to describe the theories incorporated?,What methodologies are used to ensure requirements are complete and accurate?,0.4188
75,How has the use of standards to describe the theories incorporated evolved over time?,How has the adoption of requirements engineering practices evolved over the years?,0.4375
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How do companies manage requirements sources?,0.2923
