,expertCQs,best_genCQs,best_cos_score
40,How has the use of language (academic vs. plain) in scientific publications evolved over time?,How do empirical RE studies contribute to the development of standardized RE terminology?,0.3928
41,Do the authors use a well defined taxonomy for their research design?,How do empirical RE studies contribute to the development of standardized RE terminology?,0.3916
42,Do the authors use other channels to publish their results for making them available to industrial users?,How are the findings from empirical RE studies used to inform practice?,0.3264
43,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",How are the findings from empirical RE studies used to inform practice?,0.5929
44,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",How are the findings from empirical RE studies used to inform practice?,0.6304
45,Have the authors done a systematic review of related work?,How are the findings from empirical RE studies used to inform practice?,0.4107
46,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",How are the findings from empirical RE studies used to inform practice?,0.4955
47,How many publications are analyzed in (systematic literature) reviews?,How are the findings from empirical RE studies used to inform practice?,0.4746
48,"""Do the authors synthesize and present the results as checklists or guidelines applicable for industrial users, such as policy-makers, practitioners, and the general public?""",How do empirical studies on RE contribute to the development of RE standards?,0.4424
49,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",How are the findings from empirical RE studies used to inform practice?,0.4432
50,"""Do electronic resources (digital libraries and databases) provide all the functionalies that support the identification, selection, and retrieval of bibliographic and full-text information about SE research?""",What are the specific methods used for data collection in grounded theory studies on RE?,0.3962
51,Do the authors use multiple digital libraries including publications from SE and RE and related disciplines for (systematic literature) reviews?,What are the specific methods used for data collection in grounded theory studies on RE?,0.4182
52,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,What are the specific methods used for data collection in grounded theory studies on RE?,0.4546
53,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,How are the findings from empirical RE studies used to inform practice?,0.5869
54,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,What are the main criteria for evaluating RE success in studies?,0.6091
55,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,How are the findings from empirical RE studies used to inform practice?,0.5346
56,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,What are the main challenges in synthesizing evidence from different RE studies?,0.5587
57,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,How do different empirical methods contribute to understanding RE practices?,0.5961
58,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,How are RE practices measured and evaluated in empirical studies?,0.6199
59,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,How do empirical RE studies contribute to the development of standardized RE terminology?,0.5781
60,How many different empirical methods are used per publication?,What methods are used to gather data in empirical RE studies?,0.62
61,How has the number of empirical methods used per publication evolved over time?,What methods are used to gather data in empirical RE studies?,0.5975
62,Which methods are used to synthesize evidence from data of different empirical methods?,What methods are used to gather data in empirical RE studies?,0.7402
63,How many studies incorporate theories?,What are the main challenges in synthesizing evidence from different RE studies?,0.5231
64,How has the incorporation of theories in studies evolved over time?,What are the main challenges in synthesizing evidence from different RE studies?,0.4815
65,"""For which purpose do authors incorporate theories into their studies (use, testing, modification, formulation)?""",What are the main challenges in synthesizing evidence from different RE studies?,0.4325
66,"""What is the proportion of theories from other disciplines, from other disciplines with adaptions for the SE and RE, and from SE and RE itself?""",How do empirical RE studies contribute to the development of standardized RE terminology?,0.438
67,"""How has the proportion of theories from other disciplines, from other disciplines with adaptions for the SE (RE), and from SE (RE) itself evolved over time?""",What are the main challenges in synthesizing evidence from different RE studies?,0.4392
68,How many theories from the SE and RE are there?,What are the main challenges in synthesizing evidence from different RE studies?,0.4655
69,How has the number of theories from SE and RE evolved over time?,How has the importance of RE evolved in IT project success over the years?,0.4152
70,"""On which levels of sophistication are the theories from SE and RE? (level 1, level 2, or level 3 defined in Sjøberg et al. [1])""",How do empirical studies on RE contribute to the development of RE standards?,0.4165
71,What is the proportion of each of the three levels of sophistication for theories from SE and RE?,How do empirical studies on RE contribute to the development of RE standards?,0.404
72,How has the proportion of each of the three levels of sophistication for theories from SE and RE evolved over time?,How has the importance of RE evolved in IT project success over the years?,0.3819
73,"""Do the authors use standards to describe the theories incorporated (used, tested, modified, formulated)?""",How do empirical RE studies contribute to the development of standardized RE terminology?,0.4328
74,How often are standards used to describe the theories incorporated?,How do empirical RE studies contribute to the development of standardized RE terminology?,0.4872
75,How has the use of standards to describe the theories incorporated evolved over time?,How do empirical studies on RE contribute to the development of RE standards?,0.4685
76,Do the authors refer to a reference (website or systematic review) that systematizes and characterizes the theory incorporated?,How are the findings from empirical RE studies used to inform practice?,0.386
